0.16622516358557693,13.352416801342937,0.023110531626375826,0.09697817891073643,0.14982556494967048,0.16867767928768115,0.18356583512306898,0.212376775026677,0.1153985961159406
0.18193094819943076,8.033094446232784,0.01792550634847762,0.10953360616529353,0.17295576063984067,0.1857765883071903,0.19484342492354567,0.21376590127625172,0.10423229511095819
0.1562422647173937,11.108766940245935,0.021079627074733494,0.1112244298572658,0.14296429274467512,0.15236302861274892,0.16506573227535085,0.21569614083453412,0.10447171097726832
0.1460775932621841,4.537931428734093,0.013472834042968231,0.09733057094719892,0.13681863710143582,0.14534635675228247,0.1549631242628504,0.20456134049146943,0.1072307695442705
0.10718678965844565,14.134737539297834,0.0237779204635711,0.06660640749344043,0.09139886737530928,0.10075052031393637,0.11408738460995405,0.1920066416011997,0.12540023410775927
0.15894422625576998,25.01650398240096,0.031633212914530806,0.06480959585625326,0.1382060757665745,0.16938828661909094,0.17919539312043709,0.21684453068113066,0.15203493482487743
0.18338707927377243,6.354999986100886,0.01594365075646213,0.12447810229020663,0.1727221826262043,0.1846999058281317,0.19474395650152407,0.21492439392718382,0.09044629163697719
0.12347609562244191,42.148431456572844,0.04106016632044875,0.06480959078780572,0.084962721185961,0.12502864460397473,0.15285685147377434,0.21684453068113066,0.15203493989332495
0.12672415118415856,12.224044675075202,0.022112480344886866,0.06490202202047833,0.11308199190703394,0.12177522172252774,0.13456048259070108,0.2165686586214205,0.15166663660094218
0.1597651771915645,22.56323501722712,0.030042127099942254,0.08840017623958611,0.12697046833715198,0.1648293008281606,0.1853621661624335,0.216733086692976,0.12833291045338988
0.17434744350335218,5.7794600306360016,0.015204551990290279,0.1342696032878373,0.16205519343498553,0.17154891152144588,0.18480086951998273,0.2097319573892552,0.07546235410141791
0.15333934105559635,24.361655707686854,0.031216441634297046,0.06488539529876253,0.13217732964803672,0.15525492334557503,0.17631401165418262,0.2165686586214205,0.151683263322658
0.09446045633985165,15.15413228489427,0.02462042427326895,0.06480957596397689,0.07270269745552087,0.09043292506811483,0.11056208463545539,0.2088799296376693,0.14407035367369242
0.13611582324465418,6.3492687632858615,0.01593645978664755,0.08915804724943203,0.12634972854190205,0.1353939747466442,0.1464944246822686,0.18145638267434958,0.09229833542491755
0.13432482736561197,52.84030008090152,0.0459740361860481,0.06480963346081138,0.09156006837442285,0.13034590139796617,0.17699682865173752,0.21646782562681754,0.15165819216600615
0.1716848543980612,12.642042349710543,0.022487367431258416,0.09618442714422716,0.1531569128884913,0.16984094967204147,0.190357743766826,0.2171629710418177,0.12097854389759054
0.18629379821529288,1.5450163608667915,0.007861339226535874,0.1704484672826725,0.18016096110050822,0.18675983149987826,0.1914773932933435,0.2041015326591014,0.0336530653764289
0.13418822594890106,18.002129490527828,0.02683440291158186,0.06773158961718909,0.11367950075148703,0.13275869144662983,0.1556006010564831,0.1936633869409826,0.1259317973237935
0.12771799043868592,29.356397134621908,0.034267417255825924,0.06797647086918467,0.10050943881646508,0.11948321400725914,0.15560608635432646,0.20843540623055987,0.1404589353613752
0.1290270928553437,18.791471323144727,0.027416397519108692,0.06481233902486946,0.10920318175471724,0.1267614555353827,0.14596329609053427,0.21394816539996744,0.14913582637509798
0.14511002544228252,34.89269958285859,0.03735917535645485,0.06720264065007332,0.11955534992436881,0.14001603414558694,0.1773172764350845,0.21520475522142657,0.14800211457135326
0.17174284218424746,8.946565615598052,0.018917257322982158,0.11358316917821147,0.16104279808590097,0.17260355253413007,0.1857378779522649,0.20303366546744084,0.08945049628922938
0.13199933721681617,35.72356329827839,0.037801356218145614,0.06480957596397689,0.10267006602628413,0.13163769051938354,0.1607707248531988,0.21525357414999344,0.15044399818601653
0.1379852345429471,7.718720290886251,0.017571249575242226,0.06481212253207748,0.13519429512593767,0.1442226756190855,0.14695307509107147,0.20429438586550622,0.13948226333342875
0.13888361061223592,37.24742242169601,0.03859918259326019,0.06480958338524168,0.10983566841999877,0.14263423369271525,0.16800754240333998,0.214356705803002,0.14954712241776033
0.18248044839106672,4.11853735281747,0.012835166306390377,0.14251471736521523,0.17299204303623558,0.1825352225868189,0.19208199505653728,0.212376775026677,0.06986205766146178
0.12473839951247724,13.833643068707016,0.023523301697429312,0.06510398046634815,0.10742036741156949,0.11857510897864897,0.13955099694571324,0.21635575297092172,0.15125177250457356
0.1470161610153552,19.96898611549203,0.028262332611086457,0.0676243737469348,0.1238838291485083,0.14675134407866283,0.1699763123402936,0.20971322410080598,0.14208885035387117
0.19648804272541598,1.360243544992432,0.007376295940354975,0.1697320473462951,0.19206396676251403,0.19725050154287194,0.2011328483467802,0.21670040005846433,0.04696835271216922
0.13014463243988394,21.722969563651485,0.029477428357067705,0.06480963346081138,0.10953542264594518,0.12911844670970243,0.14936829599996684,0.21159801662325067,0.14678838316243928
0.13118943276211179,43.500642771590684,0.04171361541347894,0.06480957608947742,0.09557578687513382,0.13419626609329643,0.15983359394564875,0.21730438787559977,0.15249481178612237
0.1942408562000822,1.8475008562873827,0.008596512912308996,0.15953220122122824,0.18884634330154051,0.19344259708441125,0.19973337709429068,0.21397612828947196,0.05444392706824372
0.1510420625022553,31.28052417367856,0.035372601925037155,0.06483471910937984,0.12192486574838693,0.14645924019225004,0.18163363729471843,0.21730438787559977,0.15246966876621995
0.18204192627568788,2.63639417699729,0.010269165841483503,0.15703370394098676,0.17551171193752904,0.1814757819712704,0.18879702631680417,0.20801253713030332,0.05097883318931656
0.12115082027050575,34.711127925182545,0.03726184532477292,0.06480957499713208,0.08887444484044077,0.12024425075436553,0.1503941158469499,0.214356705803002,0.14954713080586993
0.15855928515007808,2.8098931194908294,0.010601684997189512,0.1096971029552881,0.1543150740860387,0.15850444640914724,0.16279043329874973,0.19975659289794595,0.09005948994265786
0.15649736866856373,36.46158615036692,0.038189834328191015,0.07352935636483587,0.11842806695215048,0.161760595186454,0.1903239145151287,0.2170461949371302,0.14351683857229433
0.12708363297170405,34.099702625776885,0.03693220958771727,0.06850964195667937,0.09632377491524875,0.11765514209131409,0.1502718127225719,0.21730438787559977,0.14879474591892042
0.15931810718903747,15.356756103571948,0.024784475869843968,0.10710300126137841,0.14074682288286783,0.15642987471711386,0.17828746075518379,0.21552419244712717,0.10842119118574876
0.1377367415024641,42.564217519720856,0.041262194570682184,0.06480961836627637,0.1011464998729372,0.1438843339144798,0.1692145228398325,0.21684453068113066,0.1520349123148543
0.16230067559617034,22.35006744651097,0.029899877890393445,0.06637986720428311,0.15687830612969977,0.1672408710673985,0.17773121468906553,0.20918696541645238,0.14280709821216925
0.1485859401817773,38.44397987414908,0.0392142728475993,0.06484749417482959,0.11649943692658563,0.15173603051077553,0.18128075049317224,0.21684453068113066,0.1519970365063011
0.1371381162727314,18.15926198072188,0.026951261180673442,0.08036400216484879,0.11748089937141583,0.13176966103049717,0.15016739304023666,0.21684453068113066,0.1364805285162819
0.15225490034454667,26.215346387290037,0.03238230775425991,0.06481020742037061,0.12180117810759457,0.153690883334147,0.18594876626025184,0.20789683669088338,0.14308662927051277
0.14460881643505907,44.3094453522911,0.04209961774282095,0.06480957596397689,0.11149676005055602,0.14719958303769895,0.17968208684237064,0.21684453068113066,0.15203495471715378
0.08721702214355782,30.48679518573956,0.03492093651993861,0.06480957499713208,0.06508228768447981,0.06609257422003884,0.106882498816575,0.21432162844616104,0.14951205344902896
0.1312478258272567,22.644130526085487,0.030095933629701862,0.06482125958402211,0.10994454170168008,0.12791820898759815,0.15066282840229064,0.2044868115425862,0.13966555195856406
0.17548918374821237,23.244246121353548,0.03049212758818482,0.08762925852832336,0.14931826238197884,0.19067080010935333,0.19809998341986454,0.21684453068113066,0.12921527215280731
0.16871618336881397,13.818623654426565,0.023510528411268484,0.06699395204551653,0.15638400592635432,0.17089085034017368,0.1841324266907716,0.21325936614936888,0.14626541410385235
0.13336482220761312,24.736957568416088,0.03145597403891101,0.06480966993935254,0.1122606921834416,0.13405628137490191,0.15600367163901213,0.2170206213940003,0.15221095145464777
0.18100047173833977,7.852644415895705,0.017723029555801913,0.12747642029365094,0.17232486341061115,0.18713194296099853,0.19346812816934034,0.20814737835569558,0.08067095806204463
0.1971349727713938,1.9420567759102787,0.008813754650341201,0.13567475735003706,0.19215630985364016,0.19852167558280523,0.2032026001724189,0.21409222232793362,0.07841746497789658
0.13130194647604151,4.281741105475735,0.013087002873806876,0.09399005958434477,0.12226320944943297,0.13010267798038042,0.14005414045343273,0.19380084243257995,0.09981078284823519
0.12178134991671598,19.03084304741051,0.027590464329119588,0.07614499964411948,0.10280572332630213,0.11317729265556187,0.13335519157538467,0.216733086692976,0.1405880870488565
0.12478869256911872,10.069044809436864,0.020068926039463957,0.06601259323637283,0.11418755572915443,0.1187517167331848,0.12537389956654443,0.21636621434660708,0.15035362111023426
0.16872074442734294,17.307396928193196,0.026311516055288944,0.0691676547702248,0.15361445249772226,0.17224050118036444,0.18719617167163408,0.21684453068113066,0.14767687591090586
0.16562983649224755,5.621394683332846,0.014995192140593392,0.11775808771844762,0.15734150572575206,0.1652336885692123,0.17365145904713988,0.2073619620817086,0.08960387436326096
0.1506224186866226,25.206522857455386,0.03175312448087929,0.07706764641066353,0.12626871521064167,0.1487105093997459,0.18142091707181263,0.20104883051762973,0.1239811841069662
0.1503027413081787,9.970287320629952,0.019970265216696502,0.10444440240458691,0.13446792984661413,0.14870893340662422,0.1654197635899021,0.1993766212547029,0.094932218850116
0.14456080903337684,20.44731609644684,0.02859882242082484,0.07494105618569556,0.12344321271297813,0.139793226498698,0.16348839546933702,0.21684453068113066,0.1419034744954351
0.13284751914614537,30.45683666880296,0.03490377439120472,0.06480961836627637,0.10649167459043653,0.13175915262992208,0.15685327234537647,0.2162945543002082,0.1514849359339318
0.14347119322300456,15.984644487496936,0.02528607876875886,0.06481412031142722,0.12598621471750968,0.13879655474450717,0.16185871767808302,0.21216091662795225,0.14734679631652503
0.1650686741321507,7.362277202058686,0.01716074264367214,0.13932688554351916,0.14988636213200024,0.16333453264790426,0.17704244706896702,0.20889749247463063,0.06957060693111147
0.12644998549713288,43.91742333631007,0.041912968559294425,0.06481199994059869,0.08961415699088138,0.12122382559802114,0.1608706996489447,0.2162285783694021,0.1514165784288034
0.1534299094396498,26.063659732202197,0.032288486946403794,0.06502713846171879,0.12954837721915935,0.16298995928759544,0.17768878791002427,0.21684453068113066,0.15181739221941187
0.16663310695831332,7.211922808329634,0.0169846081006653,0.13256825288671967,0.15241793756068767,0.1643100443602795,0.17939546693210556,0.20410474235312948,0.07153648946640982
0.14630467410466444,16.019078974694814,0.02531330004143657,0.07857918355784277,0.12743684039306452,0.1435849747874748,0.16243545077683927,0.21399324844958556,0.1354140648917428
0.16660409560997985,14.406190515780843,0.024005158208835736,0.10014974364824869,0.15497398768896195,0.1699370104951902,0.1838303454570561,0.21417548502570805,0.11402574137745934
0.15883312875622202,19.965323516661876,0.02825974063339002,0.08756044615064293,0.14101237005234593,0.15912360935338946,0.17896422316284483,0.21584616274372484,0.1282857165930819
0.15282239560827043,21.5651004906404,0.029370121205497535,0.06533637724075012,0.12941573122651226,0.15137310520098882,0.17746002013196208,0.21159400065466852,0.1462576234139184
0.1664770092820386,17.58513644082034,0.02652179212709453,0.06481569112378041,0.15039091570104524,0.17053763729185717,0.1835298387579705,0.2171629710418177,0.1523472799180373
0.1298052663454113,43.66510414185713,0.041792393634180434,0.06480957811359196,0.09310706019613763,0.12554376909683365,0.16538151082923133,0.21640925355086463,0.15159967543727268
0.11374294202914917,18.99847125233551,0.027566988411747487,0.06480959602967806,0.09375988449054642,0.10947248833043276,0.12942792701484945,0.21062693467113097,0.1458173386414529
0.12468718879254541,43.096397882702334,0.041519343868949725,0.06480959078780572,0.08886505393462667,0.11927472034934766,0.15860530852622956,0.21618628116693436,0.15137669037912863
0.12954605520408813,26.21181256334647,0.03238012511609334,0.06488834513612099,0.10512036402057248,0.11574176768426143,0.15691963143290305,0.21446856137429315,0.1495802162381722
0.10008437034653647,31.305691698857597,0.03538682901807259,0.06480957499713208,0.07204723073189125,0.08832306237529468,0.1168500420971922,0.2130985093163926,0.14828893431926052
0.1310249344939818,38.4503294331188,0.03921751110568788,0.06480957596397689,0.1018449593186679,0.12592096667337788,0.15915728986749259,0.21636621434660708,0.1515566383826302
0.1627751463378497,20.700810022638535,0.028775552139021443,0.0732611113169561,0.14051078786998855,0.16220418871648393,0.1894075621771344,0.21684453068113066,0.14358341936417457
0.13093578717000054,37.22786510111836,0.03858904772140321,0.0648111084749466,0.10019023396912284,0.12712248124158343,0.16112809841610973,0.2155120287330716,0.150700920258125
0.1755044391722347,1.0222342901887553,0.006394479776146783,0.10214349896631837,0.1726942529275487,0.17533124111366793,0.17845022425784263,0.21295805253415587,0.1108145535678375
0.12702851649342695,23.819442097652644,0.03086709710850869,0.06481002695909702,0.10350171762056984,0.12444821634179616,0.14773868566080697,0.21684453068113066,0.15203450372203367
0.18390655951584883,3.5815385763440752,0.011969191411860829,0.14838939590826067,0.17504954885225402,0.18331993980152977,0.19256482039367648,0.21636621434660708,0.06797681843834642
0.180079748772234,4.869828419855466,0.013956831187422834,0.1519383363098008,0.16875849915183885,0.1803147996357464,0.19163453839452718,0.2089561020909956,0.057017765781194794
0.10796028539197056,15.265568746004623,0.024710782056425996,0.06480963346081138,0.08700643466379654,0.1049494955553683,0.12849214520506533,0.17524709010586492,0.11043745664505354
0.16394710127971276,16.524121340590504,0.025709236737476673,0.06947240566894275,0.1464676859047967,0.1670976787120384,0.18436179612858775,0.21139699090129677,0.14192458523235402
0.16499957509772212,19.426695183208214,0.0278759359901749,0.06651114381540238,0.14842497355065087,0.17150488520810253,0.18614668549458133,0.2165686586214205,0.15005751480601814
0.15151999317374334,10.613908427740459,0.020604764912748177,0.08962940074975548,0.13489315837375018,0.1525366410840536,0.16872101402779988,0.2010817596527715,0.11145235890301602
0.1458109947323514,14.416744217687873,0.02401394946083453,0.07037231176647303,0.12953680279726487,0.14503011759974987,0.16164854235429701,0.213136427746985,0.14276411598051197
0.1869006947163173,2.612689603737781,0.010222895096278316,0.1576112086361655,0.1798915098540948,0.18658316982426296,0.1937972409602023,0.21423524293921378,0.056624034303048285
0.14392924591387352,35.14936611429125,0.037496328414548134,0.06489910559825465,0.13669855659324598,0.15378274199443864,0.16748994209674353,0.19994314499689106,0.1350440393986364
0.12294535622036208,8.149968613650943,0.018055435318652325,0.06797647086918467,0.11045324447617022,0.12366310634347653,0.1350115122952164,0.19396388730459074,0.1259874164354061
0.15338148984242433,10.54201558705134,0.020534863610018297,0.07123258002248654,0.13644679968100198,0.15031132349154042,0.1662872951612793,0.21684453068113066,0.14561195065864413
0.13254339370543874,6.566851153157277,0.016207222036064388,0.08678134317751206,0.12104227527094638,0.13358659018512586,0.14360673943786212,0.1889914415611545,0.10221009838364244
0.1565748392492011,2.465267180628981,0.009930291396789886,0.1356066024193077,0.14796926365944593,0.1575490652840688,0.16359283895148163,0.19901476186099204,0.06340815944168435
0.15005791881917122,26.10651927696011,0.0323150239219841,0.06614088478228618,0.1208656179406308,0.15414426139066634,0.17741918430732606,0.21132367294970184,0.14518278816741564
0.1591526058074199,15.485620928694738,0.02488824696815325,0.09532938327993083,0.13849525204218216,0.1574466254673551,0.17912047263857472,0.21684453068113066,0.12151514740119984
0.17786992118082476,5.884625222228969,0.015342262182910276,0.1347028439808408,0.16677293545894023,0.1771181351683791,0.1896201094603057,0.2140622745387497,0.07935943055790891
0.11664392839616974,30.556395077249725,0.03496077520722315,0.06828713498924172,0.09183082808648292,0.09993515665609794,0.1367892481006938,0.21684453068113066,0.14855739569188897
0.11202571515451347,14.753573423642251,0.024292857735262234,0.06481153790960521,0.09133726537325798,0.11385964192629336,0.1338629175391208,0.15619199451487445,0.09138045660526925
0.18615640534953742,3.7818920347599074,0.012299417928926405,0.16259495616022995,0.1767984373569085,0.18621042297997825,0.1946472201516264,0.20972893435704595,0.04713397819681599
0.12262078433281859,43.23468110176148,0.041585901986977016,0.06480957596397689,0.08902717003082766,0.11322159862579095,0.15111104680960286,0.21424047546451463,0.14943089950053776
0.14425937639027459,7.87416120773023,0.017747294112320594,0.09218526494795297,0.1316669917300593,0.14191203440954933,0.1546155665207401,0.21371720813181727,0.12153194318386432
0.17116876357599115,19.4415811273562,0.02788661408443571,0.10214349896631837,0.14594957864777888,0.18222841660335176,0.19433309569790952,0.20943172505463517,0.1072882260883168
0.1559979511676456,29.024238934099415,0.0340730033510986,0.08553116840872085,0.12391326513456952,0.15103492440275296,0.18919588070546411,0.21670040005846433,0.13116923164974348
0.10425873487074765,24.267143466775334,0.031155829930705,0.06480957596397689,0.08027189062306718,0.09537119938400278,0.12186609933270141,0.21559473570938514,0.15078515974540824
0.15178112371094363,20.442889638247305,0.02859572670050356,0.06850964195667937,0.1289318858556503,0.1491487693772141,0.17183518150948723,0.2165686586214205,0.14805901666474114
0.18524393185823076,19.846960726611467,0.028175848329100205,0.09089629954166506,0.16336035945303864,0.19829954940638134,0.20687987781914222,0.21730438787559977,0.12640808833393471
0.15896712690066161,39.299276822555086,0.03964809040675482,0.06571751318448164,0.12118399819953982,0.18429226957488798,0.19219027954026766,0.2052263467359777,0.13950883355149607
0.1337815959963371,23.700794485115683,0.030790124705896,0.06481026728772805,0.11282822350590066,0.13729385725368962,0.1537881231988944,0.2157583706280319,0.15094810334030387
0.15385250666866734,17.961086875986997,0.026803795907286713,0.08230090016281415,0.13136325197833568,0.1533044133239375,0.17420496133864893,0.21464293359449954,0.1323420334316854
0.09643894378237428,32.703270994778656,0.03616809145906301,0.06480957499713208,0.06924546789454944,0.08274227526370838,0.11327866632914811,0.21343306713008933,0.14862349213295725
0.13263788722180053,35.902155772925575,0.037895728399346316,0.06566370141863455,0.09857127552441494,0.12565186452752633,0.16514353831595371,0.2141670920336424,0.14850339061500784
0.12762573700018665,44.197985366735935,0.0420466338090154,0.06480958399620325,0.09003853288845635,0.12380793798180457,0.16339626795254772,0.21626381575320164,0.15145423175699838
0.14861331218657323,17.53533521660489,0.026484210553916754,0.06819923622472021,0.13026823334038803,0.1489020399795275,0.1677665727188143,0.20774471190750693,0.13954547568278672
0.09544031481792785,30.35299281595007,0.0348442206490259,0.06480957499713208,0.07252034687866861,0.07760936161573063,0.11039926337192307,0.21730438787559977,0.15249481287846772
0.12597017499707264,12.487503259384173,0.022349499555367382,0.07029229886766845,0.11058208653798994,0.12169167378050853,0.13782054011507128,0.21599319043372264,0.14570089156605417
0.15568454139472163,21.143680084095003,0.029081733156120528,0.06823561308215854,0.13409892565507633,0.15533850111154154,0.18049745313210266,0.2145863522348379,0.14635073915267935
0.13342578321054782,21.62527545127879,0.029411069651598044,0.06488819996653289,0.10990118912198082,0.12495977204111518,0.15284187646514502,0.2165686586214205,0.15168045865488763
0.12784597640974793,14.78710202117386,0.02432044573701219,0.07141327413838311,0.11204666775434434,0.12209831777266869,0.13844496823798028,0.21646782562681754,0.14505455148843444
0.15769630029931272,16.5350726439632,0.025717754679569674,0.09865863370341332,0.13797482619714185,0.15413563997152582,0.17623037788866033,0.21616062067916308,0.11750198697574975
0.16084288336461441,4.008966215949256,0.012663279537227718,0.14066761429345756,0.1521262878353663,0.15734481330743694,0.16692641823068266,0.1976360020207896,0.05696838772733203
0.15189810550261443,5.338219937534664,0.014612624593186076,0.1217312806798427,0.14370168274043382,0.1485344980091708,0.15496796857791403,0.21464293359449954,0.09291165291465686
0.17899960092809225,12.810357745101776,0.02263657018640569,0.11456262422132478,0.16280990432112696,0.18245542168226755,0.19789655631604455,0.21547792270354055,0.10091529848221575
0.12167586607884451,49.39576602931195,0.044450316547494664,0.06480957487100422,0.07972938528006042,0.11523658656322881,0.1576801814921983,0.21730438787559977,0.15249481300459555
0.15164135250608568,17.646441508578615,0.026567981864325803,0.07140402397364903,0.1336747959432105,0.14908829533444543,0.16971239621022172,0.21658788285389557,0.14518385888024654
0.13823445360098216,15.800077509650768,0.025139671843244706,0.06685357465606774,0.12042459417074,0.13636824925692917,0.150606580859258,0.21592711571273257,0.14907354105666482
0.13672006656358987,14.194865267903024,0.02382844121456796,0.09794618689618186,0.1207484509848107,0.12830171764987836,0.14734771632865457,0.2166155542181278,0.11866936732194594
0.11380817570127284,53.29464017752179,0.046171263867267824,0.06480957657040275,0.07668391089982926,0.10026498476649351,0.14219608138762196,0.21684453068113066,0.15203495411072793
0.14368284032517661,7.906076193536533,0.017783223772462105,0.07197664624707624,0.1333810038466076,0.14407239310324688,0.1552879517228706,0.19491165444670644,0.12293500819963021
0.15226032662109198,30.862406765171595,0.03513539910982745,0.06481289649088737,0.12903609618830464,0.14824839013223742,0.1821201910497211,0.2171629710418177,0.15235007455093033
