0.16622516358557693,13.352416801342937,0.023110531626375826,0.09697817891073643,0.14982556494967048,0.16867767928768115,0.18356583512306898,0.212376775026677,0.1153985961159406
0.12711035901397125,4.436363268286836,0.013321206053937966,0.09196626915430108,0.12050322442603432,0.12562119089626672,0.1303980426329265,0.20284907798024632,0.11088280882594524
0.14520087928931363,20.97762742505463,0.028967310834839076,0.08445066930696994,0.12094048383452823,0.15252925634103925,0.16763110161981284,0.21008721395636493,0.125636544649395
0.15956617018129754,16.696967379008328,0.025843349147514395,0.08029997753868089,0.14329798866403554,0.16183769598552938,0.17819211237105578,0.21609562020537187,0.135795642666691
0.08482349017614844,24.89816539206391,0.03155830501916344,0.06480957483812178,0.06704247745844015,0.07227857367364332,0.08505059213879948,0.21684453068113066,0.1520349558430089
0.10127366972116984,16.53338977026022,0.025716445921052326,0.06480957596397689,0.0809016197333866,0.09556352242367525,0.1180499713521297,0.17744532200644494,0.11263574604246805
0.12453199967720449,10.247978810875654,0.020246460244571794,0.06481121327235538,0.1129352926092816,0.12279696656109305,0.1378424174782574,0.19052308629390788,0.12571187302155248
0.12504788293017108,42.2855710292687,0.04112691139838667,0.064809575336807,0.08756683958652293,0.12727637300049868,0.1537177289862236,0.2165686586214205,0.15175908328461352
0.14964947657629865,10.294648397186375,0.020292509354130035,0.07932139443945099,0.13666677366069943,0.1509875149742787,0.16315002844264748,0.20451231237145456,0.12519091793200357
0.16342039631311506,4.318131767838181,0.013142498648032163,0.11489837631351002,0.1548237925283322,0.16289568608427185,0.1728505425971169,0.19890085695704277,0.08400248064353276
0.17038633167456202,20.26902624140393,0.028473866082008557,0.10026466710699095,0.14690208705796312,0.17323569255267626,0.19539669367337814,0.2160380078898623,0.11577334078287137
0.09717948780609391,30.710485079165945,0.035048814575769,0.064809575336807,0.06859606210378376,0.08336075974759559,0.1157069649860049,0.21090929444697906,0.14609971911017208
0.1319404226237192,34.30833807856196,0.03704502022057052,0.06480957596397689,0.10199821448245268,0.13945457536614886,0.16187261282333515,0.21515562793804074,0.15034605197406384
0.09760049866220817,22.93425730890709,0.030288121307804543,0.06480959078780572,0.07231012962616995,0.0871202235331837,0.1173536930235014,0.20115137227397473,0.13634178148616902
0.1500278790096581,37.22940530426416,0.03858984597236126,0.06586874165893847,0.11468972105568254,0.1513181581079482,0.1883484705517815,0.21670461414046113,0.15083587248152266
0.1463964811655134,32.01747369763815,0.03578685440082051,0.06481233902486946,0.1153665918454482,0.14510444078142057,0.17794571931084172,0.2171629710418177,0.15235063201694823
0.15887935888255586,9.44141114038041,0.019433384821363888,0.11740916727454058,0.14527995199268684,0.15402573006849785,0.16855280476710402,0.21569614083453412,0.09828697355999355
0.12624166534386638,34.03959499338179,0.036899644981154923,0.06480959602967806,0.09651459172035011,0.11582699336098473,0.15244395827951523,0.21684453068113066,0.1520349346514526
0.11537091894214067,9.453484293409234,0.01944580601920037,0.06484562446175426,0.10140146748825773,0.11392414336872649,0.1284317919775504,0.18158893155913422,0.11674330709737994
0.15344911246506823,11.536365889492302,0.02148149518957403,0.09302319324382236,0.13699001284214965,0.15554997134369125,0.1699079813125541,0.21599726589040097,0.1229740726465786
0.1445526892811287,30.604830727819138,0.03498847280337862,0.06481069072357884,0.11834125811616106,0.14483074893746717,0.17154028039705488,0.2165686586214205,0.15175796789784166
0.10564687129964125,18.01118784565974,0.02684115336244681,0.06480959078780572,0.08598859120936593,0.1006550220724543,0.1191835238530795,0.21422367365939554,0.1494140828715898
0.09843018367843952,20.925444398794532,0.02893125949473651,0.064809575336807,0.07381269206495378,0.09120398772347559,0.11686020115074178,0.2145863522348379,0.1497767768980309
0.15542315183017527,29.364397642679826,0.034272086392678126,0.07881393328143575,0.12537617849053564,0.1612742537384191,0.1831327202440725,0.21670040005846433,0.1378864667770286
0.13024357666433625,25.043360840333552,0.031650188524135876,0.06480963346081138,0.10682615788063933,0.13042846527188762,0.15318813945921278,0.21584616274372484,0.15103652928291347
0.16005738178301962,17.174541206801837,0.026210334760778498,0.07983221609551969,0.14183852800889207,0.1541323002721233,0.17763210652868328,0.2171629710418177,0.137330754946298
0.15792613957918678,7.318786580902091,0.01710998139204376,0.10989532494512783,0.1441025378276019,0.15715833751163988,0.17090495582314968,0.2019662138071361,0.09207088886200829
0.12025074400170371,39.47059173785071,0.0397344141710184,0.06480957483812178,0.08758021500423961,0.11605340451983688,0.145938377890382,0.2140622745387497,0.14925269970062793
0.17051793455911604,15.854929457887597,0.025183271795291094,0.09394298471239734,0.14971269987168662,0.16942605696871627,0.19323945215376792,0.21684453068113066,0.12290154596873333
0.14934454691340127,13.227814320288601,0.02300244710485265,0.10063423474669733,0.12982781533927373,0.14759850415675976,0.1667533183868506,0.20673292820690847,0.10609869346021114
0.1398294346636455,13.348821754489059,0.02310742024068378,0.07633698560579644,0.12616642146891052,0.14197435749152948,0.15400103617132557,0.1892448863184497,0.11290790071265328
0.19734679122684384,6.481692092317842,0.016101791319375423,0.07405546604915926,0.1906374417263366,0.20416699924398599,0.20768338380627455,0.21498972452184764,0.14093425847268837
0.15486745819911718,17.286490747465496,0.02629561997555144,0.06492782045297649,0.1338640062275595,0.15660366007296508,0.17241802282492252,0.21730438787559977,0.15237656742262332
0.1738280156673438,13.016485406514194,0.022817962579085974,0.11332028787139621,0.14964812587495485,0.1749981041811032,0.19433393102658564,0.21684453068113066,0.10352424280973446
0.13004054622132508,26.30917049368681,0.03244020375625702,0.06480959078780572,0.10675696564993169,0.126698845597692,0.15100335615046354,0.2165686586214205,0.15175906783361479
0.16227694286183617,24.534734361381144,0.031327134794858685,0.07360170064256247,0.1360757731303517,0.1634182253241647,0.1883180002050876,0.21730438787559977,0.14370268723303734
0.14948202275024283,14.072208476254524,0.02372526794474998,0.09710991737279379,0.13237991689182788,0.14425518190697104,0.165894749209656,0.21635575297092172,0.11924583559812793
0.15749334827023317,15.490142624361301,0.024891880302107594,0.09730277790684848,0.14106405380847417,0.15450316771637312,0.1702287242498236,0.21684453068113066,0.1195417527742822
0.1231930186186564,13.360058387436217,0.023117143757338376,0.06481976522000514,0.10710162386858148,0.12233788704622026,0.13778775209944377,0.20505326408687702,0.1402334988668719
0.17806120340157136,12.979875517662233,0.022785851327226932,0.10517469552448867,0.1660921923571443,0.1819715927383946,0.19512044808258924,0.2153831627877078,0.11020846726321913
0.10314566225867888,13.605560058946402,0.023328574803400573,0.06480961836627637,0.08330797739278548,0.10148482930239741,0.1212716289042916,0.1890616583337017,0.12425203996742533
0.15280734650254363,4.029477720530405,0.01269563345490158,0.10627488324348035,0.14380946052399796,0.15326134354425006,0.16259650243862453,0.1888990458028111,0.08262416255933078
0.1165593165401443,24.040279752361908,0.031009856337856134,0.0660889758300626,0.09018076572293814,0.10929041753962794,0.1361196213051778,0.21187065748763448,0.1457816816575719
0.168324210348611,13.182681193137272,0.02296317155197624,0.12114675585036665,0.14850855982557257,0.16634271237890869,0.18531523445462297,0.21616062067916308,0.09501386482879644
0.16737140982826249,6.376836051866536,0.015971018817679147,0.10912060485885122,0.15663843285622908,0.16664835625566463,0.17832452132947232,0.21301246250171854,0.10389185764286732
0.1401196202616407,21.658676716205076,0.029433774284794045,0.07451954126691834,0.12571886921155442,0.13646800688798486,0.14887654827706595,0.21599726589040097,0.1414777246234826
0.131059064481426,9.05502760392021,0.019031581756564754,0.07828666895776464,0.11861157588238963,0.1285927823065133,0.14062915896824024,0.2037615343706509,0.12547486541288624
0.13219842480134225,17.0490713119505,0.0261144184786493,0.06495036649067712,0.11402804105266973,0.12919107532676696,0.14903082556481095,0.21009216408357673,0.1451417975928996
0.15008999177255053,19.769113160865643,0.028120535671189228,0.10000360780919586,0.1282446342501426,0.14307007366068802,0.170767978496358,0.21626381575320164,0.11626020794400578
0.14910556488403406,13.707376791657795,0.023415701391722433,0.06616842452994942,0.13528863223231827,0.1468143930465478,0.15988336518618293,0.21684453068113066,0.15067610615118124
0.15093368232528703,31.188543875701473,0.03532055711661495,0.06480965059640628,0.13066461670368448,0.15997471519364048,0.17619615060906516,0.2168718915868523,0.15206224099044602
0.14538877149853732,13.51940849397547,0.023254598249787477,0.06555796826593444,0.1299187099222575,0.1479356996569203,0.1621410216194146,0.21397612828947196,0.14841816002353753
0.1675888125783452,12.57492987235243,0.022427598955173447,0.09531068961009258,0.14999622347831523,0.16453055002550376,0.18636849797695315,0.21684453068113066,0.1215338410710381
0.14868482141059697,23.81020769028909,0.030861113194626724,0.06758874938274896,0.12778039703779234,0.1455830556431161,0.17062736143032164,0.21648802702820935,0.1488992776454604
0.17365305029664352,13.99787695194822,0.0236625247612745,0.10041439626162563,0.16214071924597478,0.17776296130523897,0.19036063887276047,0.21099565894088773,0.1105812626792621
0.20723849171045505,0.49160524634975344,0.004434434558541837,0.1948981419589743,0.20479315338540524,0.20888353546458613,0.21051589165249993,0.212871877641713,0.017973735682738697
0.16516953424676248,12.142414717154985,0.022038525102333853,0.10551821171670926,0.15099822833838783,0.16204900878397208,0.18139432453262114,0.21458152134566966,0.10906330962896038
0.18145510881525617,6.920627620502804,0.016638061931009637,0.14556950482027892,0.16899342401977818,0.1787313006343915,0.1951935852934152,0.21477433193315312,0.0692048271128742
0.12400084491731654,37.39026975804606,0.03867312749599963,0.06606084939109681,0.09120528770964909,0.10791925549612431,0.16009933432495538,0.21684453068113066,0.15078368129003386
0.17193321743301246,14.81355270547733,0.024342187827290567,0.08050351126008581,0.15384584684319377,0.17475928589154588,0.19142480940158602,0.2165686586214205,0.13606514736133468
0.1820718217361078,11.584714027418165,0.021526461880595392,0.13242807404063076,0.16773695858581184,0.18680464250081977,0.19896493394528286,0.2143647932164883,0.08193671917585753
0.1430260038835168,19.15180844923727,0.02767801181388379,0.064811196096508,0.12523027924920777,0.14675570871902674,0.16396684979923845,0.20970293298984977,0.14489173689334175
0.17994543689815026,4.58865741542249,0.013547925915685382,0.13037973132265623,0.17044477523368892,0.17868848125970974,0.1890583628631362,0.21212097504993194,0.0817412437272757
0.16463323731135682,9.798624420496997,0.01979760027932375,0.10005957891838174,0.15176751810521025,0.16137322252717476,0.18014833841860942,0.21412329169076408,0.11406371277238235
0.11122803214524993,21.90920143631557,0.02960351427537992,0.06480957499713208,0.08644359744225756,0.10641964561646895,0.1337737177625609,0.20644774059345178,0.1416381655963197
0.1701571079851137,2.3149804998356527,0.00962284885018081,0.10926317848551326,0.1656949370819478,0.17008818193843464,0.17530760252147085,0.21420738533737627,0.104944206851863
0.17557780221162703,7.480628411855071,0.017298125230041633,0.1180608797378563,0.1638696193108046,0.1769591676473334,0.18837252419355613,0.21592711571273257,0.09786623597487626
0.11006731826141555,13.429790721686407,0.02317739478171471,0.06480957499713208,0.0902820735931624,0.11410558547659948,0.12988502771221996,0.16836469014697988,0.1035551151498478
0.19043881219305786,4.886458352649947,0.013980641405386159,0.13438211126276844,0.18108428190154985,0.1908307826532686,0.20143316650723023,0.21658788285389557,0.08220577159112714
0.15230835221363212,16.81064491520685,0.025931174223476152,0.0821728355760445,0.1335807045961153,0.15076790306561352,0.16956205936196345,0.21636621434660708,0.1341933787705626
0.18421438080505376,7.308126066360879,0.01709751568662638,0.07249016792950813,0.17071831023892595,0.18537008480478243,0.19830908853077417,0.21514457021953068,0.14265440229002255
0.1318694274548316,18.76698863667554,0.02739853181225267,0.07797851984453814,0.10860676660272338,0.12533545868534754,0.15377308794055997,0.20068829218441636,0.1227097723398782
0.16993712000722822,5.0908115622461265,0.014269984670273654,0.1024562572558385,0.16483824065226635,0.17121781045678394,0.1782987037910655,0.2017139309267487,0.0992576736709102
0.1967473212267227,2.7564138885354286,0.010500312163998608,0.16808577569792077,0.19013967913519655,0.19678885254635695,0.20454867659128387,0.21687732972155238,0.04879155402363162
0.14665620207316582,11.737127621068696,0.021667604963233656,0.08382686255604112,0.13169549994385704,0.14895537637617798,0.1610566817501398,0.21128564537456304,0.1274587828185219
0.15950211674741033,12.398972675194216,0.02227013486730084,0.10076461895313871,0.14120412052287554,0.1545619546739531,0.17643656598200952,0.21647258408488743,0.11570796513174872
0.16805290571576534,18.068010046573352,0.02688345963344253,0.09944368272506778,0.14503114473112694,0.1690735174973467,0.19148105404108653,0.21554373236531763,0.11610004964024985
0.1246433425261807,23.79759670985506,0.030852939380133657,0.07129979873656808,0.10315322856253464,0.11035483242615737,0.1410934596318586,0.21730438787559977,0.1460045891390317
0.1091147187815738,13.471996720231154,0.023213786179967416,0.064811196096508,0.09129267022748369,0.10500487110826423,0.12437244814022491,0.19899182936572005,0.13418063326921204
0.18442895404950232,5.506912832880967,0.014841715309061776,0.08695947760500611,0.17469616117497797,0.18645799754493403,0.1947856054281539,0.21485661408656634,0.12789713648156023
0.1611020008513639,4.518577194541719,0.013444072589125246,0.08014747903092388,0.15387397018496382,0.16234181654478289,0.17015110472213124,0.20687205761409727,0.1267245785831734
0.1730298293220447,2.3878441369900383,0.00977311442067479,0.14549747483980582,0.166992946392292,0.17204305617256233,0.17842054104030897,0.1995595904848082,0.05406211564500238
0.13024866895382475,32.33094761602417,0.03596161710269668,0.06481069072357884,0.10176808875762672,0.12522447424844685,0.15670815551154746,0.21648335369549768,0.15167266297191884
0.12259908237719618,19.759062841744704,0.028113386734255053,0.06480957811359196,0.10574836906988748,0.12571781569440732,0.1407403626501958,0.20114575038101673,0.13633617226742478
0.13490771077047964,13.154917876036437,0.02293897807317182,0.08948700294276077,0.11876514202981278,0.1258059831825418,0.14328108176308488,0.21450982924724354,0.12502282630448278
0.14474714189776838,21.05347154200032,0.029019628903209856,0.07051686474956696,0.12294654617518201,0.1462095288218379,0.1657447687897877,0.2077003652522523,0.13718350050268535
0.14048032000834604,13.290166800712598,0.023056597147638764,0.07976837174943603,0.1254119657412914,0.13501844580486852,0.15020522160921682,0.20874161273161862,0.1289732409821826
0.13468210222712157,24.51349508084261,0.03131357218896791,0.07283245386183967,0.11047327509137335,0.1269529699895321,0.15387648747632884,0.21730438787559977,0.1444719340137601
0.12733515082018643,26.32219209606801,0.03244823082762326,0.07771033826846543,0.10187239346082533,0.11645227833975282,0.1477572337784648,0.21485661408656634,0.1371462758181009
0.15942691264593944,22.542243269968832,0.03002814897390036,0.08000097945816612,0.1327110655950003,0.17035261889911563,0.18246708837942932,0.2048505295949713,0.1248495501368052
0.15572554896263288,21.741809719049307,0.02949020835399391,0.06832708038725878,0.13534746395947939,0.15700829611703476,0.17766590721862244,0.21568113160416974,0.14735405121691098
0.14678455726234146,19.93026981918743,0.02823492151162275,0.07383028604388336,0.12538700062298203,0.14418800431017795,0.16504506115101206,0.2165686586214205,0.14273837257753713
0.2015479434353317,0.29267806285058856,0.0034215672599005767,0.19150596626934197,0.19862723969689483,0.2022774987054586,0.20403591606453422,0.20825921356341892,0.016753247294076973
0.1577346314363535,28.9153081422741,0.034009003597444076,0.06545357700380174,0.1265387724945046,0.1667258515781718,0.18567528478395084,0.216733086692976,0.15127950968917425
0.17023896372864106,17.33093589135017,0.026329402493296475,0.10991702563900424,0.1474936561946491,0.16652912798488498,0.19819188175393937,0.21730438787559977,0.10738736223659555
0.14788418613071844,11.018490788952953,0.02099379983609728,0.07981666597296193,0.13427366372599983,0.144198631367062,0.16044091823507672,0.2090392904190688,0.12922262444610685
0.08975906095008836,33.283139554706466,0.03648733454485623,0.06480957483812178,0.06723358406997719,0.07265565947073577,0.09506576601472709,0.21646782562681754,0.15165825078869577
0.14242356721507426,19.68433444999392,0.028060174233239477,0.08509272401707192,0.11989567536770374,0.14038617259641856,0.163843333005629,0.2118913098263259,0.12679858580925396
0.11577092768689788,32.72312278633684,0.03617906731044173,0.06480957596397689,0.0855130461795458,0.10963987424098072,0.1417281719673449,0.21700333070100455,0.15219375473702768
0.18595442559852446,3.4479251899426226,0.011743807201998205,0.156903565986067,0.17695257261670552,0.1852826813504714,0.1953738108683123,0.20976076585497427,0.05285719986890728
0.15535615402190397,18.58710559791029,0.02726690712047136,0.075999804020758,0.1371333699401575,0.15197434497200552,0.17765922351070648,0.21394816539996744,0.13794836137920943
0.1504476233934392,9.506844714248883,0.019500609953792606,0.07751341435734983,0.13777058671495948,0.15021251298530977,0.16474212704967045,0.20628731545711435,0.12877390109976453
0.12041334127340222,11.944947463375984,0.021858588667501826,0.06480963346081138,0.10450565079792799,0.117013936094616,0.1339862950546923,0.19469548938777007,0.12988585592695867
0.1465718376630705,20.75242076439461,0.028811401051940955,0.06948772340360772,0.12372720306672412,0.14625085632300955,0.16850102347399276,0.2082411284460794,0.13875340504247166
0.15874243470980035,23.74597598178312,0.030819458776417938,0.06481972346524413,0.13619027578005302,0.1663379167753002,0.1806472648223937,0.2165686586214205,0.15174893515617638
0.13700935227243813,10.358254338647312,0.02035510190458138,0.06865244265141464,0.12546062492321863,0.13687985375564485,0.14617106212365355,0.21684453068113066,0.14819208802971603
0.16069577762992657,18.826207670452526,0.02744172565306528,0.06481167447928038,0.14662281620970624,0.16598565834066306,0.177437292327738,0.21684453068113066,0.1520328562018503
0.12968646113410517,26.482071192547597,0.03254662574986697,0.06494525490473094,0.10256177269732998,0.12837474855864103,0.15352360321139105,0.21674350836707065,0.15179825346233972
0.17146258136621934,14.490626690372327,0.02407540378923878,0.10044749149222924,0.15731386622054316,0.17701923111613302,0.18969628185982543,0.21357440631356692,0.11312691482133767
0.12391828291212012,33.378834882513694,0.03653975089269969,0.06480970426174482,0.09531122701159596,0.1175181192646883,0.14611704738669923,0.21525357414999344,0.15044386988824862
0.145059891543012,37.070993398470485,0.03850765814664428,0.06674150312820779,0.11044750757855044,0.14323559339394235,0.18057557797131604,0.2140348204415669,0.14729331731335912
0.13656295052878362,26.957762179911374,0.0328376382706865,0.0648690591896739,0.11184043232901313,0.12784007684746032,0.16679786239533684,0.21376590127625172,0.14889684208657783
0.13191433246762166,17.90546237555914,0.02676225878027424,0.06954357857123343,0.11215186525601938,0.13685803511705802,0.1500474816905785,0.1954984018753606,0.1259548233041272
0.17542501537765937,9.852792973429981,0.019852247201191085,0.10507874962433471,0.15983482849615596,0.17551341859535344,0.1905054123099121,0.21684453068113066,0.11176578105679597
0.15137570457326918,23.713881350836605,0.030798624223063342,0.0648356116709156,0.1295851487518417,0.15341327515913328,0.1723120120196872,0.2157160034722124,0.15088039180129678
0.11992830730370571,6.361058081892224,0.015951248329697867,0.06580113472906549,0.11008861951653122,0.11644117861198966,0.12676006850264945,0.1826796614544744,0.11687852672540892
0.12752975191873756,51.43631136999145,0.04535914962606395,0.06480957873036107,0.08136823594546364,0.13350250586771928,0.16310024414428076,0.2165686586214205,0.15175907989105944
0.09008251662002059,19.207245892637665,0.027718041700407092,0.06480957499713208,0.06787627759500671,0.07924799216570869,0.10610702600049036,0.19257958570087944,0.12777001070374736
0.13514063246225239,17.203378815596032,0.026232330293434497,0.07721657762933244,0.11334258328936118,0.1305767117595184,0.15094733769569643,0.21525357414999344,0.138036996520661
0.1421871716144689,43.82339165059932,0.04186807454402427,0.06480958611764007,0.10663281662300822,0.14162943292064617,0.18671723476027285,0.193261226477816,0.12845164036017592
0.1481117171010383,16.100072172648822,0.025377211960850878,0.09732720740860473,0.1286974115462949,0.14083013492800484,0.16545416353605294,0.21684453068113066,0.11951732327252594
0.15027167706575512,10.859308962107454,0.020841601629536494,0.09571948036177695,0.13502594425106768,0.14837573743949853,0.16332515512332332,0.21352265315265886,0.11780317279088191
0.1720531563396104,20.985802968680236,0.028972954953666866,0.07264204971248389,0.15200787623612771,0.17785436260454168,0.194935790234211,0.2165686586214205,0.1439266089089366
0.14364134609661186,20.78481425581336,0.028833878862070127,0.06480988569555128,0.1241821954973897,0.14511122399124274,0.16481767698124244,0.21355903695867062,0.14874915126311936
0.14098763408106044,5.731110785482557,0.01514082003787451,0.06494525490473094,0.13336340164206692,0.14186249579357071,0.15010072751044817,0.2053298206799887,0.14038456577525776
0.1444631046233139,14.526185670882024,0.02410492536464863,0.06917454099324519,0.12727877224082865,0.1403116867198957,0.16146192013897492,0.21655531086237464,0.14738076986912946
0.1700897722371713,12.379682981658817,0.022252804750555664,0.08925209459502872,0.1539832244606867,0.1729338558017816,0.1888095396937825,0.21185972934161168,0.12260763474658296
0.16667678411824283,22.35385818743553,0.029902413405901225,0.06488030289123392,0.14656380985732095,0.16935875413638904,0.1897839880408248,0.21730438787559977,0.15242408498436588
0.17957845207855397,9.523158335629134,0.019517334178241797,0.09966068095941759,0.16611443169775733,0.18387997375378462,0.1942024196025383,0.21684453068113066,0.11718384972171308
0.1464617073295064,37.20663815670316,0.03857804461436746,0.06481509181813373,0.11428146174981524,0.14532532962239658,0.17975633737503074,0.21687732972155238,0.15206223790341863
0.17592329897487147,9.971011423684235,0.019970990384739797,0.10777695308312257,0.1614303639187741,0.17683902825153353,0.1913166334336053,0.21648335369549768,0.1087064006123751
