0.16622516358557693,13.352416801342937,0.023110531626375826,0.09697817891073643,0.14982556494967048,0.16867767928768115,0.18356583512306898,0.212376775026677,0.1153985961159406
0.12449529033200918,4.163562293169277,0.012905134316494775,0.09484550945304775,0.11490192133916957,0.1245072829489864,0.13403111795669892,0.1910321907533658,0.09618668130031804
0.12222050385785134,15.966416424772254,0.025271657187269893,0.06482977910545869,0.10668267321831507,0.11456348930988053,0.13452314467889778,0.2165686586214205,0.15173887951596182
0.1403409885688947,22.23932135820525,0.029825707943453912,0.08907803907266701,0.11775598459622537,0.12987656855575555,0.1631164765834974,0.21569614083453412,0.1266181017618671
0.12320710195446198,26.55497712493603,0.03259139587371859,0.06480957596397689,0.09793935021195266,0.12619623114899844,0.14434670390000057,0.21569593735525952,0.15088636139128261
0.13728645026112657,32.74422674073315,0.03619073181947729,0.06700208266573743,0.10856493320153134,0.13386036701952697,0.1614291215491279,0.21568113160416974,0.1486790489384323
0.17839955866991666,12.467755972233347,0.022331821217476507,0.08338032596702451,0.16651531139597078,0.18363318706044773,0.194537003751156,0.21616062067916308,0.13278029471213856
0.13281323487844543,16.06693552957853,0.02535108323490618,0.06483320760533712,0.11802744298263093,0.13031794865300753,0.14804891174772028,0.21599319043372264,0.1511599828283855
0.13958753699148374,4.417919216509806,0.013293485948403159,0.09199721035235589,0.13109501014338332,0.14015906242706447,0.14897410472576014,0.18554584646014377,0.09354863610778788
0.1848329980368269,3.5955545313957002,0.011992588596955539,0.14314708014904454,0.1758628275780231,0.1849193704575222,0.19093401781138677,0.2171629710418177,0.07401589089277315
0.12533896776502582,16.305233041841664,0.025538389175389795,0.06487005451304335,0.10793094859497958,0.12424144348103582,0.1403931075287609,0.2025803769837234,0.13771032247068005
0.1529328235945489,28.20108389086731,0.03358635668891004,0.06485593213450971,0.12541552313138768,0.14900999088276498,0.18157547651868206,0.21684453068113066,0.15198859854662097
0.1723310288055088,19.42165703299635,0.027872321060863483,0.0686939682868014,0.15400034662670653,0.17915745317437548,0.19348823272572357,0.21684453068113066,0.14815056239432928
0.13137176432551675,29.605995223280274,0.034412785544492196,0.0649309633349433,0.10366360319035056,0.12247966390692366,0.1551957214269355,0.21684453068113066,0.15191356734618738
0.17319367168511507,15.774050134851814,0.025118957092086298,0.06550367980490567,0.15493228962727512,0.17472281756068256,0.19258127211458362,0.21730438787559977,0.15180070807069412
0.1551616293962519,15.124774300372927,0.024596564231919003,0.07498952265897528,0.13827509498342197,0.15261021445939074,0.16889588822215632,0.21626381575320164,0.14127429309422637
0.15839796335577036,27.7055590621887,0.033289973903377394,0.07721657762933244,0.12985765755877113,0.16601263033914387,0.1894676816662339,0.2042365528672468,0.12701997523791436
0.12335489258165876,24.279224526950042,0.031163584214239568,0.06487169336324092,0.09793476917302098,0.11833474432656094,0.14452516731534307,0.2165686586214205,0.15169696525817958
0.13154598156551722,20.209216650457982,0.028431824880199286,0.06480958611764007,0.11575040263970328,0.14297190658882414,0.1477914275099935,0.21588997185178982,0.15108038573414975
0.13871607205400824,28.91701869703289,0.03401000952486364,0.06483833765809435,0.11286025813197488,0.13481604110279394,0.16735525687043315,0.2165686586214205,0.15173032096332617
0.11079115052076226,44.792720896428264,0.042328581784145926,0.06480957499713208,0.07332688414733986,0.09791605488754583,0.1409439510081652,0.21503470034825922,0.15022512535112714
0.1523599715003464,13.343102884448408,0.02310246989778228,0.07862998488421423,0.13666223660401713,0.15302688093880557,0.16903327013846603,0.21443512093012468,0.13580513604591046
0.12865848765619808,20.29863542827204,0.028494655939857942,0.07037231176647303,0.10500275916603229,0.12302794525229312,0.14601826768395001,0.21092242488942228,0.14055011312294927
0.12357983802978703,4.8644497036743815,0.013949121411292372,0.07748269601331961,0.11336254165052431,0.12175188817753646,0.13207313024227163,0.17666618981105775,0.09918349379773812
0.1889019845271338,6.558712118589148,0.01619717520876915,0.1238119131556315,0.1775894182656701,0.18929646058075653,0.20251182991299888,0.21684453068113066,0.09303261752549917
0.1880071786734235,5.428124959535319,0.01473516197336876,0.11090171012888077,0.18498730430378607,0.18981038666848704,0.19566641371720248,0.21670040005846433,0.10579868992958356
0.13725843086831688,14.367170691208758,0.023972626632230987,0.07055044044863523,0.11956380580082886,0.1338654837977088,0.14954704960066162,0.21588997185178982,0.1453395314031546
0.1375988366871219,21.87907196062385,0.029583151935264673,0.06500424573372067,0.11687830793478012,0.13366628708696873,0.1560524834237639,0.2165686586214205,0.15156441288769984
0.14039779568714508,9.19764418475712,0.019180869828823843,0.0908894839685463,0.12711272276281907,0.1396812899001261,0.15138471269521192,0.21409222232793362,0.12320273835938733
0.09277992426548513,20.626408767826533,0.028723794155944324,0.06480957554993867,0.07119526435606698,0.0850675981454151,0.10609526536378293,0.21374110170974064,0.14893152615980199
0.12292785971280769,66.280327812075,0.05148993214680905,0.06480957811359196,0.07163263418979475,0.10873789819499512,0.17904883043146666,0.21563236710257241,0.15082278898898047
0.15694541664353276,4.764075978742817,0.01380445722039489,0.10307543743045895,0.14815970332648398,0.1561602588254018,0.1654470920053468,0.20963403876703043,0.10655860133657148
0.18514548445271983,3.3318449913626385,0.011544427212058013,0.12892210925447292,0.17810465432905861,0.18787473511221975,0.19403418148484897,0.20391587139837625,0.07499376214390333
0.13760429526664295,8.996790392929894,0.01897028243641079,0.09162807454016467,0.12496780861049227,0.13547210854233657,0.14888613365144623,0.19904658920846977,0.10741851466830511
0.1486423771155501,13.61984470156243,0.023340818067550614,0.08721018481450774,0.13131367875509464,0.1440438888237751,0.16298540963860592,0.21350221291060378,0.12629202809609605
0.18555555901227538,2.1174151945816804,0.009203075995734646,0.1588776781017341,0.17930229559183353,0.18409852602437626,0.19058457803309084,0.21684453068113066,0.05796685257939658
0.15927919997652373,6.280550415824083,0.01584998475182116,0.11909824681113922,0.14757651875728742,0.15784459003245208,0.16919597757140462,0.20766515825433227,0.08856691144319306
0.13943191406960237,12.930877101603588,0.02274280290694495,0.08141940242847216,0.12258326626710585,0.1352981896940103,0.15296299563520913,0.21655531086237464,0.13513590843390247
0.14007841262498744,19.685262775097065,0.028060835892821916,0.08033796450455011,0.11939527809764736,0.13449621153086705,0.15591277978991952,0.21485661408656634,0.13451864958201623
0.17394473456759263,7.005687202017048,0.016739996657128758,0.13586755968310202,0.16012417237595553,0.1739976802986891,0.18810574058581347,0.21639823909488215,0.08053067941178015
0.15742778870564875,37.465036880370924,0.03871177437440496,0.06481334947726951,0.13431123789192945,0.1664076359705108,0.18678498252568454,0.21609562020537187,0.15128227072810238
0.1373928076655926,30.872301174836483,0.03514103081859523,0.07023030865293038,0.10662210767563231,0.13027556245301708,0.16501790937508426,0.21730438787559977,0.1470740792226694
0.16131152700613574,26.256594594096033,0.032407773508277934,0.07129979873656808,0.13668065549225158,0.16766659824171642,0.186978372198574,0.21730438787559977,0.1460045891390317
0.10449853587661294,28.289922880322653,0.03363921692330109,0.06480957657040275,0.07669708487449069,0.09913265978594583,0.12106193476033741,0.21684453068113066,0.15203495411072793
0.12321566295742983,55.832101041843146,0.04725763474480844,0.06480957554993867,0.07698036914996811,0.11643545582293566,0.16538953169769055,0.21730438787559977,0.15249481232566112
0.14860919506002385,22.804070992866293,0.030202033701634264,0.08112814594907261,0.1251016691155853,0.14390234683814077,0.17181367986009405,0.21622081604378443,0.13509267009471182
0.14337558903849057,15.793020094754274,0.02513405665208406,0.09502351249741683,0.12264632074435419,0.1351149748527166,0.15999782283946049,0.21385909191389502,0.1188355794164782
0.17765347179738605,12.288516420527625,0.022170716200003666,0.11280144249854523,0.16401509756485502,0.1797847038472442,0.1951313759354901,0.21684453068113066,0.10404308818258544
0.11177987626233765,16.28336513115705,0.0255212579087764,0.0648112393569759,0.09136980148437417,0.10644701358855546,0.12914957453891873,0.2140602512898379,0.14924901193286202
0.14512881808826017,12.457830598245705,0.022322930451216038,0.09654255641791093,0.13094378799084244,0.14217047190463705,0.15349122107253946,0.21562665262024758,0.11908409620233666
0.1482291187698408,36.3843984421546,0.03814938974198911,0.06480960142600609,0.1201717301931721,0.14903048697578053,0.17852396489004016,0.21684453068113066,0.1520349292551246
0.12636023759334644,39.04254598376832,0.039518373440094075,0.06480957657040275,0.08966930974367542,0.1252554628793553,0.1523183923668837,0.21318507353715682,0.14837549696675406
0.1924930442801259,2.8025115867675945,0.01058775063319418,0.17030734794297991,0.18515791171806414,0.19337088843142933,0.20088685219789454,0.21276139972888217,0.042454051785902266
0.1502242352707409,12.57006879178316,0.022423263626674114,0.10343694923224353,0.13142094472844212,0.14884852582959443,0.15840988365978673,0.21730438787559977,0.11386743864335626
0.1401553196109216,16.76931446683563,0.025899277570492683,0.06480959078780572,0.12152175829394082,0.1448492649866944,0.15902388164516287,0.1979326534161027,0.13312306262829698
0.11946485554470135,19.772197733934732,0.028122729408032027,0.06480963346081138,0.09833365029672374,0.11555005901465257,0.1377664537705381,0.21541579158457316,0.15060615812376177
0.13083247875353018,22.82413127050124,0.03021531483900258,0.0648249082955434,0.10791616416181135,0.13538105237267592,0.15244996593414348,0.2082652688381713,0.14344036054262793
0.11264841460769727,20.666608617452024,0.02875177115758403,0.06480958776273896,0.08566691039542795,0.11780352792979511,0.13677991976193757,0.20544516689957104,0.14063557913683208
0.14526785344774412,13.454225329000007,0.02319847006076048,0.06923945338277378,0.13061149296225313,0.14816854153023934,0.1612754407525452,0.21014124515624044,0.14090179177346668
0.12056854844307376,24.906117624669168,0.031563344325130804,0.0648095766941581,0.09880958217771409,0.11763189745129224,0.14543229210634395,0.21684453068113066,0.1520349539869726
0.11234928261287958,5.953964300049091,0.015432387112885798,0.07026004482138087,0.10392027641883446,0.11009333292180516,0.11737709885461718,0.19918064762467103,0.12892060280329018
0.15691102746133437,36.39425546294479,0.038154556982329016,0.06480957596397689,0.1322556546545984,0.17176722450662701,0.1874591663043356,0.2165686586214205,0.15175908265744362
0.17148348291371124,16.280050797446727,0.025518660464410533,0.09372403831092686,0.15197948766928945,0.1725152159551779,0.1929342465880845,0.21515562793804074,0.12143158962711388
0.1739674060715002,29.020444999946175,0.03407077633394706,0.06505836404883641,0.146665404471766,0.18661925527990797,0.20187636910498477,0.21730438787559977,0.1522460238267634
0.16371409515296623,14.178410258783815,0.023814625975466266,0.0899557292224886,0.14529149134587113,0.1610361460029783,0.18213748306170469,0.21601340258669105,0.12605767336420245
0.1480763933793477,24.824248663515508,0.03151142565071629,0.07262473550093809,0.12132587714425004,0.14974805958494686,0.17338176557415824,0.21211484411701617,0.13949010861607808
0.17365847748985663,2.3748435093775626,0.009746473227537359,0.14476960729618454,0.167681083990762,0.17282307071353978,0.17954910138574473,0.2001585382604416,0.05538893096425705
0.17924407332437073,8.164845056846087,0.01807190643717047,0.1437242715026876,0.16401278528425547,0.18007049768486885,0.19319588081052128,0.21670040005846433,0.07297612855577675
0.13326123536578577,24.643119380841917,0.031396254159273156,0.0648117707178558,0.11090033144523338,0.13522346372630473,0.15630367145590124,0.21515562793804074,0.15034385722018495
0.14580525101773287,25.023073467594656,0.03163736617836235,0.06481020742037061,0.12091412417309892,0.14777716735652444,0.17090556205049703,0.21424047546451463,0.14943026804414403
0.13297094667739986,22.115722459449252,0.029742711685015712,0.064809575336807,0.11123576579975208,0.13800920477243578,0.15674537905691868,0.19942470815483623,0.13461513281802923
0.13001911008849026,22.525639068294034,0.030017087845621553,0.06481020742037057,0.10693545484235421,0.13041766571752078,0.1538413071034392,0.21385698668445263,0.14904677926408208
0.18161365797101836,9.04664096025777,0.019022766318553957,0.11288602050481171,0.17385103990344727,0.18425785932845135,0.1962409509254259,0.21609562020537187,0.10320959970056018
0.17538109773248395,9.70881728484949,0.019706666166401144,0.0973532416598274,0.16123510508651456,0.17685241358688913,0.1906843925922593,0.2170206213940003,0.11966737973417291
0.14765829684450163,19.05901259048931,0.027610876545658098,0.07749849906871019,0.12979157883638565,0.1445461012742947,0.16560056858786149,0.21730438787559977,0.1398058888068896
0.1697311855486718,20.537112978061142,0.028661551233707602,0.10045670846522758,0.1454465267616836,0.17119481680044812,0.1951322146768219,0.21599726589040097,0.11554055742517337
0.14199745938108344,36.45148218815732,0.03818454252084595,0.06480959078780572,0.11450697680196492,0.14563705220989998,0.17077837957665484,0.2155451040210863,0.15073551323328058
0.132663117811531,21.86073099913888,0.02957074973627749,0.07544599092721083,0.11033719596957826,0.12150653427988488,0.15128051471988055,0.21636621434660708,0.14092022341939625
0.14170162312001633,33.555588705799536,0.036636369201,0.06480957596397689,0.11379081449011737,0.1492877818897276,0.17141449571215486,0.20916536134561917,0.14435578538164226
0.14484749403763922,21.80390165153057,0.02953228853409811,0.06502331155803545,0.1230931536481814,0.1433986542918586,0.16750823497163655,0.21241644445375493,0.14739313289571945
0.17162273527234193,3.6313734112377487,0.012052175589888739,0.13875548277474317,0.16389441344559214,0.17176494229063333,0.1801800340546836,0.20830939195465642,0.06955390917991326
0.16500530762254698,23.732529982937773,0.030810731885456907,0.06486493923734,0.14617883430791134,0.167275005093957,0.18897950565051572,0.216733086692976,0.15186814745563598
0.14070255296370568,8.311585473578617,0.01823357943309938,0.0926450201831936,0.12873408276086418,0.13896089575621737,0.1505555950461955,0.21057448123431544,0.11792946105112183
0.14410515109068037,23.772637157611324,0.030836755443860383,0.08553116840872084,0.11833434697206047,0.13906111873390634,0.16464457571683466,0.21419632403159522,0.12866515562287437
0.11754856577371418,15.945220216932487,0.02525487692857163,0.06480963346081138,0.09933242858770887,0.11593579833485111,0.13389016195467118,0.20735142299999573,0.14254178953918437
0.15383455041608718,26.58776529617987,0.03261151041959257,0.06481069072357884,0.13509246009854894,0.16092294536713686,0.17897010826432236,0.21069708562116038,0.1458863948975815
0.17878553537241584,13.626930725252567,0.023346889064929027,0.11613603044827918,0.1607896329066147,0.1822811129902273,0.19846928779140294,0.2165686586214205,0.10043262817314133
0.16299200458769839,11.198907309761424,0.021164977968107054,0.09908439110273702,0.146896805607625,0.16212187204967216,0.17681511315333248,0.21730438787559977,0.11821999677286275
0.1669343057962033,13.584741158233205,0.023310719558377605,0.08349368221584762,0.15199732757777148,0.1654088869265052,0.1845667433196035,0.21407756492078783,0.13058388270494023
0.1374489536833879,35.415219254309456,0.03763786351763843,0.06480957596397689,0.10824703943649944,0.14143816704482576,0.16573534194695208,0.21670040005846433,0.15189082409448743
0.11181134387813949,25.869859064018215,0.03216821976051408,0.06481020742037061,0.09027859658300262,0.09910114060364773,0.12315601507506226,0.21155199579825407,0.14674178837788346
0.1623653568485769,39.734673879878926,0.039867116213681136,0.0648096187583643,0.1347010910449486,0.1750238341268028,0.19356640194837194,0.21691774545114684,0.15210812669278254
0.11866608085198546,4.584628713244961,0.013541977275486708,0.07886129213740613,0.10938178996568713,0.11785693374601668,0.12667343882726348,0.20366180726340719,0.12480051512600104
0.15142138925009663,17.53630086860831,0.026484939772337266,0.08791569392829333,0.13537575083134384,0.15235595068613933,0.17247186448856922,0.20476818883433368,0.11685249490604034
0.1033814095775604,7.573090615976875,0.017404701222344353,0.06480963346081138,0.09010419782850335,0.10303674901441576,0.11618216794095657,0.1628802422356888,0.09807060877487742
0.1329343143105702,17.5895505899388,0.026525120614194233,0.07285647037334722,0.11371705237339234,0.12818629519039637,0.14792907489829268,0.21609562020537187,0.14323914983202468
0.1064267781590206,38.38488823583109,0.03918412343581573,0.06480957487100422,0.07391968417366515,0.0904537725487198,0.13482405423362193,0.21730438787559977,0.15249481300459555
0.14954429214888706,12.823104160203687,0.02264782917650492,0.08838174870858004,0.1369449906197041,0.14669506653741374,0.15961598011915587,0.21563236710257241,0.1272506183939924
0.16428035456093665,14.198998304482474,0.023831909956595988,0.12072401507626299,0.14305374708233645,0.162805212289567,0.18466816101422023,0.2165686586214205,0.09584464354515752
0.13578697717722246,21.284337838073014,0.029178305528644404,0.06873413965583677,0.11213506462441386,0.1332055614574411,0.15790848101983332,0.2165686586214205,0.14783451896558375
0.1554577489172013,31.887959814840528,0.03571440035326956,0.06484377551756326,0.12928603081893994,0.16229944138292288,0.1833472856727726,0.21636621434660708,0.15152243882904382
0.13285116035303554,15.690457136856226,0.025052310980710923,0.07247177112171108,0.113740686903446,0.13005975917103077,0.14717000603536165,0.21495475301364309,0.142482981891932
0.1466822951960865,17.14720443089489,0.026189466913929264,0.06481020742037061,0.1294284575142259,0.14639920078524205,0.16309971659292075,0.2149923172305522,0.1501821098101816
0.13855844485111563,29.580191660643926,0.03439778577795026,0.06948772340360772,0.10855699401562195,0.13415717046338602,0.16489471927493904,0.2165686586214205,0.1470809352178128
0.13241973365226756,42.63349545123359,0.04129576029145539,0.06480970426174482,0.09616659504364448,0.1318926043882039,0.16616920405550067,0.21664757377671082,0.151837869514966
0.15253175101727198,24.2244400501543,0.031128405066854485,0.06935714345201267,0.12737819838192788,0.1514557815705842,0.1769890373671936,0.21609562020537187,0.14673847675335921
0.1943605983207564,5.449118553698895,0.014763629030423237,0.08930541551690842,0.1920290111299121,0.19741440376572714,0.20170902400899726,0.21211484411701617,0.12280942860010777
0.146931894640453,21.346778801155825,0.029221073766140644,0.06492353567348783,0.13026245175021833,0.1487426981308139,0.16540835587420247,0.2153278274749608,0.15040429180147297
0.12270138100211957,23.67939054877978,0.030776218447872886,0.0648112393569759,0.09873447519950303,0.12027568917125298,0.14387485788462606,0.20363607815636806,0.13882483879939217
0.1659548121617137,15.570104535957656,0.024956044987904356,0.0879740019429642,0.14751177266206528,0.16607989410553556,0.18623586970547507,0.2152399444493194,0.1272659425063552
0.11910841214724442,19.135623286107737,0.027666314019838448,0.06480968682603984,0.09823984296681065,0.1155347743080005,0.13960530604275723,0.2102189307771914,0.14540924395115154
0.12556267483087893,16.87219351414091,0.025978601589878476,0.06480966993935254,0.10524915351956712,0.13250955380168103,0.14711144321293193,0.17655150176630519,0.11174183182695266
0.15513923012431208,10.032079119888802,0.020032053434322506,0.07257007301295416,0.14426370034685054,0.15390854728821976,0.1658161357987369,0.2133773507076222,0.14080727769466805
0.15400959588688742,23.724797003789636,0.0308057118105001,0.09606715282624911,0.12725934314219817,0.14665073025559425,0.17984855072718417,0.21684453068113066,0.12077737785488156
0.17557332668707828,9.350574308412606,0.019339673532314455,0.11661264440627014,0.16166379775561582,0.17478106014228564,0.19123026547666597,0.21241644445375493,0.09580380004748479
0.14642288166849898,16.748655150949897,0.025883319069199683,0.08810808080537103,0.1263047632240676,0.14297252743292208,0.16028453692171457,0.21626221845568613,0.1281541376503151
0.14381037157835963,14.250596701147897,0.023875172628609744,0.06536385130820906,0.1287300309787633,0.1433176313003439,0.15938573321866484,0.20752743485129674,0.1421635835430877
0.15374985917772183,22.517503089626487,0.030011666457980295,0.06637690101887368,0.13005095373766032,0.1498951188388974,0.17871955260993422,0.21637654107320722,0.14999964005433353
0.10452059713751927,10.729352139098443,0.020716517216075144,0.06482305492963845,0.09083170504124406,0.10044518921695064,0.11259787556716139,0.21403338866883365,0.1492103337391952
0.1251134431631778,24.923774060360422,0.031574530280186544,0.06483303506886531,0.10169599253073697,0.11666648656080415,0.14221634192238172,0.20607742064153012,0.1412443855726648
0.2022339282398231,0.8809380881141368,0.005936120241754329,0.1831392367102884,0.19954815450788424,0.20378015079286033,0.20627727503637255,0.21169499328646293,0.028555756576174537
0.17080920089976334,15.884309826113368,0.025206594237312873,0.09726871321173672,0.1527084571815831,0.17596167663975598,0.19087559621461722,0.21409222232793362,0.1168235091161969
0.16343442528434174,10.004452630885794,0.020004452135348065,0.0815031761477615,0.14717752799917794,0.16076837344537775,0.17746528727274344,0.21485661408656634,0.13335343793880483
0.18724382829985606,4.923528745884105,0.014033572240714914,0.1485160109359894,0.17661825480159604,0.18597104430753458,0.19717243413986651,0.2170206213940003,0.0685046104580109
0.14862983869065882,29.626436325926402,0.03442466344115881,0.0648219086692329,0.12432860435428582,0.15024010686489522,0.1757496309365191,0.21609562020537187,0.15127371153613897
0.13559859174278932,8.786012016150993,0.018746745868177754,0.08131220240894507,0.12003494536677274,0.12775555836923577,0.15396862915881132,0.19127809079028452,0.10996588838133944
0.1953241841267445,2.2764739691004836,0.009542481792700437,0.15119011584568426,0.18994328437218885,0.19642274243133134,0.2022148989632044,0.21257981560797184,0.061389699762287565
0.09816129248863434,17.16216340071407,0.026200888077096984,0.06480966993935254,0.0741873453529511,0.09625367537734433,0.11640733374781319,0.19079089387320364,0.1259812239338511
0.14525241284830476,20.997475779447942,0.028981011562364718,0.06481020742037061,0.12507483291637306,0.14998490957552663,0.16785703746248176,0.21635575297092172,0.1515455455505511
0.15133421781745174,23.381975478715017,0.030582331813460543,0.06487053346268895,0.13506601458849968,0.1472137135145764,0.16799219003122795,0.21730438787559977,0.15243385441291085
0.12819806593658778,25.41219065091665,0.031882403078134905,0.06480957499713208,0.10476600068627515,0.13095191726806737,0.1491375143407405,0.2128406198698746,0.14803104487274255
