0.12051060204382585,18.305826669477018,0.02705980537215818,0.07225202444927792,0.10207834972182456,0.1106604071892237,0.13228254440869824,0.21525357414999344,0.14300154970071552
0.10641360279326736,18.866277754308715,0.02747091389401431,0.06480958776273896,0.0870663393538741,0.09921645650092441,0.12022706230776932,0.2165686586214205,0.15175907085868157
0.1304193638261343,23.81213149596999,0.030862359920116277,0.06485525150196714,0.106888434454708,0.1280161422773842,0.15355371836845083,0.20040457179240628,0.13554932029043915
0.15536488384940597,37.702339218052295,0.03883418041779808,0.06625467596355814,0.12132238919645402,0.16536262602955584,0.19014327265576011,0.21483645568845527,0.14858177972489714
0.15745620403652055,10.540106191190576,0.020533003863234988,0.0814028892991725,0.14668647169094606,0.15819099139831885,0.16906635378288642,0.21605329943458512,0.13465041013541265
0.13679148082381454,29.938910710266633,0.034605728260082395,0.06785228559112919,0.10748082511032439,0.1302543761713421,0.1667839105836321,0.21684453068113066,0.1489922450900015
0.17664886409033817,10.824206991759862,0.02080788984184592,0.10267914311033968,0.16088394074919307,0.18077323262002482,0.19333498580223743,0.21224208699145491,0.10956294388111525
0.13435706558010746,14.57844967054704,0.024148250181366796,0.06534635374433292,0.11841380381120738,0.13751724537930202,0.15064381635146545,0.20117158351584397,0.13582522977151104
0.12692434240387265,18.651765885776747,0.027314293610325526,0.07019842295941857,0.10663319762885447,0.12355117412910532,0.14217950626617715,0.21389517361065324,0.1436967506512347
0.1468954261568277,20.822700072975742,0.02886014558035059,0.06694344097342246,0.12908504987170036,0.1350180387034169,0.16453640472983533,0.2165686586214205,0.14962521764799805
0.12861046422667174,23.341537719006343,0.030555875192182825,0.06480959078780572,0.10178421837186155,0.1347236502455517,0.15340112396915168,0.212619843285246,0.14781025249744026
0.15827244897371961,22.97363486482222,0.030314112135981962,0.06714493284834851,0.1335065135846957,0.1579544542608569,0.18406864266383577,0.21730438787559977,0.15015945502725128
0.19530763739325474,5.77735445130634,0.015201782068305466,0.06508716631849937,0.1905492222128594,0.1983292390158853,0.20522392139102597,0.21730438787559977,0.1522172215571004
0.1394763111733679,16.07746549934438,0.025359389187710635,0.07059533947109277,0.1236079448636329,0.13851754430679641,0.1539723225901552,0.21644077264369746,0.14584543317260468
0.11992049585522917,23.208783430441198,0.030468858482352895,0.06494747549785716,0.09878905722043928,0.11112794969990811,0.12904796194009613,0.2171629710418177,0.15221549554396052
0.14243975158847438,15.934034475045035,0.025246017091846415,0.08223579187594046,0.12240232105991279,0.13670584863096047,0.15716894355046693,0.21376068301469725,0.1315248911387568
0.16190248193308482,18.686008046355667,0.02733935481781212,0.0732611113169561,0.14349135122892595,0.16576172562706895,0.1840518650450657,0.21684453068113066,0.14358341936417457
0.16864500459513307,8.147378003949878,0.0180525654730289,0.08778363190536802,0.1562649746843828,0.16997824625100144,0.1807343611586657,0.2150220790523287,0.12723844714696067
0.10944773544029517,33.49192384473471,0.03660159769449126,0.06480963346081138,0.07976215946487931,0.09876508699293174,0.13122519855099232,0.21684453068113066,0.1520348972203193
0.17618760588293222,9.124866901503642,0.019104833840160602,0.12673573499689036,0.16380738552765614,0.1779905262593717,0.189926325374604,0.21670040005846433,0.08996466506157395
0.14378213881967986,35.13987115855648,0.03749126360023438,0.06489135001315008,0.11165750478639598,0.14818408665727092,0.1754729253198504,0.21730438787559977,0.1524130378624497
0.10078900615720622,13.933893031979766,0.023608382436736124,0.06481289649088737,0.08673511494153871,0.09527636521483648,0.10631369606459057,0.21562461373495173,0.1508117172440644
0.1667627513197395,13.956673850528063,0.02362767347880706,0.09714956585572225,0.14955196990007905,0.16443506052908852,0.18802755645175173,0.2170206213940003,0.11987105553827805
0.12599796641414324,21.457120849738907,0.029296498664337967,0.064809599822405,0.10431824224557812,0.1303301146761298,0.1525980200276547,0.20952472553361953,0.14471512571121453
0.17046127701676575,17.552072637987678,0.02649684708638949,0.09849221001506867,0.14763422403983634,0.1752651440668747,0.19299945832523102,0.2165686586214205,0.11807644860635184
0.11086626731200604,4.738132089408014,0.013766818208152549,0.06781793319601291,0.10288739434964358,0.11258758935585683,0.11912979747757627,0.19505806096868503,0.1272401277726721
0.19872440374198708,0.8896857922083946,0.005965520236185255,0.18696653175764333,0.19428976276920137,0.19877922341720322,0.20266080994792804,0.21287069302712902,0.025904161269485703
0.17352290930819345,2.3398131685445342,0.009674323063748769,0.1252804053526129,0.1665898003192711,0.17323503784160266,0.18045949487194549,0.2084181243214277,0.08313771896881482
0.12012470336718188,32.57651302625236,0.03609792959506257,0.06480957811359196,0.0866317199804758,0.11735425636303753,0.149986661482151,0.20273686499402957,0.1379272868804376
0.12235154640976298,18.664184070998687,0.027323384908168817,0.06497150912020265,0.10267914595683414,0.11130162123749301,0.13651611635768313,0.21514457021953068,0.15017306109932804
0.11579827003829614,30.89925514725056,0.03515636792801586,0.06481509181813373,0.08981386507083533,0.10090068199331688,0.13828043301523052,0.2165686586214205,0.15175356680328678
0.14690913908902026,31.76592050933869,0.03564599304793664,0.06490831969358929,0.1204082298203343,0.15332692296449288,0.1716818997237879,0.21609562020537187,0.15118730051178259
0.12278531309519665,41.693741699203706,0.040838090895243234,0.06480957499713208,0.09027313800921766,0.11042304087656889,0.16094029835135837,0.2170461949371302,0.15223661993999812
0.19573261108300544,4.040227402485898,0.012712556631120111,0.13751870956290396,0.188259708227114,0.19857461968767617,0.204027611815524,0.21397612828947196,0.076457418726568
0.18958170073200523,3.1327047201403446,0.01119411402504074,0.1297056399145069,0.18532912541822014,0.1903566879823212,0.19490722271396382,0.2165686586214205,0.08686301870691361
0.15512868636190477,11.566079389923793,0.021509141675040214,0.11182842144040402,0.13956996530405286,0.14567620398476458,0.16864668795150414,0.2165686586214205,0.1047402371810165
0.11771837621514196,24.6734089791962,0.031415543273479264,0.06483303506886531,0.09581038003561178,0.10861085328342539,0.12952497792663784,0.21684453068113066,0.15201149561226535
0.11841077147640293,16.063792299036546,0.025348603353271,0.07647963510803225,0.10010797121153152,0.11217542701496538,0.1318248578894564,0.19949533358233912,0.12301569847430686
0.15879885736219299,16.917512085495144,0.026013467347122447,0.07321121400576623,0.14266801767766032,0.1592182291198946,0.17652451771244282,0.21616062067916308,0.14294940667339684
0.14564699246584586,24.850747565641683,0.031528239764149014,0.06485593213450971,0.12205155835445845,0.14651747872924875,0.17107839383742307,0.2165686586214205,0.1517127264869108
0.12176095438224853,21.24209302795316,0.029149334831486743,0.06484228735201618,0.10262423441328752,0.11349854058502777,0.1258670677991347,0.21684453068113066,0.1520022433291145
0.13378381650017412,25.92718911843756,0.03220384394350312,0.06800393674061521,0.10877869501774734,0.12682340510627754,0.15554567182213427,0.21487942283139885,0.14687548609078363
0.18444683309206128,5.27514732513206,0.01452604189052484,0.06484124790509904,0.17732375058655528,0.18499283959715346,0.19433996236410206,0.214356705803002,0.14951545789790296
0.15745620403652055,10.540106191190576,0.020533003863234988,0.0814028892991725,0.14668647169094606,0.15819099139831885,0.16906635378288642,0.21605329943458512,0.13465041013541265
0.1844623052179294,2.9553544438753776,0.010872634352125298,0.15851717027126272,0.17582254192987154,0.18286610060237152,0.19336384267948153,0.2160596714715908,0.0575425012003281
0.14977795719690215,9.16658760330044,0.01914845957595591,0.1013655398415569,0.13484556325627076,0.14839576067519866,0.1638092531500421,0.21644077264369746,0.11507523280214056
0.1510291631100143,16.964404056235143,0.02604949447205081,0.09181480970656009,0.13076198874973835,0.1515320352560756,0.16749433870067731,0.2165686586214205,0.12475384891486042
0.13061383775883686,16.398746445710728,0.025611518069580126,0.06591970066603059,0.11589943292954204,0.12259432340267294,0.1316248428812936,0.2153617223145593,0.1494420216485287
0.15817670670460068,25.442684502876663,0.03190152629757809,0.07407069160125093,0.13504827286925403,0.15611039266566817,0.1846283460031448,0.2161141957802606,0.14204350417900968
0.15559011996806738,30.668933503642684,0.03502509586204879,0.07505944881614923,0.1278442868280856,0.1596237362210393,0.18272561187249622,0.2165686586214205,0.14150920980527126
0.1291442497432566,30.274850044430547,0.03479933909971886,0.06633681596595734,0.09958991752903909,0.12246467431860772,0.1564677627237721,0.2171629710418177,0.15082615507586036
0.17322142087669992,28.14895962705843,0.03355530338236174,0.06603898289364978,0.1593613779497622,0.1849356390966722,0.196362406957193,0.2170461949371302,0.15100721204348044
0.14387436170834567,14.41323131845563,0.02401102356706655,0.07653682749937528,0.13026245175021833,0.13809119928290545,0.15376109601932053,0.21562461373495173,0.13908778623557647
0.16896497469471286,17.66158274805404,0.026579377530750445,0.08861607683053284,0.14738662550320228,0.16991199518267996,0.19014684711835733,0.21730438787559977,0.12868831104506695
0.15022462900842334,18.694516687866134,0.027345578573411928,0.08508187062687207,0.13030779819930344,0.14705965857120523,0.1722183833450527,0.21584711173922544,0.13076524111235335
0.13791245751391354,6.197329113138472,0.015744623352927145,0.10890530100697866,0.128536452323312,0.1341890873474521,0.1408944297786825,0.19552690048489293,0.08662159947791429
0.14550404219438207,12.219455824537288,0.022108329493236066,0.06488588873207875,0.12997178561986802,0.13912298677785465,0.16038070941845983,0.216733086692976,0.15184719796089724
0.12861046422667174,23.341537719006343,0.030555875192182825,0.06480959078780572,0.10178421837186155,0.1347236502455517,0.15340112396915168,0.212619843285246,0.14781025249744026
0.12956575219820715,24.779778412669756,0.03148318815664624,0.06480966993935254,0.10723181944849261,0.127808098486351,0.15368679444093336,0.2069703943884638,0.14216072444911126
0.17809981487644094,11.795422381480005,0.021721346534209162,0.12034926687493062,0.16138507057240972,0.17963670051486125,0.19749392399862045,0.21636621434660708,0.09601694747167647
0.15861101461777843,17.415292850512806,0.026393402850343344,0.08726516071457598,0.1400050062072685,0.16111475220681357,0.17660035916898686,0.2170206213940003,0.1297554606794243
0.14204529656740766,50.00903723671645,0.04472540094251429,0.06917454099324519,0.09308996721963658,0.14382476609535283,0.18543703256185254,0.2086637654403945,0.1394892244471493
0.1394042756523495,28.92469601100532,0.034014523963157454,0.0649760898814166,0.11367067709541155,0.13385924369342292,0.1636271499339271,0.21618628116693436,0.15121019128551777
0.13556912122531822,31.571857493590844,0.0355369427461569,0.06715929107413979,0.10828264606233899,0.12492112395567986,0.1631261395042475,0.21684453068113066,0.1496852396069909
0.16531752604078087,13.021529169422552,0.022822383021431,0.1100205000684044,0.14769150718074653,0.16887187820568172,0.1830332405168816,0.21030909045998306,0.10028859039157866
0.17380774313588834,16.16907918218922,0.025431538830506674,0.08854959965007386,0.152312926671452,0.17427485724223574,0.196967610813137,0.21730438787559977,0.1287547882255259
0.19664247839341598,2.8040232785952037,0.010590605796828063,0.1476293592403264,0.19165457363879926,0.19780709833063717,0.20436839813938582,0.21684453068113066,0.06921517144080426
0.1667627513197395,13.956673850528063,0.02362767347880706,0.09714956585572225,0.14955196990007905,0.16443506052908852,0.18802755645175173,0.2170206213940003,0.11987105553827805
0.17974666922398985,11.476211540761618,0.021425416253376846,0.09627593281142359,0.17123262558848285,0.18226368697039078,0.19318890399900954,0.21609562020537187,0.1198196873939483
0.14457746432593735,20.431725672108076,0.028587917498207577,0.07560881563195189,0.1232794766390538,0.13359906676847805,0.1639629177929429,0.21670040005846433,0.14109158442651243
0.1736066840339079,12.798645803999403,0.02262622001484066,0.08781955558502458,0.1587111055986011,0.17549323026424343,0.19052976761248444,0.21700333070100455,0.12918377511597998
0.1680811052103334,11.030482704645157,0.021005220974457908,0.11232431044401839,0.15742568761221407,0.17298034895738143,0.18392020162800465,0.211022311868762,0.09869800142474361
0.12623610562845783,26.841505895000523,0.032766755039216514,0.06544127719008949,0.10185434738810914,0.11709881930453041,0.16005661603262394,0.20759209734203862,0.14215082015194913
0.12672382570642118,14.022498665487257,0.023683326341953956,0.06565851629521265,0.10765264265283665,0.1237764263887565,0.14763318110398485,0.20572557405719974,0.14006705776198708
0.1558868237535085,26.47911606655526,0.032544809765340625,0.07483936039950471,0.13002887395836088,0.16076114031145952,0.18344235918074686,0.21682904937479672,0.141989688975292
0.1167216886721272,7.9683756780806405,0.017853151742009746,0.07539562907485457,0.10478806397326025,0.11676437029373771,0.12569242609979853,0.20995916783300989,0.13456353875815533
0.18515556563258406,12.129638065143503,0.02202692721660786,0.08998655267321938,0.17461443944299296,0.191561814076793,0.20057789814408253,0.21684453068113066,0.1268579780079113
0.1284687338551454,17.33808955373123,0.026334835905113388,0.07511816299218761,0.11031080102647044,0.12067602805881725,0.13786957580416911,0.21691774545114684,0.14179958245895924
0.12683671471309035,24.946344754722297,0.03158882381775067,0.0648453084772696,0.1024541347015544,0.1231873717270447,0.1453819213214871,0.21684453068113066,0.15199922220386106
0.17844531834338806,6.630315289327972,0.01628534959935214,0.08933186262382661,0.17072888924150437,0.18023912869610495,0.18785542685075698,0.21684453068113066,0.12751266805730405
0.1423881878278957,9.089857414666215,0.01906814874566088,0.10878736986197393,0.12962605786319098,0.13791606237440407,0.14787874444772653,0.21700333070100455,0.10821596083903064
0.18236834430735052,9.594231663595304,0.019590029773938887,0.10445372087206417,0.1719185130655538,0.18580356864056138,0.1964006693122074,0.21557549125666756,0.11112177038460339
0.15909212801921277,12.645095883716303,0.02249008304450324,0.06500424573372067,0.15021048925288571,0.1627327797793355,0.1713534626237373,0.21730438787559977,0.15230014214187912
0.12623610562845783,26.841505895000523,0.032766755039216514,0.06544127719008949,0.10185434738810914,0.11709881930453041,0.16005661603262394,0.20759209734203862,0.14215082015194913
0.09642107943769206,25.108601244206586,0.031691387627686224,0.06480965747912779,0.07874266550711988,0.08360968386191218,0.09639061820395084,0.21730438787559977,0.15249473039647202
0.15028853111524348,6.6308113594428075,0.01628595881051258,0.11016703415131592,0.1396947037937794,0.1473535025484654,0.15577426036849842,0.21325936614936888,0.10309233199805296
0.14243579948317084,27.94169694854715,0.03343154016706209,0.06555796826593444,0.11735367891380316,0.1359819655399017,0.16765048611598352,0.21658788285389557,0.15102991458796114
0.15654955962250489,31.163549303308244,0.03530640129115866,0.06532403861639868,0.1294116962025773,0.17217293587395754,0.1861104977619338,0.21700333070100455,0.15167929208460587
0.10182786680537358,19.099763316415093,0.027640378663408422,0.06480958431123167,0.07651855124673679,0.09971076944497079,0.12277638895870324,0.19666472090826725,0.1318551365970356
0.1367062049085792,30.078044191309452,0.034686045719458686,0.06480959078780572,0.11100038858368455,0.13477055673493316,0.16268751502300288,0.2171629710418177,0.15235338025401196
0.1588401965131325,5.746215703885864,0.015160759484782895,0.10412344807683345,0.14905758485710782,0.1585215905897374,0.16921057212254165,0.20444100166462775,0.10031755358779432
0.16061306408872922,16.650374951572775,0.025807266381058475,0.06480957657040275,0.1443759068719789,0.1635540120780789,0.17949880853986183,0.21684453068113066,0.15203495411072793
0.14146648380558702,45.64955905772575,0.04273151486092004,0.0654518730479581,0.10121302652608113,0.13878667079778143,0.18197381850698705,0.2165686586214205,0.1511167855734624
0.11525615338749857,34.46524006606021,0.03712963240650799,0.06480958776273896,0.08468108583801476,0.10933824475443878,0.14089360796234732,0.21730438787559977,0.15249480011286082
0.14991866909304888,17.8270840355338,0.026703620754896743,0.08827600221128809,0.1276147509368263,0.1472220529167724,0.16684365775855542,0.21730438787559977,0.1290283856643117
0.1968080649036688,2.768395871493864,0.010523109562280274,0.16808528607911144,0.18961244134156016,0.19781513918885207,0.20516824714977297,0.21687732972155238,0.04879204364244095
0.12235154640976298,18.664184070998687,0.027323384908168817,0.06497150912020265,0.10267914595683414,0.11130162123749301,0.13651611635768313,0.21514457021953068,0.15017306109932804
0.1605271834286475,27.234377554783638,0.03300568287721594,0.07521357208969238,0.13347843869488904,0.16660954967692138,0.18864846550886002,0.21684453068113066,0.1416309585914383
0.13568914804092064,34.37465778288965,0.03708080785683594,0.06574586513235481,0.10339931954089583,0.13417768740964298,0.16690066996805863,0.21514457021953068,0.14939870508717587
0.099415423704948,13.245150242943065,0.023017515281144544,0.06492248961440175,0.08322285346856592,0.0920133213604498,0.1100999689749533,0.20787382980024843,0.14295134018584668
0.17459347170631637,5.132857426854986,0.01432879258954499,0.13078229321629004,0.16440700331679037,0.17612374034066866,0.1847653695212021,0.2103998041114572,0.07961751089516717
0.17917593989918365,4.028066314893608,0.012693409809651002,0.1487334266262378,0.1700443492991044,0.17845307077129957,0.18812361118028093,0.20777543828794945,0.05904201166171162
0.1829398786814106,18.061032871266097,0.026878268449634993,0.07346364309029814,0.1726506715468413,0.19153123365730873,0.2015309001255897,0.21730438787559977,0.14384074478530165
0.12502854430657892,16.831734571483285,0.02594743499576271,0.06882050984196136,0.10666707945586083,0.11762122460954948,0.13739051081217551,0.20186588940881323,0.1330453795668519
0.11458089278450705,19.008139683140342,0.027574002018669934,0.06481460377962754,0.09412101473618548,0.10729009160899514,0.12771860271744911,0.2155206022436589,0.15070599846403138
0.15472442607002002,10.612793899457182,0.020603683068283866,0.1024562572558385,0.13891451085452858,0.14922289326315225,0.1668746855073679,0.21487942283139885,0.11242316557556034
0.15339854077099963,8.720206702900898,0.018676409401060898,0.09265656298279501,0.1420905191460704,0.1539339858150921,0.16479188857951518,0.21326064606997347,0.12060408308717847
0.16119214061278156,24.028673456574328,0.031002369881397346,0.07039843156614603,0.14057468726111105,0.16002714362912385,0.18596286710557455,0.2170206213940003,0.14662218982785427
0.1764720651939162,5.9648229145809495,0.01544645320399599,0.12070907016063964,0.16755965481790053,0.17444434011379592,0.18342222655024654,0.21684453068113066,0.09613546052049103
0.11371395946371893,22.963308027410665,0.03030729814906678,0.07010092843521037,0.09642183199266224,0.10383929408129561,0.1150303471085799,0.2016496257986195,0.13154869736340913
0.18054826872664154,7.494876158874359,0.01731459056272987,0.1282955804104509,0.16851428869627882,0.18241494293278446,0.19290936344788126,0.21687732972155238,0.08858174931110148
0.17139567284804205,13.409888263115427,0.02316021438857199,0.10340002426956485,0.15395324381627795,0.17003313727645225,0.19008090572124306,0.21684453068113066,0.11344450641156582
0.14452804285963536,25.72678690266217,0.032079143942856186,0.07019842295941857,0.11652368144158019,0.13637963967571173,0.172143516419403,0.21616062067916308,0.1459621977197445
