0.12051060204382585,18.305826669477018,0.02705980537215818,0.07225202444927792,0.10207834972182456,0.1106604071892237,0.13228254440869824,0.21525357414999344,0.14300154970071552
0.12341966179427152,14.70544910678954,0.024253205237072924,0.0648096803099208,0.1114372144958732,0.11851765674702958,0.12749266557700092,0.21684453068113066,0.15203485037120987
0.168469477494861,13.561764158127685,0.02329099753821436,0.06484377551756326,0.15053697089892884,0.16913756656616355,0.18538581673938953,0.21492395419972188,0.15008017868215862
0.14989115148539642,7.674187403642128,0.017520487896907584,0.1117206135338017,0.1373744988500771,0.14607094466242365,0.1586027567484544,0.21334686374608666,0.10162625021228498
0.14425550686426775,15.542963006308565,0.024934284033281216,0.08773744213477853,0.12702832531316474,0.13927093678862476,0.15491227814774705,0.21674350836707065,0.1290060662322921
0.14977795719690215,9.16658760330044,0.01914845957595591,0.1013655398415569,0.13484556325627076,0.14839576067519866,0.1638092531500421,0.21644077264369746,0.11507523280214056
0.1470425835983099,24.04984002676251,0.03101602168348643,0.07959237814814107,0.12178741729999165,0.1392253515891594,0.17296263935778705,0.2165686586214205,0.13697628047327945
0.13649529916984773,9.534171839739113,0.019528616786387214,0.08445066930696994,0.1259583611825598,0.13129830978531906,0.13854892437781383,0.21626381575320164,0.13181314644623168
0.1416059079814573,21.74412224012724,0.029491776643754266,0.06823561308215854,0.1200261881784244,0.1392433431436104,0.1657352455748718,0.20874161273161862,0.1405059996494601
0.14664325575700973,20.771386082887663,0.028824563193837065,0.06616467036672512,0.12487108922784039,0.1427744140269961,0.16737484586109141,0.21684453068113066,0.15067986031440556
0.1493232288020636,16.64640261402671,0.02580418773302249,0.0721214288609895,0.13186502690900925,0.14924143103876802,0.16344106538756625,0.2171629710418177,0.14504154218082818
0.18054826872664154,7.494876158874359,0.01731459056272987,0.1282955804104509,0.16851428869627882,0.18241494293278446,0.19290936344788126,0.21687732972155238,0.08858174931110148
0.12897413477917904,19.266900735993573,0.027761052383505617,0.06495036649067712,0.10943667331774976,0.12333787148745,0.1429727579376843,0.20603480813450545,0.14108444164382833
0.13595764445451136,31.811166949558867,0.035671370564955236,0.06480957596397689,0.11002451536820136,0.13428566545349807,0.16546630075204152,0.21272742711897383,0.14791785115499692
0.16570802231014994,7.6903185258154725,0.017538892240749383,0.09850457829707442,0.1549001247848614,0.1677772457217412,0.17804894585152004,0.21322924625945816,0.11472466796238373
0.12897413477917904,19.266900735993573,0.027761052383505617,0.06495036649067712,0.10943667331774976,0.12333787148745,0.1429727579376843,0.20603480813450545,0.14108444164382833
0.18205380732313473,8.67895730222241,0.018632184308043337,0.10421875616540059,0.1693682094871801,0.1832242286301381,0.19638248957462243,0.21552419244712717,0.11130543628172658
0.13152199533615566,5.167557752956183,0.01437714540923362,0.06986302359510188,0.12278950939560603,0.13306801963161582,0.14150285571650234,0.17666569309143473,0.10680266949633285
0.14008616348558814,30.166783612036063,0.03473717525190329,0.06895004134414352,0.10997523828026526,0.13599698159062734,0.1704210789153625,0.21609562020537187,0.14714557886122837
0.13313596559428562,29.61040204583874,0.03441534660342025,0.07179134464283732,0.10590466146427446,0.11413880350719795,0.16499043761818669,0.21682904937479672,0.14503770473195937
0.16800020772081062,20.211820250912005,0.028433656290327493,0.07348221955423578,0.14633458019046178,0.1710088663791441,0.19187689268274347,0.2165686586214205,0.14308643906718474
0.1405205978374106,7.4772382946318725,0.017294205150433336,0.10844263029096936,0.13162203170256753,0.13696209397828776,0.14213497841694153,0.21509647162808054,0.10665384133711119
0.09258816469316794,10.458757248189595,0.020453613126476793,0.06480957596397689,0.07445685394809923,0.08984977662431458,0.10677699161145555,0.17959189833121553,0.11478232236723863
0.16902639446371548,16.1616836460671,0.02542572213021066,0.07713766799770945,0.15118063570704834,0.17279447390329694,0.19018936840029485,0.21635575297092172,0.13921808497321225
0.1457734115827392,22.399082027699688,0.029932645741864976,0.06480963346081138,0.12315475121178077,0.13935216371924683,0.16663924333643362,0.21730438787559977,0.1524947544147884
0.15215299623955114,28.22896831975079,0.03360295720305032,0.07541985271147718,0.12229411303818308,0.15279712636715106,0.1825736672983283,0.2171629710418177,0.1417431183303405
0.09215864429290205,17.489241459577777,0.02644937916819809,0.0648096163418582,0.07671245874231825,0.08405689925758082,0.09637349271994507,0.21684453068113066,0.15203491433927246
0.18019917066173943,12.972055437679511,0.0227789863143025,0.12734797132029507,0.1647651855544378,0.18489179492586147,0.19949049091304583,0.21684453068113066,0.0894965593608356
0.18486965176163045,19.178342911423897,0.027697178853756135,0.06483320760533712,0.18406891845986112,0.19199229897672354,0.19752180436452763,0.214356705803002,0.1495234981976649
0.1312063882775592,22.803535609246232,0.03020167916473932,0.06694344097342246,0.10655329558371907,0.12274628938020005,0.15286920811287727,0.21626381575320164,0.14932037477977916
0.18466670834283236,6.652879561073023,0.01631303719247035,0.1289714639919971,0.17213385280526697,0.18929281788726127,0.1963907731523117,0.21078979640457704,0.08181833241257991
0.18292477686242425,7.806420555878723,0.01767079008519848,0.12006050864270261,0.1718319917955384,0.18438217679047528,0.19537098567360023,0.21730438787559977,0.09724387923289718
0.12841196213549044,7.673683547155339,0.017519912724845793,0.08868427664749531,0.11644205474087398,0.1268844477044302,0.1390099607394112,0.19287001660272407,0.10418573995522874
0.18737358238053897,7.865193621142549,0.017737185369886114,0.09109704064062622,0.17424897854262686,0.1878694525399372,0.2015900285893632,0.21684453068113066,0.12574749004050445
0.18566421404199274,6.142903295200131,0.01567533514180814,0.09328960511907806,0.17823977942635988,0.18762175965442962,0.19660318004173918,0.21552419244712717,0.12223458732804911
0.14800981161029653,33.39880540807837,0.03655068010753199,0.07902687049667327,0.1137377751414337,0.1458209987200688,0.17975792725377793,0.21730438787559977,0.13827751737892652
0.14488928123430336,15.942463388786443,0.025252693629620144,0.0808658036823565,0.1310123405879368,0.1433706232982866,0.1607051998538356,0.20352304206119098,0.12265723837883447
0.14257078454219407,14.162061620721262,0.023800892101533726,0.06487053346268891,0.12743458527674076,0.14261797376721538,0.15683514733313947,0.2152623477618837,0.15039181429919476
0.10413116483620484,16.26941930878557,0.025510326778609146,0.06480957499757467,0.08445066930696994,0.10033635860313318,0.11993236846383842,0.20303812029932963,0.13822854530175496
0.15931080259131458,41.15722959522057,0.040574489322834646,0.0654802207634342,0.12020114051667109,0.15668001632900486,0.20015491959920229,0.21684453068113066,0.15136430991769648
0.14490771911856384,18.990521463705118,0.02756122019338412,0.06935714345201267,0.12872053541521636,0.13373663084100312,0.15616394627610203,0.21584616274372484,0.14648901929171218
0.16251236830394394,25.926287066686772,0.03220328372491648,0.0662528197803294,0.13774932792972933,0.16322418163501534,0.19338833222838278,0.21616062067916308,0.14990780089883365
0.14761792998255605,21.293477156316605,0.029184569317580553,0.07176544450323692,0.12523709263317115,0.14277588133968297,0.16892970586442324,0.21472682223027442,0.1429613777270375
0.11198795612314869,25.884431497776234,0.03217727862811039,0.06480957554993867,0.08136738849480729,0.11184240832220545,0.14114016549023706,0.20389944242240887,0.13908986687247019
0.13690909703466506,14.608762486765302,0.024173342745069663,0.06932911897763748,0.11786133865940565,0.13674450466818172,0.1540373307067022,0.2166155542181278,0.14728643524049032
0.1394042756523495,28.92469601100532,0.034014523963157454,0.0649760898814166,0.11367067709541155,0.13385924369342292,0.1636271499339271,0.21618628116693436,0.15121019128551777
0.14866626602412666,12.450533562623367,0.022316391789555377,0.08998655267321938,0.13304962292182757,0.1444416665474036,0.16129883413008955,0.21646782562681754,0.12648127295359815
0.13313380419185022,34.211583177358065,0.036992746952535474,0.06480963346081138,0.1027982316562516,0.12697274016110188,0.16158348759848445,0.21636621434660708,0.1515565808857957
0.18370221914937784,13.700191657600142,0.023409563565004916,0.09797755861406375,0.17624676854891339,0.18925665899447955,0.20088247821685726,0.21730438787559977,0.11932682926153604
0.14387436170834567,14.41323131845563,0.02401102356706655,0.07653682749937528,0.13026245175021833,0.13809119928290545,0.15376109601932053,0.21562461373495173,0.13908778623557647
0.1567128290800715,18.041994961281983,0.02686409869046939,0.0753212892797029,0.14110772419289358,0.16097583996935766,0.17347710570740374,0.21601340258669105,0.14069211330698814
0.18702955612864572,6.745379017266281,0.01642605128114031,0.1308481191192536,0.17669626831866692,0.18852253234117544,0.19904009555314828,0.2171629710418177,0.0863148519225641
0.19163933524760826,1.9463290209294615,0.00882344381957399,0.1564144668394193,0.18756089450591978,0.19371803325925882,0.19695765508703691,0.21684453068113066,0.06043006384171136
0.17018490199849362,8.774582623716222,0.01873454843193849,0.10742974278682944,0.15860674389640156,0.16963810257188347,0.18307401281699429,0.2147696183475355,0.10733987556070607
0.15572291043922087,20.034313884366743,0.0283085244294836,0.08901966791357528,0.13399594268113815,0.1539652489390664,0.17717307136851923,0.21525357414999344,0.12623390623641814
0.15218233410861567,18.324184854338398,0.02707337057282554,0.07614499964411948,0.13321082815380814,0.15173100134942383,0.17148768921564114,0.21515562793804074,0.13901062829392125
0.12406715529481746,34.41542676404363,0.03710279060342692,0.0652094709346558,0.09765887316446173,0.11215455582475897,0.14698671678952677,0.2170461949371302,0.15183672400247442
0.18208903338432592,13.120753023874554,0.022909171110168568,0.10810887221968846,0.1653384284739935,0.18532210148765837,0.20210769404425277,0.21684453068113066,0.10873565846144222
0.09258816469316794,10.458757248189595,0.020453613126476793,0.06480957596397689,0.07445685394809923,0.08984977662431458,0.10677699161145555,0.17959189833121553,0.11478232236723863
0.19136389450963529,2.125913124777848,0.00922152509030442,0.16424334340255617,0.1857997400738486,0.19205180782672432,0.19836598007155676,0.212376775026677,0.048133431624120857
0.1533746061970742,15.264736443016456,0.024710108411754455,0.08013470741975663,0.1345514995665442,0.15685314401911626,0.17354526096568978,0.20757728086365881,0.1274425734439022
0.13161850535430056,32.89462399996755,0.03627375028858613,0.06481005092097407,0.1053813034368278,0.12985660542290528,0.15908761817662317,0.21684453068113066,0.1520344797601566
0.20330736757505652,1.3129984588152075,0.007247064119532011,0.18642034590765613,0.1980455497163021,0.20375603050361052,0.20901649574337924,0.21586520013409588,0.02944485422643975
0.1442017898549341,13.136907858742175,0.02292327014955953,0.06820241930721996,0.129181464489853,0.14695002115702535,0.16045409384349815,0.20520620429909409,0.13700378499187416
0.17452297277469203,8.776051232903722,0.01873611617481459,0.11657365175961557,0.16240324462567607,0.17616983234557657,0.18926993142342938,0.21413836019663116,0.09756470843701558
0.17900981715257577,14.084313246344433,0.023735469867979805,0.06596091132774094,0.1708223103830932,0.18278580829666236,0.19506359066835596,0.21730438787559977,0.15134347654785885
0.17815922491119537,11.29310402144628,0.02125380344450967,0.08020218747046881,0.1787038663485517,0.18368728486666402,0.18865914585393886,0.21469064318517853,0.13448845571470971
0.1604392663313294,8.736420018785468,0.01869376368609111,0.06492248961440175,0.1536775914670349,0.16195202608453635,0.1672287022160366,0.2166155542181278,0.15169306460372606
0.15861101461777843,17.415292850512806,0.026393402850343344,0.08726516071457598,0.1400050062072685,0.16111475220681357,0.17660035916898686,0.2170206213940003,0.1297554606794243
0.18091928247806652,11.46246974475268,0.02141258484606908,0.10712094604484242,0.1722655683631069,0.18553597486866497,0.1943264293877595,0.21584616274372484,0.10872521669888244
0.17459670104150762,6.292622041744098,0.01586520978965497,0.12066835665609404,0.16321094964993105,0.17444349225061576,0.1863375843923444,0.21562461373495173,0.0949562570788577
0.1869212544887944,3.2018676302782634,0.011317009552489144,0.1588634421062521,0.17795026705708603,0.18641929297341173,0.19424323722989684,0.2155120287330716,0.056648586626819486
0.14101421526932623,20.605336542493266,0.0287091180933816,0.07111115395939743,0.1212360957344974,0.1361359165824747,0.15531746284308895,0.21515562793804074,0.1440444739786433
0.18375882708312802,11.507090995421365,0.021454221957853764,0.08868427664749531,0.17185419356669895,0.18627444969251217,0.20048887855260014,0.21687732972155238,0.12819305307405707
0.16911261694846394,13.676648342137414,0.02338944064498971,0.11252917539952363,0.14891063606408658,0.17049565353578364,0.18768127431916184,0.21568113160416974,0.10315195620464612
0.15712668266702395,13.205008594035062,0.022982609594243263,0.08678134317751206,0.14206671210958866,0.16470515913356482,0.17087496005454036,0.21342758544476062,0.12664624226724858
0.09215864429290205,17.489241459577777,0.02644937916819809,0.0648096163418582,0.07671245874231825,0.08405689925758082,0.09637349271994507,0.21684453068113066,0.15203491433927246
0.13219814829251522,14.075593207788446,0.02372812104469163,0.06879921344861725,0.11363965315846852,0.1318103856289912,0.15101631337350732,0.20474376502669364,0.13594455157807642
0.10477266912227673,27.30715727770519,0.03304975478136271,0.06484361538556248,0.0834452909971757,0.09183943412629776,0.10638950832122264,0.2165686586214205,0.15172504323585803
0.17382836642464464,14.461025853586076,0.02405080111230067,0.10171233501884275,0.1544368031509042,0.1746355128770289,0.19452237437959646,0.21666212985232075,0.114949794833478
0.14119072930117096,50.59781884175134,0.04498791786324472,0.06481225939055955,0.10084301090427326,0.12757419331085534,0.1894409654204885,0.21687732972155238,0.1520650703309928
0.14148936092077108,32.8859580182101,0.0362689718730543,0.06482305492963845,0.11478988516204097,0.1389861913368184,0.1718688241876646,0.21288745752910995,0.1480644025994715
0.13435706558010746,14.57844967054704,0.024148250181366796,0.06534635374433292,0.11841380381120738,0.13751724537930202,0.15064381635146545,0.20117158351584397,0.13582522977151104
0.14481877198672208,27.895321153099296,0.033403784907162413,0.06488539529876253,0.11961668341818078,0.13968173031449885,0.17279029497314077,0.21250081339010532,0.1476154180913428
0.16765044893276135,3.6964507765694563,0.012159688773269579,0.11690419544355601,0.16171848939440647,0.17026168636094816,0.17621179847065643,0.21581514784794226,0.09891095240438623
0.17016065872736508,12.123044722766329,0.02202093978263991,0.08222238010061199,0.16276711441214947,0.17200617636534993,0.18281424100828092,0.2165686586214205,0.13434627852080852
0.12739446466792126,7.667906477737692,0.017513316622202308,0.0732804366567277,0.11683815804975449,0.12439464754616195,0.13356101215820376,0.21461954899095415,0.14133911233422644
0.1493421179344413,16.7417810009797,0.025878006879185806,0.07704179764597693,0.1314474554706879,0.14762960498193808,0.16732941581859825,0.21655531086237464,0.1395135132163977
0.11771837621514196,24.6734089791962,0.031415543273479264,0.06483303506886531,0.09581038003561178,0.10861085328342539,0.12952497792663784,0.21684453068113066,0.15201149561226535
0.10041762877085883,28.046284402310896,0.033494049861019136,0.06480957499713208,0.07163940125991725,0.09079502055403398,0.12232194869840803,0.21461954899095415,0.14980997399382207
0.1605271834286475,27.234377554783638,0.03300568287721594,0.07521357208969238,0.13347843869488904,0.16660954967692138,0.18864846550886002,0.21684453068113066,0.1416309585914383
0.14948043116114756,11.22828439697223,0.02119271987921534,0.09964098270315348,0.13371371614230457,0.14381495145579803,0.16177828238434117,0.21557549125666756,0.11593450855351407
0.15595438201828782,11.284655022722827,0.02124585138112646,0.08437759222220562,0.140396616571553,0.15146869928135243,0.16846192610231067,0.2170206213940003,0.13264302917179469
0.14087262054540867,26.09745275994194,0.0323094121023221,0.06480959078780572,0.11771374412672268,0.14712267906965681,0.1690355754638808,0.19874896128354452,0.1339393704957388
0.1442017898549341,13.136907858742175,0.02292327014955953,0.06820241930721996,0.129181464489853,0.14695002115702535,0.16045409384349815,0.20520620429909409,0.13700378499187416
0.12599796641414324,21.457120849738907,0.029296498664337967,0.064809599822405,0.10431824224557812,0.1303301146761298,0.1525980200276547,0.20952472553361953,0.14471512571121453
0.17139567284804205,13.409888263115427,0.02316021438857199,0.10340002426956485,0.15395324381627795,0.17003313727645225,0.19008090572124306,0.21684453068113066,0.11344450641156582
0.1755783893577875,14.83861093423218,0.024362767440692924,0.10389501595932452,0.1569879759115948,0.17910591440707932,0.1956137543313427,0.2162945543002082,0.11239953834088366
0.172504119301837,6.099049051347046,0.015619281739372071,0.10927761958322771,0.1610130429607547,0.16931129912540063,0.18366088760988955,0.21376590127625172,0.104488281693024
0.1483876675195139,7.579991960524746,0.017412629853672014,0.09043863754112652,0.1376149222097195,0.142691490242976,0.15422447163372638,0.21601340258669105,0.12557476504556453
0.18257813440700044,2.929258088997748,0.010824524172447949,0.11979815384897645,0.1776965283419806,0.18282005279962502,0.18845408714828518,0.21211484411701617,0.09231669026803972
0.14866626602412666,12.450533562623367,0.022316391789555377,0.08998655267321938,0.13304962292182757,0.1444416665474036,0.16129883413008955,0.21646782562681754,0.12648127295359815
0.17844531834338806,6.630315289327972,0.01628534959935214,0.08933186262382661,0.17072888924150437,0.18023912869610495,0.18785542685075698,0.21684453068113066,0.12751266805730405
0.15817670670460068,25.442684502876663,0.03190152629757809,0.07407069160125093,0.13504827286925403,0.15611039266566817,0.1846283460031448,0.2161141957802606,0.14204350417900968
0.127926159308692,26.911266128177502,0.03280930729422826,0.06480963346081138,0.10254537442034561,0.12447671085602595,0.1497419690955688,0.21465894703006244,0.14984931356925107
0.12121485938502889,19.26004350937746,0.027756111766151583,0.06485418130064427,0.10468362934233828,0.11370343209734272,0.12963131367489056,0.21684453068113066,0.15199034938048642
0.14991866909304888,17.8270840355338,0.026703620754896743,0.08827600221128809,0.1276147509368263,0.1472220529167724,0.16684365775855542,0.21730438787559977,0.1290283856643117
0.13161850535430056,32.89462399996755,0.03627375028858613,0.06481005092097407,0.1053813034368278,0.12985660542290528,0.15908761817662317,0.21684453068113066,0.1520344797601566
0.17874934289505523,1.5352798965435128,0.007836529580224943,0.15076790306561352,0.17257238202078756,0.1786425803998439,0.18453399875874685,0.20512918206333153,0.054361278997718
0.14709087531477474,12.657357824566429,0.022500984711400013,0.09044453233303192,0.12975460666968622,0.1440263647971295,0.16073024131743321,0.2156294792550843,0.1251849469220524
0.10967670723684912,4.166350114708008,0.012909454077857836,0.07018997488906331,0.10139127220411387,0.11061608811757355,0.1176508918660678,0.2057561224078553,0.13556614751879198
0.14906021184359247,9.561691002167267,0.019556779900757965,0.08609122636421952,0.13832297988505962,0.14386940469969417,0.15120200125130498,0.21568113160416974,0.12958990523995023
0.16242417117639685,18.964898697366657,0.02754262057057509,0.07715046075773226,0.1404144484279537,0.16659317584368802,0.1846831307542305,0.21172743253057025,0.134576971772838
0.15799934823334819,25.453572340130197,0.031908351471130685,0.0785632105287228,0.13530711470115978,0.15605222664787932,0.1841083492357016,0.21684453068113066,0.13828132015240788
0.16017005332709164,11.224458981750368,0.021189109449668116,0.09017384496265973,0.15076525456506518,0.16485588893209316,0.16952267695194398,0.2133994950849024,0.12322565012224268
