0.12051060204382585,18.305826669477018,0.02705980537215818,0.07225202444927792,0.10207834972182456,0.1106604071892237,0.13228254440869824,0.21525357414999344,0.14300154970071552
0.1811134581297643,5.521717057903315,0.014861651399361128,0.13207435334054216,0.16781951380096768,0.18196899469683375,0.1932279047852324,0.20980365464636605,0.0777293013058239
0.1694991388895364,16.012450588412552,0.025308062421617778,0.09049018672943712,0.14762919896895088,0.16822750249630564,0.19155093064550355,0.21684453068113066,0.12635434395169357
0.16489463549849198,1.9985574776036106,0.008941045750030834,0.13054489830491958,0.16104917275662764,0.1631565700474646,0.16500673016950898,0.21211669754559634,0.08157179924067676
0.15344061661193398,29.736778627367322,0.03448871040057446,0.06586874165893847,0.1292573430325548,0.1575069222409879,0.17990074465192687,0.21588997185178982,0.15002123019285135
0.11454999825607533,46.65951204100749,0.04320162591431368,0.06529995790822908,0.08618721208408882,0.09183571063845973,0.14148705836215741,0.2171770016129705,0.15187704370474142
0.12285715521403137,38.23818258448061,0.03910917160180236,0.06480963346081138,0.08795012581926083,0.1168985013515793,0.1514170297702746,0.21636621434660708,0.1515565808857957
0.1690985308266568,32.413649764986985,0.036007582404258685,0.06480963346081138,0.1607912626360122,0.17437600818334903,0.19580551716828878,0.21730438787559977,0.1524947544147884
0.13313596559428562,29.61040204583874,0.03441534660342025,0.07179134464283732,0.10590466146427446,0.11413880350719795,0.16499043761818669,0.21682904937479672,0.14503770473195937
0.11287401105829208,9.310508930319397,0.01929819569837491,0.06494747549785716,0.10035750179069958,0.11242252137539863,0.12370566469975507,0.18472219514679963,0.11977471964894248
0.16032636919048981,28.264159051761418,0.033623895700386305,0.0658155050486774,0.13727335092420132,0.16600747978250033,0.1871447786647558,0.21397612828947196,0.14816062324079457
0.1171898141534912,5.822693344515772,0.015261314942711551,0.06482637986900183,0.10790313490251201,0.11750528657489136,0.12822596440336084,0.1572220292455466,0.09239564937654476
0.1394568757813012,10.068426340376636,0.020068309685049846,0.07579137527915056,0.12672137788742668,0.13480115725556255,0.1471058593510456,0.2165686586214205,0.14077728334226994
0.15271368089457008,9.314173296061583,0.019301992950015896,0.1035760749864503,0.1389724685243641,0.14810137072524812,0.16125881288330732,0.2161141957802606,0.1125381207938103
0.13952022517345403,39.99173678786926,0.03999586818053548,0.06480957811359196,0.1040110161009074,0.1477452934132545,0.17532967311402245,0.21684453068113066,0.1520349525675387
0.12495911961240554,13.94342703408903,0.02361645784963446,0.07057049803970723,0.1078512481022037,0.11963096760459183,0.13897444657108562,0.2030200441979527,0.13244954615824547
0.18902012479016117,2.1352432687729825,0.009241738513446444,0.15723658561095818,0.1834535607249593,0.18981057362489123,0.19605368942472895,0.21062693467113097,0.053390349060172815
0.13366118797942578,43.01825988937549,0.04148168747260675,0.06480963346081138,0.0957510740058846,0.1311862177490957,0.17043716472296638,0.21730438787559977,0.1524947544147884
0.1710745422198338,5.217269375291207,0.014446133566170857,0.12209855356423056,0.16019411310492257,0.16858682451994483,0.18203957513576396,0.2165686586214205,0.09447010505718995
0.15735593185647173,29.46348557154404,0.03432986196974526,0.06502816873400545,0.1348875264253249,0.16634946313506524,0.18286655423351358,0.21515562793804074,0.1501274592040353
0.17015146535524492,14.80825714550575,0.02433783650656381,0.10517716163957548,0.15341773883213747,0.1724113354268923,0.19011601945448914,0.21730438787559977,0.11212722623602431
0.14795408699581655,18.42356682973342,0.02714668807035836,0.07283245386183967,0.13136626260681175,0.1402763433901798,0.16338063415202952,0.21609562020537187,0.1432631663435322
0.16628200899442766,17.135830881669108,0.026180779882707166,0.08450753625814734,0.1468725752967463,0.16715627430071855,0.1861817139279449,0.21452525112188364,0.13001771486373628
0.17459347170631637,5.132857426854986,0.01432879258954499,0.13078229321629004,0.16440700331679037,0.17612374034066866,0.1847653695212021,0.2103998041114572,0.07961751089516717
0.15220929946834455,4.844153798034375,0.013919991089126997,0.09185261855126613,0.14130225524112972,0.15011061444213097,0.1602831279580061,0.21033953686195012,0.11848691831068398
0.1755783893577875,14.83861093423218,0.024362767440692924,0.10389501595932452,0.1569879759115948,0.17910591440707932,0.1956137543313427,0.2162945543002082,0.11239953834088366
0.17189495331666615,22.649219612981025,0.030099315349675995,0.08398266251380443,0.15045050114951986,0.17738822972986615,0.19795128359773118,0.21599319043372264,0.1320105279199182
0.16799960853228327,23.6983510355831,0.030788537500558943,0.08618810831374842,0.14040270299333749,0.18090517991003563,0.19367190912093957,0.21515562793804074,0.12896751962429231
0.10689867173006229,49.55955075082216,0.04452394894922155,0.06480957554993867,0.07193590575657774,0.08300948497705496,0.1413058437568941,0.21258956906393764,0.14777999351399895
0.15799934823334819,25.453572340130197,0.031908351471130685,0.0785632105287228,0.13530711470115978,0.15605222664787932,0.1841083492357016,0.21684453068113066,0.13828132015240788
0.14915685457739103,36.571135423106334,0.0382471622074665,0.07019842295941857,0.11453928927944614,0.14809644893694576,0.1846217737577888,0.21646782562681754,0.14626940266739896
0.12982876994488143,18.387334742119933,0.027119981373238393,0.0648267209020587,0.11047093928161578,0.13188651089059994,0.1490430690230103,0.20640716652804939,0.14158044562599068
0.1545549471837159,35.46955502438481,0.03766672538163349,0.06480959078780572,0.12866758259119787,0.1597707974987783,0.18499849783659308,0.2170206213940003,0.1522110306061946
0.11890060892218231,20.5874781084917,0.028696674447393166,0.06521454122600026,0.09902948375689595,0.11138641652909642,0.13029747385633236,0.2165686586214205,0.15135411739542026
0.14690913908902026,31.76592050933869,0.03564599304793664,0.06490831969358929,0.1204082298203343,0.15332692296449288,0.1716818997237879,0.21609562020537187,0.15118730051178259
0.14331664269937555,19.145287451019406,0.02767329937034571,0.07673568818749743,0.12490643842223824,0.13989679307473143,0.16098728939086213,0.20340177187671435,0.1266660836892169
0.1748932279476543,7.2783822472094535,0.01706268706530065,0.11725133982155109,0.16494678196969248,0.17517325316831073,0.18851316275795954,0.20657036165130602,0.08931902182975493
0.1787801870340624,11.01963053446839,0.02099488560051556,0.1131538449046208,0.16420831877123787,0.18398782401906075,0.19493408019913003,0.21684453068113066,0.10369068577650987
0.13495469588111772,9.228326692972349,0.01921283601446944,0.08702120880842401,0.12287943972574686,0.13073960394044246,0.1417074199227204,0.21622081604378443,0.12919960723536042
0.14670427569491767,25.516215266090768,0.031947591625091726,0.08141265598386821,0.11894424921427639,0.14323108324617864,0.17377261486776585,0.2137718542432862,0.132359198259418
0.14948043116114756,11.22828439697223,0.02119271987921534,0.09964098270315348,0.13371371614230457,0.14381495145579803,0.16177828238434117,0.21557549125666756,0.11593450855351407
0.13690909703466506,14.608762486765302,0.024173342745069663,0.06932911897763748,0.11786133865940565,0.13674450466818172,0.1540373307067022,0.2166155542181278,0.14728643524049032
0.15221593689199772,18.392814909574856,0.027124022496359094,0.06715929107413979,0.12949080120386627,0.14967589419019048,0.17349684511031213,0.21392090626765267,0.1467616151935129
0.14331664269937555,19.145287451019406,0.02767329937034571,0.07673568818749743,0.12490643842223824,0.13989679307473143,0.16098728939086213,0.20340177187671435,0.1266660836892169
0.12524967188978692,1.535882885815025,0.007838068348298642,0.09054843341707626,0.12111492673716028,0.12357412176532205,0.12712482565393612,0.1947899055396194,0.10424147212254313
0.1458184023271487,19.8800487694553,0.02819932536033818,0.09485715602751169,0.11849055522456574,0.14632826063290957,0.16724756104507266,0.21276139972888217,0.11790424370137048
0.12285715521403137,38.23818258448061,0.03910917160180236,0.06480963346081138,0.08795012581926083,0.1168985013515793,0.1514170297702746,0.21636621434660708,0.1515565808857957
0.1284687338551454,17.33808955373123,0.026334835905113388,0.07511816299218761,0.11031080102647044,0.12067602805881725,0.13786957580416911,0.21691774545114684,0.14179958245895924
0.10477266912227673,27.30715727770519,0.03304975478136271,0.06484361538556248,0.0834452909971757,0.09183943412629776,0.10638950832122264,0.2165686586214205,0.15172504323585803
0.1490173448622538,8.873335141882029,0.018839676368645007,0.10483612756187674,0.1369358908842563,0.14142202003428975,0.15509939708018342,0.213136427746985,0.10830030018510825
0.146965230232072,21.226603261048854,0.029138705023421238,0.0722850844631806,0.12441567529729292,0.14646765154647448,0.16857460773296895,0.21684453068113066,0.14455944621795006
0.14915685457739103,36.571135423106334,0.0382471622074665,0.07019842295941857,0.11453928927944614,0.14809644893694576,0.1846217737577888,0.21646782562681754,0.14626940266739896
0.1545549471837159,35.46955502438481,0.03766672538163349,0.06480959078780572,0.12866758259119787,0.1597707974987783,0.18499849783659308,0.2170206213940003,0.1522110306061946
0.17089005924007714,11.587758179492495,0.021529289983176405,0.12584587978124753,0.15402442771440547,0.16912836594592623,0.1888173628513177,0.21609562020537187,0.09024974042412436
0.1405205978374106,7.4772382946318725,0.017294205150433336,0.10844263029096936,0.13162203170256753,0.13696209397828776,0.14213497841694153,0.21509647162808054,0.10665384133711119
0.16129494833736732,18.507151156876468,0.027208198144586103,0.07557961415684109,0.14080440186925364,0.15908598476914462,0.18315463753463973,0.2165686586214205,0.1409890444645794
0.12502854430657892,16.831734571483285,0.02594743499576271,0.06882050984196136,0.10666707945586083,0.11762122460954948,0.13739051081217551,0.20186588940881323,0.1330453795668519
0.17425846098949355,7.768943394252908,0.01762832197828586,0.1170734181302742,0.16354169398356677,0.17578630505230888,0.18675944819032747,0.21376068301469725,0.09668726488442304
0.09026756593432561,6.305340018050381,0.015881234231696705,0.064809575336807,0.07757337987347585,0.08955562397271752,0.1017011081066182,0.13797348384276173,0.07316390850595474
0.128845882253391,33.26338214842334,0.0364765032032531,0.06705678881869748,0.09573828667547916,0.12924084815866987,0.1587999063073615,0.2126512520915116,0.1455944632728141
0.16864500459513307,8.147378003949878,0.0180525654730289,0.08778363190536802,0.1562649746843828,0.16997824625100144,0.1807343611586657,0.2150220790523287,0.12723844714696067
0.18897215578230117,6.3144716160864585,0.01589272993048892,0.13683217952755825,0.18000931239951187,0.19199095284346535,0.20100498053607174,0.21588997185178982,0.07905779232423157
0.1721326817784502,8.010486941691521,0.01790026473736243,0.0956411987028578,0.16016287418808436,0.17439127913283184,0.1851614780916804,0.21498837060324424,0.11934717190038646
0.13495469588111772,9.228326692972349,0.01921283601446944,0.08702120880842401,0.12287943972574686,0.13073960394044246,0.1417074199227204,0.21622081604378443,0.12919960723536042
0.13219814829251522,14.075593207788446,0.02372812104469163,0.06879921344861725,0.11363965315846852,0.1318103856289912,0.15101631337350732,0.20474376502669364,0.13594455157807642
0.14664325575700973,20.771386082887663,0.028824563193837065,0.06616467036672512,0.12487108922784039,0.1427744140269961,0.16737484586109141,0.21684453068113066,0.15067986031440556
0.12023288101730564,27.833173193768864,0.033366554028708965,0.06683933810395927,0.09525276029532607,0.10722339674480398,0.14050834853747815,0.21730438787559977,0.15046504977164052
0.16489463549849198,1.9985574776036106,0.008941045750030834,0.13054489830491958,0.16104917275662764,0.1631565700474646,0.16500673016950898,0.21211669754559634,0.08157179924067676
0.16311257874861887,10.789974368388606,0.02077496028240594,0.10252455106506313,0.14724445039470874,0.1601258899126032,0.17787275505462308,0.21520373571734192,0.11267918465227879
0.1968080649036688,2.768395871493864,0.010523109562280274,0.16808528607911144,0.18961244134156016,0.19781513918885207,0.20516824714977297,0.21687732972155238,0.04879204364244095
0.18211885435458536,12.816279536677744,0.02264180163916091,0.06487053346268891,0.1853911761054237,0.18880208719413577,0.19154063738004723,0.20812579268160972,0.1432552592189208
0.15215299623955114,28.22896831975079,0.03360295720305032,0.07541985271147718,0.12229411303818308,0.15279712636715106,0.1825736672983283,0.2171629710418177,0.1417431183303405
0.1743614825008028,12.24346116841883,0.022130034946577767,0.1162476821357164,0.15833491863708882,0.17739556489012687,0.1914775265813031,0.21684453068113066,0.10059684854541427
0.1579979681330707,7.853088373263336,0.017723530543617246,0.1016829438160533,0.14489901069118363,0.15611449963586968,0.16941426407168542,0.2162945543002082,0.11461161048415489
0.1343626248015678,42.04176935511816,0.04100817935735171,0.06502199223822834,0.09836566825678052,0.12312311596352146,0.17400957775201414,0.2165686586214205,0.15154666638319217
0.17208725293528285,10.029702630550853,0.02002968060708992,0.09116987109167154,0.15749400350802265,0.17090101052966877,0.18778865097860703,0.2165686586214205,0.12539878752974898
0.17603724736430623,10.415988591408189,0.020411750137024693,0.11763243384244401,0.16045051430123242,0.18266994405976628,0.19125538895376884,0.2068763775662806,0.0892439437238366
0.13190841560012193,9.003906910254129,0.018977783759179183,0.06491250312834967,0.12541463279457482,0.12541463279457482,0.1330793156751196,0.216733086692976,0.15182058356462633
0.17046127701676575,17.552072637987678,0.02649684708638949,0.09849221001506867,0.14763422403983634,0.1752651440668747,0.19299945832523102,0.2165686586214205,0.11807644860635184
0.1566626240159041,20.980487517226376,0.028969285470806058,0.10909274893525314,0.1319328044393759,0.14806586104146122,0.18218447443289004,0.2165686586214205,0.10747590968616737
0.1343626248015678,42.04176935511816,0.04100817935735171,0.06502199223822834,0.09836566825678052,0.12312311596352146,0.17400957775201414,0.2165686586214205,0.15154666638319217
0.14800981161029653,33.39880540807837,0.03655068010753199,0.07902687049667327,0.1137377751414337,0.1458209987200688,0.17975792725377793,0.21730438787559977,0.13827751737892652
0.18251447579205726,5.997066294159921,0.015488145523799705,0.13335441059641195,0.17116736525630752,0.18316898863086797,0.1938632844833576,0.2165686586214205,0.08321424802500857
0.15023821756816927,5.267645423928909,0.014515709316363302,0.11865858908700452,0.14120776293421822,0.14953223944180477,0.15642491043847137,0.21616062067916308,0.09750203159215855
0.12368515032163459,27.858966529281744,0.03338201104144671,0.06481020742037061,0.09691503852529601,0.11903671032904858,0.14771360034732728,0.21684453068113066,0.15203432326076008
0.15220929946834455,4.844153798034375,0.013919991089126997,0.09185261855126613,0.14130225524112972,0.15011061444213097,0.1602831279580061,0.21033953686195012,0.11848691831068398
0.1457734115827392,22.399082027699688,0.029932645741864976,0.06480963346081138,0.12315475121178077,0.13935216371924683,0.16663924333643362,0.21730438787559977,0.1524947544147884
0.11460118374690915,12.27179582609767,0.02215562757052724,0.06480973589648521,0.10280869938079304,0.11060694756864123,0.12222750646350004,0.21684453068113066,0.15203479478464546
0.17453042622406997,9.539845754877856,0.019534426794639105,0.11945593423785054,0.15900837523052133,0.17489343353711506,0.19010633892220907,0.21640925355086463,0.09695331931301408
0.14029070216436254,19.844192444022127,0.028173883256677364,0.0782730258024344,0.11673922842603199,0.1353340126308494,0.16032312547836916,0.21626381575320164,0.13799078995076722
0.1283330580144154,5.0126564744009094,0.014160023268908719,0.08136235852389216,0.1198932912905186,0.12807176451373822,0.1341677269844348,0.21609562020537187,0.13473326168147973
0.1764720651939162,5.9648229145809495,0.01544645320399599,0.12070907016063964,0.16755965481790053,0.17444434011379592,0.18342222655024654,0.21684453068113066,0.09613546052049103
0.16763667828864112,10.904186450126954,0.02088462252484057,0.08551429750523856,0.15788195182138723,0.16974617098999387,0.17947082702761133,0.2165686586214205,0.13105436111618196
0.14240454749004097,28.914585204723558,0.03400857844998732,0.07752751463620812,0.11657311752188736,0.1381174175771602,0.16667285905743298,0.21684453068113066,0.13931701604492255
0.17153908312014457,8.104783354446752,0.018005314053852826,0.12034553877860224,0.15954525024517333,0.1718084681312839,0.1835750211264785,0.21352265315265886,0.09317711437405662
0.17425846098949355,7.768943394252908,0.01762832197828586,0.1170734181302742,0.16354169398356677,0.17578630505230888,0.18675944819032747,0.21376068301469725,0.09668726488442304
0.11992049585522917,23.208783430441198,0.030468858482352895,0.06494747549785716,0.09878905722043928,0.11112794969990811,0.12904796194009613,0.2171629710418177,0.15221549554396052
0.1283330580144154,5.0126564744009094,0.014160023268908719,0.08136235852389216,0.1198932912905186,0.12807176451373822,0.1341677269844348,0.21609562020537187,0.13473326168147973
0.15242312204518427,14.223522883073304,0.02385248237234297,0.09834585211563197,0.13349291765819024,0.1529046779661188,0.1699965158916141,0.21354346057921586,0.11519760846358389
0.1662688964348577,16.48469346962874,0.025678546274763094,0.0648717631335255,0.14880168010292313,0.16694691785300828,0.18356953587782837,0.2171629710418177,0.1522912079082922
0.12683671471309035,24.946344754722297,0.03158882381775067,0.0648453084772696,0.1024541347015544,0.1231873717270447,0.1453819213214871,0.21684453068113066,0.15199922220386106
0.12841196213549044,7.673683547155339,0.017519912724845793,0.08868427664749531,0.11644205474087398,0.1268844477044302,0.1390099607394112,0.19287001660272407,0.10418573995522874
0.1628042297339787,8.712056702264608,0.018667679772552997,0.10953360616529353,0.15362977054797183,0.16506719904904604,0.1710328622077812,0.2110437921529992,0.10151018598770567
0.16896497469471286,17.66158274805404,0.026579377530750445,0.08861607683053284,0.14738662550320228,0.16991199518267996,0.19014684711835733,0.21730438787559977,0.12868831104506695
0.16561759599684112,17.077680617254764,0.026136320029609954,0.08180173411740205,0.14878778012687674,0.1660990401549989,0.18426816813864583,0.21646782562681754,0.1346660915094155
0.12668311470962929,26.65916531618389,0.03265526929375037,0.06520644655797299,0.10163614377478095,0.12412594835275503,0.14836856401685403,0.2165686586214205,0.15136221206344752
0.13002162779598697,9.167575555773015,0.01914949143530764,0.06664555532197813,0.11932514505464922,0.12353263683615154,0.13161969215895378,0.21644077264369746,0.14979521732171933
0.14761792998255605,21.293477156316605,0.029184569317580553,0.07176544450323692,0.12523709263317115,0.14277588133968297,0.16892970586442324,0.21472682223027442,0.1429613777270375
0.15827244897371961,22.97363486482222,0.030314112135981962,0.06714493284834851,0.1335065135846957,0.1579544542608569,0.18406864266383577,0.21730438787559977,0.15015945502725128
0.15218233410861567,18.324184854338398,0.02707337057282554,0.07614499964411948,0.13321082815380814,0.15173100134942383,0.17148768921564114,0.21515562793804074,0.13901062829392125
0.16986709224769433,25.3146092702021,0.0318211308851223,0.08835118745924818,0.1439766298556322,0.17650002956801625,0.19799416581745616,0.2171629710418177,0.1288117835825695
0.13556912122531822,31.571857493590844,0.0355369427461569,0.06715929107413979,0.10828264606233899,0.12492112395567986,0.1631261395042475,0.21684453068113066,0.1496852396069909
0.13952022517345403,39.99173678786926,0.03999586818053548,0.06480957811359196,0.1040110161009074,0.1477452934132545,0.17532967311402245,0.21684453068113066,0.1520349525675387
0.17235339407406108,26.66230475257535,0.032657192011913916,0.06492515618983546,0.17569797319119723,0.18304472911474762,0.1890616583337017,0.1994864501229222,0.13456129393308675
0.12340037375273359,24.16694646153688,0.031091443492727626,0.06954895467121927,0.09568751906925914,0.11991771623881388,0.14235044476264402,0.21626381575320164,0.14671486108198237
0.15169335535167125,31.801662486093075,0.03566604126397718,0.07170737336124605,0.12221508567130678,0.15466088168801667,0.18097711845814982,0.21684453068113066,0.14513715731988464
