1.3672096354528134,1.4322372738629512,0.25301436557795143,0.25301436557795143,0.25301436557795143,0.9298197101565747,0.04422813560569066,4221,0.09615346898740812,-0.20979929992178548
0.7044195571601627,1.4872695055127836,0.7807702089146391,0.7807702089146391,0.7807702089146391,1.0076950874622197,0.010265498892692593,2826,0.24732626338515312,-0.15736911542363818
0.8698947415528139,0.8024384679594156,0.07412485002707025,0.07412485002707025,0.07412485002707025,1.4797774590289152,0.244381916154077,7384,0.10173354764419154,0.17080936212661768
1.4497832662824615,1.3081949601994942,0.5689305450230998,0.5689305450230998,0.5689305450230998,0.6159001846648358,0.35054398478895066,3138,0.10308977649113615,0.009691655196178983
0.9606268622776569,0.8669008130952531,0.4872844405746217,0.4872844405746217,0.4872844405746217,1.1980595641991933,0.23693440049952277,5471,0.2068847645820912,0.3578948086560342
1.4763044815965674,0.6008147648906244,0.9919027381965533,0.9919027381965533,0.9919027381965533,1.4279375305630442,0.08401417555000155,6899,0.23550862752876356,-0.06171517872428989
0.7066803976081666,0.9201906832615168,0.9444710153052407,0.9444710153052407,0.9444710153052407,0.9792349491575616,0.14005032568075407,7345,0.1098583514090133,0.4562609908443581
0.8468797561889694,1.3434892617283922,0.7257200648705207,0.7257200648705207,0.7257200648705207,1.06871824563494,0.338973141945275,5707,0.19015078931418944,-0.029179858570733797
0.9482894806067351,0.8437427927361041,0.7161760845346402,0.7161760845346402,0.7161760845346402,0.7810449164192349,0.3044830966279298,3737,0.07665531087610039,-0.020928652383244484
0.8831042565415932,1.4890399930186684,0.7533326412139231,0.7533326412139231,0.7533326412139231,1.340725075012474,0.0758242249367422,3081,0.2403823728876776,0.4826808899324121
0.6425618682890815,0.7566531660224118,0.8392936021273288,0.8392936021273288,0.8392936021273288,1.4552185506899744,0.13163301016695944,4558,0.0765139385659953,0.40841778147944663
1.34376432977108,0.8418544893060922,0.6062532188543721,0.6062532188543721,0.6062532188543721,1.300042653822893,0.1459462049413324,6065,0.06322083356280866,-0.4529517961264218
1.1116626958283464,0.9952868216141361,0.32990445617095276,0.32990445617095276,0.32990445617095276,0.6304515922276758,0.16952256738755356,7177,0.11656974456338678,0.011339977163304704
0.7642924879272287,0.8088122108626168,0.9800954740408697,0.9800954740408697,0.9800954740408697,1.2435890455527616,0.024976459937973906,2609,0.053035423358694246,-0.06959818231626302
0.5449577651540564,0.7210803195078986,0.19271282530971245,0.19271282530971245,0.19271282530971245,1.110328709214924,0.06030463376111533,5998,0.17275822296131382,-0.37929471592197816
1.2747723796439443,0.6632760434188588,0.029480666166681324,0.029480666166681324,0.029480666166681324,1.3136244689871468,0.019099449065565557,7444,0.13995055626809438,0.4353150716511448
1.3022038718267717,1.4798883914309093,0.9915131889468828,0.9915131889468828,0.9915131889468828,1.461563171657028,0.16066375221104728,7045,0.0732812701231789,-0.028069470939758534
1.254335351057407,0.5395400354917113,0.26388862517674494,0.26388862517674494,0.26388862517674494,0.8491337948154337,0.2597299792063465,4209,0.10200167083611372,-0.45850041062858415
0.6736945396159912,0.5713941176037658,0.08591453930409054,0.08591453930409054,0.08591453930409054,0.7003941205802998,0.18592132584163137,5972,0.09973743868080698,-0.12308389786244522
0.8543527561594259,1.4672765207749805,0.5063563991102995,0.5063563991102995,0.5063563991102995,1.007541562367312,0.18839490565988865,5686,0.12079979743830871,-0.012614921321443817
0.6633629991323401,1.0843941214817692,0.3651379280490984,0.3651379280490984,0.3651379280490984,0.5264391567301528,0.0669099926154559,5202,0.15328901190793787,0.48996517184906274
1.0850667588297125,0.5289545613624597,0.5557104663425428,0.5557104663425428,0.5557104663425428,1.0209385309158807,0.2088400874137406,6066,0.08853001214348573,0.2540890393668077
0.9938825887027806,1.2632178534349645,0.04046582109411445,0.04046582109411445,0.04046582109411445,0.6617964534946716,0.2188140598086323,4654,0.08438119743895411,0.2877309595797871
1.10555609874238,0.5493904875908207,0.5261468202940859,0.5261468202940859,0.5261468202940859,0.6872802112837088,0.09126324455568478,5783,0.237523583913619,0.44535018527662806
1.45044503498208,0.9698554106357965,0.6342735772053391,0.6342735772053391,0.6342735772053391,0.7334089357256519,0.04609684068110065,6293,0.06703599162858981,-0.13728775515527347
0.5500817237656587,0.7776063251990911,0.9130230352657817,0.9130230352657817,0.9130230352657817,1.2713274004697945,0.0004128164701296289,5921,0.06948974179025376,0.22213422868065136
1.1829593312168063,0.5226429882219692,0.1167739366534124,0.1167739366534124,0.1167739366534124,0.6522400252715704,0.2806269116241904,3063,0.09463807534457987,-0.1873506980770152
1.133637255714775,0.7634983685699108,0.17193658068982032,0.17193658068982032,0.17193658068982032,1.4870789016048493,0.33397685636555385,7272,0.18589229805622265,-0.09321693038717804
0.9044282598524168,1.0840441843111208,0.7233621174391045,0.7233621174391045,0.7233621174391045,1.3210348890964312,0.3326711716587481,4769,0.16705114210380423,0.32882621579474625
0.704363116955068,1.4255113499688712,0.08170424622200467,0.08170424622200467,0.08170424622200467,1.3037511576675493,0.06497263918791733,2813,0.09327414716321147,-0.2995650054945159
1.2931705420461956,0.7301632478256934,0.38517295100123794,0.38517295100123794,0.38517295100123794,0.7690447932898694,0.08193998098589589,6531,0.21673039889018203,0.13246306764963267
0.8771192166594992,0.750869004100254,0.5446838482148987,0.5446838482148987,0.5446838482148987,0.5710055023621751,0.30912030675984975,5968,0.2178918096769092,-0.12978818512138046
0.6946829427522959,1.2564911206992768,0.32477772557477147,0.32477772557477147,0.32477772557477147,0.8212458454952622,0.011184613611715612,5136,0.053357037933592213,-0.020669176320048277
0.8323478155868778,0.5068457492898303,0.15783124936063264,0.15783124936063264,0.15783124936063264,0.8137045375562928,0.16775495710731525,2830,0.16109813078256624,0.16736005405429688
1.317655360848811,1.3982869008624381,0.9532281125140344,0.9532281125140344,0.9532281125140344,0.784431276905664,0.31327732485439447,7346,0.19515513258086148,-0.06590036656019327
0.756599311558977,1.269975858459439,0.5786859833684191,0.5786859833684191,0.5786859833684191,1.4168618657423697,0.02289458761095982,4698,0.18834636064996818,-0.0858777356320316
0.5852326667432941,1.2698607353955242,0.3479536471346759,0.3479536471346759,0.3479536471346759,0.9186175906681232,0.1613061836587479,3263,0.15772859757707605,-0.4561180158714935
1.4407279543984086,1.124699295784223,0.09531529628283553,0.09531529628283553,0.09531529628283553,1.2733144142132649,0.06279925499618182,3052,0.12033453743583629,-0.08802784122720508
1.088786953324365,1.2013174348811178,0.3408066185279859,0.3408066185279859,0.3408066185279859,1.1215101409869375,0.3229548857714025,3863,0.11604860836081712,0.4751864648637555
1.2570435826749682,1.1365422377124121,0.3952239253358317,0.3952239253358317,0.3952239253358317,1.4583829550572003,0.1374437685726206,6578,0.10217470707114698,0.13821417671433922
0.9702934591000634,0.5113177942221745,0.9143737517408594,0.9143737517408594,0.9143737517408594,1.0966213200075172,0.20743251941568563,6573,0.14298740149150696,0.4035201855654851
0.8817051146099302,1.304520564640728,0.047206563783198985,0.047206563783198985,0.047206563783198985,0.8854612852176459,0.13273869506441427,3628,0.07541609563646837,0.03459272169732197
0.7646990854413099,0.7793835597246063,0.8122205384490517,0.8122205384490517,0.8122205384490517,1.0199632483205265,0.305099795334013,5512,0.10310205767521662,-0.018260727366483542
1.2324463032712156,0.6802146745589147,0.1957222644878417,0.1957222644878417,0.1957222644878417,1.3388683265740147,0.04119260881218789,5673,0.18298865130760533,0.370576156247573
1.1384124502459068,1.2456962365953528,0.11650527795814436,0.11650527795814436,0.11650527795814436,0.976977241222363,0.17559935489442988,7173,0.19455078475255755,-0.03939413438027772
0.9651278105245084,0.5151834141292584,0.9085740639223543,0.9085740639223543,0.9085740639223543,0.9121320802021964,0.24467483907937157,3576,0.1527730406412185,-0.4538558740275256
0.9223534429622208,1.1177031166761067,0.08529453217199923,0.08529453217199923,0.08529453217199923,1.462267583579182,0.35458628577176765,5859,0.2179376409454084,0.24547787333927829
0.5685118501891916,1.2583676958141328,0.9182900814838597,0.9182900814838597,0.9182900814838597,0.9726411389922197,0.18602240557567323,3467,0.07236914663234005,0.4002292376817612
1.4391855823642887,0.6225339156263848,0.6885516525203034,0.6885516525203034,0.6885516525203034,0.6099787234207322,0.3833052613146824,2712,0.09624028872715272,0.4597169110958135
1.3240662735937945,1.2282012151005983,0.8340838467011495,0.8340838467011495,0.8340838467011495,0.5258908337397091,0.18619806332181998,6348,0.12484739854133738,0.38439022359442643
1.4982799310007855,0.690532231264014,0.869684587496839,0.869684587496839,0.869684587496839,1.341044673089607,0.03785604733119122,3148,0.11717052446325892,0.15415402060302041
1.0182091190146965,0.6543541504809964,0.25171647545791864,0.25171647545791864,0.25171647545791864,0.7119438601098574,0.2896476883277968,4540,0.09252961878120897,-0.038242871472399464
0.6755915656981585,0.9648319701840355,0.649001399611754,0.649001399611754,0.649001399611754,0.6591358305334697,0.3354172925265811,4119,0.17181101868670082,0.4417215481708896
1.0302549815897444,1.4046962142428523,0.5659642485097105,0.5659642485097105,0.5659642485097105,0.5496205307777458,0.03148162544670359,4587,0.08257686185023978,0.3480151716057689
0.8038217175073373,0.599054586506079,0.3246074499764888,0.3246074499764888,0.3246074499764888,0.8265040703841476,0.30384723054818974,4355,0.20244026598576959,0.3580029763623568
0.9758129450055555,1.210189516847543,0.557588812490546,0.557588812490546,0.557588812490546,0.5304624612207872,0.10417134010399104,2759,0.051017937798687865,-0.22320301178569435
0.6910312362843082,0.5699507368531646,0.255768178157337,0.255768178157337,0.255768178157337,0.8633926067763257,0.15395981847552975,2597,0.20328846567385406,-0.23415178091832733
0.9540625082041768,1.4535268671173873,0.1378072656206436,0.1378072656206436,0.1378072656206436,1.4592589378265353,0.3034660023593012,5059,0.10426814832756331,-0.16432272952022675
1.0744548657568949,0.9777335708126346,0.05526406000922468,0.05526406000922468,0.05526406000922468,0.889208383740941,0.17783654790624648,4028,0.08452639636301507,0.020066193900935003
1.345345325746909,0.8411802561287679,0.49657477269150974,0.49657477269150974,0.49657477269150974,1.2640946336083712,0.3461992180581187,5805,0.21105753017208706,-0.461408596032836
1.1243948638679409,0.6727452003597728,0.7612882523975989,0.7612882523975989,0.7612882523975989,1.0030372340129072,0.306039742942606,4071,0.0827949270577103,0.35642157615982506
0.7335137256358556,0.9785319674125991,0.4562547984480938,0.4562547984480938,0.4562547984480938,0.7698351053902991,0.35093150809540585,2836,0.16272497339035574,0.15962410460501553
0.9882726076580514,1.4182677703225657,0.2688421808878705,0.2688421808878705,0.2688421808878705,1.3436263720159456,0.3442320163223978,3453,0.06505979895944732,-0.1936750569479393
1.4642908930010796,0.8568480721128514,0.8497559379687672,0.8497559379687672,0.8497559379687672,0.8368131481992992,0.26612087099302434,2858,0.2404612866722664,-0.046239570493181725
1.241383015143127,0.8879170155949294,0.15944528306865768,0.15944528306865768,0.15944528306865768,0.7471040440901348,0.3797336295788919,7456,0.17559812599398006,0.07587339701342632
0.8518438932346694,0.8584924293197818,0.6016553521254,0.6016553521254,0.6016553521254,1.4747359878031046,0.01398213531484447,6246,0.23188195682150742,-0.3820760779765877
1.021627034724884,0.8293397946027508,0.4400923526649544,0.4400923526649544,0.4400923526649544,1.420599369962496,0.2891322516378911,6407,0.05964604196350409,-0.030216044639831963
0.7910067537150897,1.4098954609485328,0.5624978601662364,0.5624978601662364,0.5624978601662364,1.2074714629102266,0.3792158487216455,5803,0.08202379157128828,-0.21707226740239238
1.4085806516607637,1.2568870096628277,0.6680119998541513,0.6680119998541513,0.6680119998541513,0.6230427339642132,0.2854572068954947,3134,0.17540113237233163,-0.040303308778044444
1.3305572006999113,0.8528688023285353,0.6644361612222432,0.6644361612222432,0.6644361612222432,1.322173868464393,0.1743645744375213,3588,0.22786673402675844,-0.09510742323539734
0.7836530475675767,1.4730547180324063,0.7531993556542792,0.7531993556542792,0.7531993556542792,0.910873190226993,0.09006498351592188,2946,0.24674535737451786,0.22255984464660938
0.7481463691767811,0.8394725916201553,0.04918332299246042,0.04918332299246042,0.04918332299246042,1.3977284575615638,0.23487446360947933,4671,0.09852224615768741,-0.08515459724697061
0.7204536044332917,0.5069823395742366,0.19538989277282737,0.19538989277282737,0.19538989277282737,0.6381085437000917,8.012391191210001e-05,5556,0.2390293424116367,-0.3089674911012249
0.5086139692318984,1.3987865961869093,0.1597631006157758,0.1597631006157758,0.1597631006157758,1.1065946219598872,0.3456883624054849,2832,0.15251067276893096,-0.015054721233500268
0.5552414866365817,0.5062684725945642,0.018385228414682264,0.018385228414682264,0.018385228414682264,0.6736437854962039,0.21949655167757232,5817,0.10002326366104802,-0.35514882828210914
1.29699424755297,0.980179214260866,0.5495448439218252,0.5495448439218252,0.5495448439218252,0.6284746782798634,0.03299184031197346,6649,0.12206009414382626,0.4176600485038404
1.1155349411950253,0.8929076862912686,0.8059131520416267,0.8059131520416267,0.8059131520416267,1.4957516611456165,0.1019794538007898,2859,0.09885762126279812,-0.01874950089716365
1.1445406472466315,1.2229869489891838,0.17584015585067203,0.17584015585067203,0.17584015585067203,1.1985849583493113,0.1772642601655255,3178,0.05865577007810268,-0.033936105976082764
1.4064854410777705,0.5697840497035486,0.4160689102980065,0.4160689102980065,0.4160689102980065,1.4771694100037425,0.29153177250525236,3368,0.16033023380779782,0.1655701201409865
1.1929370855389316,0.9421851070907074,0.09393054952327085,0.09393054952327085,0.09393054952327085,0.500515772990362,0.27402253353534095,3104,0.17679651715589556,0.154368300485894
0.7917647033830256,1.025833949238172,0.6906272141279765,0.6906272141279765,0.6906272141279765,0.9700986071092559,0.37605671822534426,2796,0.09641707374112417,-0.4875319860884808
1.0219960202831178,0.5972164267012126,0.8880748604656422,0.8880748604656422,0.8880748604656422,0.7914033704208567,0.3232397801585415,6945,0.14792372947796223,-0.2910987818141997
0.8164342602415189,0.8717679411463439,0.682168203298796,0.682168203298796,0.682168203298796,0.6666991609009855,0.1753983326460396,4709,0.1978015015327544,-0.16492127348916286
1.2439406903114327,0.7904561630324743,0.7540861406450642,0.7540861406450642,0.7540861406450642,0.8184896906684068,0.09571478654503798,5980,0.18576074892983457,0.24764751321505662
0.7506502346366044,0.5817900314944997,0.39606042750952986,0.39606042750952986,0.39606042750952986,0.6549124807454559,0.08021582202147003,4775,0.11427371331217107,-0.10916489657693451
0.9761081464837175,0.9053117445724587,0.4415523954953584,0.4415523954953584,0.4415523954953584,0.5306887723461612,0.09465028517764691,6330,0.07588256965855769,0.13145879754904732
1.079217770186748,0.8399023545005807,0.09994612935225922,0.09994612935225922,0.09994612935225922,1.1766869665026438,0.19178904091240723,5415,0.09069359797975036,0.20655983408065481
1.3169035132534948,0.9734545211644672,0.6276120046541477,0.6276120046541477,0.6276120046541477,0.7323170968043761,0.09143980622812392,3330,0.10787092563950451,0.18022502872443347
1.0390275742296002,0.5382054307022335,0.9610796338384925,0.9610796338384925,0.9610796338384925,0.6447538541210901,0.15947760419708407,3965,0.24844617911406536,-0.004343242248806778
0.6808577112175704,0.7056643063934466,0.7067504023744683,0.7067504023744683,0.7067504023744683,1.0952658049071173,0.38882439609920233,4145,0.1921801101785196,-0.25631965568271675
0.8262107431233172,1.3094032499451576,0.8909983895654784,0.8909983895654784,0.8909983895654784,0.6889384317665378,0.026320964673116443,3016,0.056589876557080344,-0.22857360109029246
0.9154697277100411,0.5149412042150477,0.14911912661366,0.14911912661366,0.14911912661366,0.8726844065281638,0.2403845566406897,6789,0.15043153366307377,0.0400040883840298
0.8776559980845966,0.6758021603884593,0.6495771232052873,0.6495771232052873,0.6495771232052873,0.9050123056127323,0.31203102144519584,6280,0.1966816157901648,-0.45216545145511666
0.9958651739577803,1.4532767622885814,0.18959756568567665,0.18959756568567665,0.18959756568567665,0.7368115705527284,0.18188310362049287,3693,0.06513859918507728,0.48482760556308213
0.7984188072626488,0.7507019770099693,0.08280196517772631,0.08280196517772631,0.08280196517772631,0.7291751172190717,0.2524626706371708,5912,0.11128709672256334,-0.24614243138586145
1.1383310003642486,1.017188705704685,0.8904471359393297,0.8904471359393297,0.8904471359393297,1.0859263721210217,0.17924220755477474,5258,0.07119152649036378,-0.309855333707612
0.6663587506399216,0.9300668215895151,0.1814421215922878,0.1814421215922878,0.1814421215922878,1.0633161881301767,0.07390757752934789,7081,0.21316729748368296,0.24133921911716794
1.2227718509442773,1.3016780317312848,0.4497358870263849,0.4497358870263849,0.4497358870263849,0.5112837423401826,0.15735004301714764,6744,0.2394987725381576,-0.14686759743712074
0.618276718041869,0.5981040261305931,0.4914773907834312,0.4914773907834312,0.4914773907834312,0.7713564470934318,0.18208507798421,2981,0.20652771878437298,-0.2897636471415096
1.4956609765693498,1.1234970601438257,0.21954768663752244,0.21954768663752244,0.21954768663752244,0.5012856084696407,0.1176337585957346,6300,0.1093980090539565,-0.3322224676282105
1.4661389443454884,1.4610411764142612,0.6991716251222807,0.6991716251222807,0.6991716251222807,0.8852104810485496,0.11915695195378273,7203,0.23862461921912959,0.045225599865824195
1.0143283268051944,0.7218922674562419,0.27183109847526277,0.27183109847526277,0.27183109847526277,0.750528927505629,0.0440858176965091,3145,0.2335689350303008,0.26688180407727724
0.6418791138250654,0.5556205341252152,0.8229142645737944,0.8229142645737944,0.8229142645737944,1.379224063344378,0.12687462557224602,7415,0.14491443031888784,0.4880580575868644
1.451717951915193,0.809305522885381,0.12415857394175356,0.12415857394175356,0.12415857394175356,1.2786858865804658,0.30450523478323954,7274,0.22209988529276775,-0.223595418416224
1.4684034757449174,0.7444461489291118,0.3504814815132844,0.3504814815132844,0.3504814815132844,0.5262473900147956,0.08412045469105567,5857,0.1903143259261162,0.2834084605322126
1.106776527982615,0.5674305072939225,0.8948183448054775,0.8948183448054775,0.8948183448054775,1.3141394356239582,0.38568903074219785,6424,0.0563224502174686,0.06940432182493106
0.6490290679948747,0.9958130295425177,0.32487866624639483,0.32487866624639483,0.32487866624639483,1.2446869908001985,0.011526078596612033,5215,0.06636842397564627,-0.0344177853173292
1.1531037758801834,1.074397458567336,0.21220024326173648,0.21220024326173648,0.21220024326173648,1.3276101396021505,0.27290313754435813,2874,0.139642090630068,0.04973672901019033
0.6390781537689235,1.4525913316092516,0.33712869827795544,0.33712869827795544,0.33712869827795544,1.4782479092308622,0.013766904666269175,6855,0.22809176468180908,-0.4770984631182881
0.7587959348227835,0.5769334595222136,0.09424647624940374,0.09424647624940374,0.09424647624940374,0.8190708336604976,0.25435512552042944,2587,0.198518596351347,-0.43526071980960535
0.7948637263089948,0.9448901859947135,0.5285901403923684,0.5285901403923684,0.5285901403923684,1.2501138483748044,0.037016055090147625,6211,0.20482764692493433,-0.41389164436523507
0.5461216129130463,0.5137460678364724,0.41675575485946326,0.41675575485946326,0.41675575485946326,1.227090659960536,0.045686258629668734,5515,0.20891395941091073,-0.37834765881117105
1.0782800061514082,1.341955362489148,0.02178500327869115,0.02178500327869115,0.02178500327869115,0.548589015919003,0.37394212929113757,4938,0.08313476978825163,-0.4304158251637036
0.5292180468263901,0.6873633833498174,0.6498553197099285,0.6498553197099285,0.6498553197099285,0.627733234488144,0.3893276598981385,3707,0.11752860629471427,0.0403407216314382
1.2907522293723133,0.8942487097449273,0.7690068068644211,0.7690068068644211,0.7690068068644211,0.6705582250034228,0.1081971215230857,4702,0.08463543760930488,0.3206366244693154
0.7744257189033393,1.3546904270531077,0.6760367171548841,0.6760367171548841,0.6760367171548841,1.119297546348833,0.06771625516971129,3487,0.21433035437118259,-0.15370161151911188
0.9542449812285722,0.6298902760573012,0.4450814718165652,0.4450814718165652,0.4450814718165652,1.2744754603578996,0.17646733662484967,7467,0.12722747794460498,0.47236774756027355
1.0235838724050907,0.9853011365402362,0.3161430343598953,0.3161430343598953,0.3161430343598953,1.4050313101686533,0.2460571212950558,3165,0.12914391748735857,-0.40358546822449304
1.1244742101794605,0.8844219162954385,0.6492486376645871,0.6492486376645871,0.6492486376645871,0.937429832261695,0.1214636604938939,3387,0.15995829076928963,0.43488819663285827
0.590124990815845,1.1444716865051383,0.621539323570854,0.621539323570854,0.621539323570854,1.4803918290697098,0.2767831966036357,3289,0.07482723036363242,-0.12183857096359296
0.6744976762802279,0.9473113511453708,0.25296824793785544,0.25296824793785544,0.25296824793785544,1.0497834981360952,0.34438736284722,2728,0.19385323630072898,0.26222664027374976
1.295440364944676,1.2327500015598638,0.5368816105520373,0.5368816105520373,0.5368816105520373,1.3582845283067209,0.048287240530073564,3396,0.13171291567636978,-0.2916051808221507
0.6938429867839675,0.74882310689195,0.34208679474060144,0.34208679474060144,0.34208679474060144,0.7071935457133873,0.1966956792037145,5440,0.1658501987301746,0.457170042080398
1.0559144230993391,0.923947763235292,0.35102266494132617,0.35102266494132617,0.35102266494132617,1.353933227069826,0.3383279512332749,5816,0.17231248746684075,0.44533358302532544
0.7092006216443162,1.3240930252257683,0.41652463502867576,0.41652463502867576,0.41652463502867576,0.5839448268386707,0.3577396663374113,7121,0.14431579660989013,-0.2907423285638572
