1.3672096354528134,1.4322372738629512,0.25301436557795143,0.25301436557795143,0.25301436557795143,0.9298197101565747,0.04422813560569066,4221,0.09615346898740812,-0.20979929992178548
1.398192396702263,0.9179463185763563,0.6484603046994117,0.6484603046994117,0.6484603046994117,0.7764642249732896,0.35538958446293367,3107,0.23922122547411956,-0.24979961707951304
1.1909309841158402,1.481937749511388,0.06620162577984112,0.06620162577984112,0.06620162577984112,0.668876849119293,0.07938190772231168,7080,0.0689393082535573,-0.4350275232665778
1.0956204308672888,0.8538760578947999,0.047991793715833175,0.047991793715833175,0.047991793715833175,0.862082369833577,0.07180972318127905,4755,0.07929874398289927,0.23662419477217156
0.7201619435020644,1.2747510757872353,0.4978425055506762,0.4978425055506762,0.4978425055506762,1.2069579764241176,0.29129758573526654,6662,0.1699736861717476,-0.04902019281073733
0.9238046211092164,1.2029848549091948,0.0008572664621488979,0.0008572664621488979,0.0008572664621488979,1.0188237092990082,0.09763437226565551,4687,0.12259154202139406,-0.045488215807656385
1.3808127820527516,1.4031898686290312,0.22509261634524635,0.22509261634524635,0.22509261634524635,1.2330955711058817,0.11180502912197406,2773,0.106709548758427,-0.1647401330526327
0.6896238312289077,1.0020618903020195,0.7140293609643772,0.7140293609643772,0.7140293609643772,0.866589183145604,0.08165646500062006,5568,0.07592827757342885,0.04295985666458424
0.5503067995174463,1.2162047684270956,0.9065469184179379,0.9065469184179379,0.9065469184179379,0.5320881945727304,0.3718142540068865,6699,0.10182402488201725,0.3098422565708556
0.8209579935585811,1.2214148863320533,0.3852124375777869,0.3852124375777869,0.3852124375777869,1.1244646473243103,0.2632272755577283,7272,0.08718750312771045,-0.22489698331161467
0.7773631693432574,0.9333629816974703,0.5478156975644438,0.5478156975644438,0.5478156975644438,0.5018152236510396,0.30560022761627675,4918,0.06916615850309733,-0.23199859231133346
0.641660992714016,1.0975412508842761,0.11662745811220276,0.11662745811220276,0.11662745811220276,1.2683405579152869,0.06972639387483603,6509,0.07357807548253065,0.3430653112343147
1.075103862738281,1.2876080961003198,0.7242098552906244,0.7242098552906244,0.7242098552906244,0.7446075300254312,0.13872912997203843,2508,0.05503466869188689,0.15736935764324267
1.3752070584315126,0.9504016350003106,0.19899499608413984,0.19899499608413984,0.19899499608413984,1.4330715825522078,0.10672137605973649,6758,0.19193884972696473,-0.3685854313662916
1.002013043832474,0.8926863493610497,0.5469044312337785,0.5469044312337785,0.5469044312337785,1.29929332746992,0.36364930802048334,5309,0.05405146612888887,0.38744715974828725
1.1553157104661627,1.364910053063139,0.095128304610546,0.095128304610546,0.095128304610546,0.5618327416420549,0.3204732673140948,6496,0.2139031878173851,0.3874936981602414
0.7172188899944831,0.5450436944262881,0.5158701936709038,0.5158701936709038,0.5158701936709038,0.7333283564848719,0.09418437459962381,4758,0.05682084386551081,-0.41365235197095285
0.6395218193926772,1.3182381455672156,0.05148421806246184,0.05148421806246184,0.05148421806246184,1.3070430864056621,0.16384899898103653,6998,0.11313106594722185,-0.4497144265369407
1.0516662663180574,1.3547324773652423,0.6957866441432788,0.6957866441432788,0.6957866441432788,1.3666651135058543,0.29205917803365744,3865,0.14109487852449254,-0.3083443373829866
1.3775069685336372,0.8823642119324889,0.2759142521394634,0.2759142521394634,0.2759142521394634,1.2297635245115304,0.36100970029214974,3452,0.11815855632414106,0.39223491588076365
0.9039907430527017,0.9449327590988565,0.3779420075889367,0.3779420075889367,0.3779420075889367,1.2385227024234844,0.17259253927128013,3980,0.21803430073495017,0.4564675735641388
1.4995158874935566,1.03185208880427,0.8316683713575538,0.8316683713575538,0.8316683713575538,0.5332616149579612,0.20447475132071347,4770,0.21588992616098246,0.02473588260840842
0.509861108810438,1.4570148714939537,0.56624706065052,0.56624706065052,0.56624706065052,1.091783501153769,0.030189549040221666,3949,0.10930329596917038,-0.36218176613963127
0.9104915827409402,1.0218837818641513,0.8766579620034346,0.8766579620034346,0.8766579620034346,1.4110599311656964,0.061595483036883406,4066,0.06647756147189128,-0.43393180320365266
0.6295872097030537,0.7458269456522412,0.08151430980902352,0.08151430980902352,0.08151430980902352,1.0084996089941844,0.1216335435584453,4663,0.12432593218557758,0.00687106921549252
0.8897194124829667,0.5771366772760617,0.7423887023014459,0.7423887023014459,0.7423887023014459,1.1381155559263414,0.057336570731529424,7004,0.22287149571879,0.18688444656758885
1.2709400332807483,0.8427495426362668,0.7155376920702998,0.7155376920702998,0.7155376920702998,0.5280934179613496,0.36796487626145125,6304,0.06870608847426062,-0.49084883723705086
1.053407417925765,0.864809193111634,0.18398364187148109,0.18398364187148109,0.18398364187148109,0.5476674783397971,0.08291037482177979,4507,0.13264383295348664,-0.47429127161545737
0.9259298173860584,1.261058317697643,0.4849498475164876,0.4849498475164876,0.4849498475164876,1.251553327732736,0.3096109693409103,3743,0.23435949580137277,-0.35172188464729914
0.6098751107260599,1.3669651494879225,0.6038533888175476,0.6038533888175476,0.6038533888175476,0.533664754243171,0.14316014927285883,3119,0.09214598581042453,0.2704718574472882
1.0013058457234276,1.2187733013693496,0.015485521238780664,0.015485521238780664,0.015485521238780664,1.321941829194196,0.16291975263815073,2987,0.2049710713640362,-0.4870596555622184
0.7860084373385854,1.1631449119393706,0.1491744321587407,0.1491744321587407,0.1491744321587407,1.156180905846881,0.39284239675869426,4627,0.2346717211846822,-0.4127908376574575
0.8005474108162818,0.5009170900167401,0.38130002408531405,0.38130002408531405,0.38130002408531405,0.8333076395640817,0.146481060914005,2977,0.10974036321730284,-0.45678306589630335
1.0191526492603156,0.630430954063591,0.4284520281152816,0.4284520281152816,0.4284520281152816,0.9996543782260897,0.3823531001250531,2792,0.23403642350908221,-0.3872227747606004
1.4906402595776211,1.1077653709803104,0.9920747729719049,0.9920747729719049,0.9920747729719049,0.5825816381825527,0.16414957612747047,2996,0.23111841993735543,0.29226923631081936
0.8779470540764854,0.8978486967338288,0.531837268220062,0.531837268220062,0.531837268220062,0.7672349827313987,0.3347012876303374,5079,0.14038276717714215,0.3258761456428426
1.3897865717597622,0.6525002270579061,0.3171490697237185,0.3171490697237185,0.3171490697237185,1.087914754178545,0.31099079858720036,2808,0.17865433864031988,-0.48559460120486564
1.3568642043406234,1.4908631036149558,0.24311134851541127,0.24311134851541127,0.24311134851541127,1.353070839861695,0.24213923125439815,3979,0.08158713266644402,0.36111542630565896
0.6893657963375011,0.5077718668151564,0.7247238485292584,0.7247238485292584,0.7247238485292584,0.5499293869237406,0.39202273712468144,4977,0.058573399648721464,0.31096769777428446
0.6308353291920649,0.7178594780708961,0.8634162046823972,0.8634162046823972,0.8634162046823972,0.7059517974030337,0.060047610242496365,5622,0.16208851574855077,-0.09851765802298595
0.8515719442668056,1.1720192759023096,0.7304367737925683,0.7304367737925683,0.7304367737925683,1.2851016200247283,0.0603427171759547,5120,0.1350000337867649,-0.06216414123239766
0.5846554590446205,0.8931359595750709,0.8679480848480408,0.8679480848480408,0.8679480848480408,0.7236893923782952,0.11700072287858845,4391,0.10575939452282763,0.08907307177812973
0.9742086093619432,0.6114604695415681,0.36824892699352063,0.36824892699352063,0.36824892699352063,1.0597741083350258,0.2114087878224702,2534,0.16470224215969553,0.31120984194121426
0.5086480540744491,1.2053807726567332,0.6029610940569687,0.6029610940569687,0.6029610940569687,1.3483871764923419,0.014899348513966749,2791,0.1952403701872893,0.3345941966673086
1.3321768982629894,1.2475702176663481,0.09144128592259437,0.09144128592259437,0.09144128592259437,0.5116415428834167,0.36840095541663515,3202,0.05411212332774676,-0.03933033744150938
1.4899249723312882,0.9563579929633061,0.8840995410663394,0.8840995410663394,0.8840995410663394,1.229536139819981,0.22987299372552267,6282,0.12323283759443822,-0.0038444829112642687
0.5854007487131571,1.367836251250038,0.6277587879746495,0.6277587879746495,0.6277587879746495,1.457189004795865,0.3897375702631679,6784,0.16338324188014364,-0.20030465610106984
1.4907598813693421,0.5080179891412908,0.522686471637325,0.522686471637325,0.522686471637325,1.3313553829949958,0.06014735854381086,5228,0.2180280496780334,0.3747651058526509
0.8066837762366849,0.7084050959787181,0.17640551810840166,0.17640551810840166,0.17640551810840166,0.7532721662535246,0.3788554088428588,7295,0.19303483552957973,-0.28105982145628106
1.3764309533207975,1.1295263974961478,0.8071939040244092,0.8071939040244092,0.8071939040244092,1.2184848016936012,0.391418891052969,3213,0.08319252434888283,0.265631026913804
0.7357434111324489,1.2307432070582291,0.3192891143847322,0.3192891143847322,0.3192891143847322,1.155046933472718,0.24873549152115695,6953,0.08801391782729254,0.09848149459810163
0.9058139252701006,1.169790197894621,0.1873332353837126,0.1873332353837126,0.1873332353837126,0.888526081582821,0.10464379458216092,6991,0.21932561792188382,-0.316650238543982
0.5824667670738835,1.1271010583367391,0.3252283658961652,0.3252283658961652,0.3252283658961652,0.9422281030140799,0.2557895620963561,3834,0.131467139456829,0.32210026093875443
0.6181960452925257,0.5014808582338536,0.027967700841836973,0.027967700841836973,0.027967700841836973,1.2558677504931062,0.3951945232079764,2868,0.15489433163354974,-0.11075009068684616
0.8858442424810008,1.4911497129039215,0.23506556071541684,0.23506556071541684,0.23506556071541684,0.8275759124119544,0.284435998480185,2686,0.16821352369837483,-0.27502893289707386
1.397371216188132,0.6458774770306699,0.869315775047226,0.869315775047226,0.869315775047226,1.216645919634853,0.1362171519845369,7235,0.12067378888921557,-0.042365958479376964
0.9030112425881154,0.6826635566708867,0.9643908953578445,0.9643908953578445,0.9643908953578445,0.5829412219514213,0.23825132622211442,4827,0.17483539325442846,-0.3091660796339073
0.864414307827387,1.3418276447818442,0.6512110682434906,0.6512110682434906,0.6512110682434906,0.8376735015411411,0.09227161737189707,4217,0.2318096567191512,-0.11545894347930863
0.7762213712720267,1.0386447361935018,0.04062079598362778,0.04062079598362778,0.04062079598362778,0.9973471086384424,0.33599256059644,3179,0.09761024328203782,0.0602845866693853
0.664407963232231,0.5462178110909611,0.3328594880686715,0.3328594880686715,0.3328594880686715,0.8245774056954746,0.13856846750630206,6034,0.19091307393550527,-0.33938426217811535
1.1347687651956477,1.3014142199862282,0.24345268035076206,0.24345268035076206,0.24345268035076206,0.5427346282092951,0.3645320134138623,6000,0.14403579694367724,0.42986497960942194
1.108712009769501,1.162242833813914,0.6575343843062469,0.6575343843062469,0.6575343843062469,1.0372495723571085,0.08594581615364483,4419,0.1343970676487011,0.1591269334037454
0.6573451882154466,1.0119332460514192,0.7585799180610816,0.7585799180610816,0.7585799180610816,0.5437737592724208,0.2745767660037215,7051,0.21380634277627641,-0.2858540605642511
1.3905003126079754,1.4967128541969945,0.3956928496253759,0.3956928496253759,0.3956928496253759,1.099322787380522,0.24266525210622733,4389,0.10808698678279603,0.13320494270578076
0.6722056999866239,1.2212286059764095,0.5099807157903379,0.5099807157903379,0.5099807157903379,1.2711473822910508,0.39805482554816396,3289,0.0918217248599565,-0.37900620619547465
1.185614090007014,1.266854475144272,0.5046124381127426,0.5046124381127426,0.5046124381127426,0.885285111319404,0.16258827597773748,5180,0.1820365261990735,0.40502658879594533
0.8771368461077897,0.638009022284522,0.9794786735177775,0.9794786735177775,0.9794786735177775,0.6850152126000686,0.3781492288068353,5032,0.05379166265022877,-0.42260726493892775
1.057806023918244,0.6676022411616684,0.6927071009274745,0.6927071009274745,0.6927071009274745,0.6547889580587579,0.028280050312798146,5815,0.23816091906191517,0.15861002702544758
1.0734165788714618,1.183373640524304,0.016401601613988293,0.016401601613988293,0.016401601613988293,0.8507477557405673,0.370114666069927,6251,0.059329543800396345,-0.4176921191374534
0.9081393904207853,0.8779364919739809,0.5902730216347363,0.5902730216347363,0.5902730216347363,0.9204790099817648,0.2272841324335429,4613,0.20648911311938867,-0.30645511137071835
1.1920725028287287,1.4291176359745927,0.17663630395647578,0.17663630395647578,0.17663630395647578,0.9614749835086256,0.2566604607900963,2593,0.18296831236241035,0.049214710583322385
1.1025411446337672,0.8415660906620319,0.6465709860886291,0.6465709860886291,0.6465709860886291,1.46765243538732,0.030321247111139774,4418,0.1879580078413438,-0.08392113748896146
1.1840681509241278,0.9001337840857467,0.0028270342440672724,0.0028270342440672724,0.0028270342440672724,1.230291787640293,0.14172352152782386,6570,0.16642498113607035,0.207944825923012
0.5889645178553269,1.303136415772277,0.7188096115096556,0.7188096115096556,0.7188096115096556,0.7368137034708647,0.34354053360199777,2922,0.23056784783807022,0.11363405694108997
1.1265645787735161,0.6610040634986702,0.8649638127369093,0.8649638127369093,0.8649638127369093,1.4455893756658584,0.05128467155961585,7389,0.24975927333891318,-0.19166518768402296
0.5441014305013447,0.8346642535024034,0.13777873455999334,0.13777873455999334,0.13777873455999334,1.4032162146587042,0.21311912655200796,4248,0.1328698635883732,-0.31409541992832113
1.0853496812034886,1.1563556284301644,0.14246765901091174,0.14246765901091174,0.14246765901091174,0.8801227478827244,0.2551815446133439,2819,0.10049556910424368,-0.09868957226919461
0.8285194882168039,0.6031487839903906,0.3143757750016105,0.3143757750016105,0.3143757750016105,1.1237701399761333,0.054661894174458193,5491,0.1240254562930821,-0.46440960061457015
0.5196099156258613,1.0606523600867586,0.8756785870228748,0.8756785870228748,0.8756785870228748,1.479100616055438,0.10891167936630156,2557,0.08251922877227442,-0.36683550277311316
1.0304503222091972,0.6734117498709671,0.3031945789767845,0.3031945789767845,0.3031945789767845,1.121746916102868,0.17756946514381228,6553,0.13411558279941926,-0.2783970550410413
1.2362948537613572,0.8779373566317724,0.5573126076080613,0.5573126076080613,0.5573126076080613,1.1678744591339347,0.3857122971031079,6437,0.13422190210548604,-0.30032541863719364
0.6976535991744722,0.5165022947848349,0.8986926526686876,0.8986926526686876,0.8986926526686876,1.3691365683422463,0.27382995362000856,5355,0.12016442633784413,-0.34086233010398514
1.3142861628535343,0.5556987750833893,0.20009212012512445,0.20009212012512445,0.20009212012512445,0.7132258100918755,0.05081140171979137,7001,0.18348760201305564,0.039668157236496415
1.0447638435271451,0.7243507450211812,0.03555390000384617,0.03555390000384617,0.03555390000384617,0.6387768401887559,0.3979695845348747,7248,0.22352040599108175,-0.0853312672904204
0.9105899672645429,0.6527609303450688,0.31056676089584423,0.31056676089584423,0.31056676089584423,0.9227851616388968,0.05328482402399559,2611,0.24089803278113986,0.3894653493722674
1.06458162217453,0.7032672293650779,0.26703724495958825,0.26703724495958825,0.26703724495958825,0.600001277482979,0.2946778488417328,5932,0.18430149707825805,0.14681377188132427
0.5488312418695859,1.2466727592899938,0.603043400787045,0.603043400787045,0.603043400787045,1.448964327073772,0.26704058692626287,4609,0.21583066175427362,-0.08941745639612297
1.1351751087148536,0.7470991362249322,0.22673853199603433,0.22673853199603433,0.22673853199603433,1.1941539603736213,0.333145115335612,7348,0.20445603060066558,0.4239305123988879
1.3670263418310364,0.708330420000252,0.21344735866859388,0.21344735866859388,0.21344735866859388,0.9571369850335241,0.3722442255896114,6592,0.23890958085844255,0.10136085089887059
1.0947375356076723,0.5623166619186172,0.9338266868778843,0.9338266868778843,0.9338266868778843,0.8181165428514415,0.14339307468636361,4807,0.1686474822087816,-0.22830862297594745
0.999279223022409,1.4421298627863361,0.5737108424265773,0.5737108424265773,0.5737108424265773,1.038790043745589,0.2810942662377118,3316,0.216755416152143,0.12768695673678088
0.9053314313332329,0.9171551099786015,0.4585670719696715,0.4585670719696715,0.4585670719696715,0.883762337828794,0.28894124286080564,6901,0.24252692726048758,-0.29593988601468335
0.6075994275393144,0.9556130497018176,0.48013347934665096,0.48013347934665096,0.48013347934665096,1.1922996889705044,0.006229293222433175,4395,0.21440888018744508,-0.07689873749856402
0.6071310713403526,0.9759656890302987,0.8330690930852032,0.8330690930852032,0.8330690930852032,0.9771053197052305,0.16372034946750944,6843,0.23401874145170548,0.14181341922296697
1.2511549080125866,1.0151137829950456,0.9254817084227669,0.9254817084227669,0.9254817084227669,1.2528021755900807,0.002798198580751166,3555,0.05798975115612464,0.21706821006142474
0.753968527640115,0.6912721246283348,0.6694700479464677,0.6694700479464677,0.6694700479464677,1.3739729963944272,0.25430801322616614,4713,0.22708490641234041,0.13956468607745076
0.5577108056632433,1.0064366648593248,0.22216710825845054,0.22216710825845054,0.22216710825845054,0.8712995692658404,0.18594250946749177,3526,0.18463027472570598,-0.2604981907692271
0.7216095905667693,0.6485520392535379,0.38290131907764446,0.38290131907764446,0.38290131907764446,0.8506543879468006,0.39967813354446485,7013,0.2048297706472309,0.20568981447068835
0.8845562916267243,0.9575616554206443,0.5926001832806095,0.5926001832806095,0.5926001832806095,0.6902573870658988,0.2809213816936833,7188,0.2092844002342072,0.14045146555300914
1.195957558875266,0.5427701550915613,0.3729681929819566,0.3729681929819566,0.3729681929819566,1.2728494543171185,0.023428154148216286,2573,0.08340528324077363,-0.28443449727167114
1.0579211331117215,1.320151750223224,0.2698512285541641,0.2698512285541641,0.2698512285541641,1.0092865449183799,0.05808865472003513,3819,0.21481930863878052,0.2074846625064809
1.2282798781461768,0.6631157094504476,0.7414668486348994,0.7414668486348994,0.7414668486348994,0.5091371061459248,0.15086638326047008,4790,0.16595181529300645,0.2921944996579404
0.5914591310991556,1.2585293450783894,0.32530499144456204,0.32530499144456204,0.32530499144456204,1.420731903137878,0.016305273150543486,2555,0.19641485074845916,0.16977120517977784
1.320460629989522,0.6802506174386442,0.9035236332912711,0.9035236332912711,0.9035236332912711,0.872888704908605,0.2430109832145526,4237,0.1425085293140539,0.45013751922162415
1.2167127969685185,1.3938777570288554,0.8795438341764907,0.8795438341764907,0.8795438341764907,0.5419851974858433,0.1262947829347299,4641,0.24382599232177565,0.3501874326819471
0.8406067518020645,0.6812261925283412,0.6232492226284317,0.6232492226284317,0.6232492226284317,0.7702266383342612,0.3204639048404634,5262,0.16850745002543335,0.333194907745072
0.7861834027438408,1.3704750458661885,0.6982944409171387,0.6982944409171387,0.6982944409171387,1.429594043092615,0.15436591382787868,3367,0.21150871499269608,-0.27825655075839173
1.388805736289703,0.8854276017379508,0.8678931040047461,0.8678931040047461,0.8678931040047461,0.5526381816019209,0.24384684728376668,3916,0.12179657769484208,-0.4207672975193727
1.2593130514282915,0.7945873852529143,0.0005275833921581929,0.0005275833921581929,0.0005275833921581929,1.2654859547365018,0.06345267382833324,6888,0.2459649210943196,-0.48933336214001233
0.6045384532285959,0.7309498650523628,0.6799411913100929,0.6799411913100929,0.6799411913100929,1.0536936126809247,0.18697560355382745,4631,0.20100917936459828,-0.3158020567613913
1.168559701939976,0.9449974758007329,0.34282051923705825,0.34282051923705825,0.34282051923705825,1.0388160178085482,0.250687179519634,5476,0.07994912674959656,0.07667614642311382
1.0717840455886014,0.6917274812614506,0.7329083348745098,0.7329083348745098,0.7329083348745098,0.5561586569330805,0.3248147993278222,6010,0.23090810645498316,0.2892561866180925
1.0707303248530111,1.4476400850839712,0.9874127361085062,0.9874127361085062,0.9874127361085062,0.6956891959951724,0.3709747271024453,2508,0.09036325323613413,0.4516614780924647
1.0402296854051425,0.6216393181662242,0.4161991255038653,0.4161991255038653,0.4161991255038653,0.7076687151302852,0.19033239850522843,2687,0.10606087749431775,-0.2842637880444798
0.9298779835887141,0.5358227042714948,0.5698002470784389,0.5698002470784389,0.5698002470784389,1.327895024672741,0.2536951272799119,4625,0.15698415807682614,-0.4723577607502525
0.8418347317034447,0.9524340937743371,0.7174222702405227,0.7174222702405227,0.7174222702405227,1.1542398447136266,0.022160294851027152,4032,0.0509535291416561,0.11997208378358515
1.4885684397075694,1.2225115485535278,0.7344702140631214,0.7344702140631214,0.7344702140631214,0.7344561672939471,0.2138073661307295,5974,0.17737425799073425,0.1464419132906547
1.307146366338914,1.3445320711732003,0.08574572913428513,0.08574572913428513,0.08574572913428513,0.8140238676707973,0.38301304493495775,6270,0.17627429317304466,0.41416343966432057
0.6240327456148516,1.0151843087309316,0.011814253201236191,0.011814253201236191,0.011814253201236191,1.1547371621133147,0.35142019824155035,4555,0.12522458676261033,0.07928653657153784
0.7003238709950607,1.1592573752640427,0.8867942906879397,0.8867942906879397,0.8867942906879397,0.7216495143828132,0.24821860713846391,2546,0.07247963596611487,0.4817939578725031
0.591613540620561,1.0985238677723754,0.41071017404584653,0.41071017404584653,0.41071017404584653,0.7729071620752801,0.17279765767789287,3305,0.1779986804859625,-0.09789431550159855
1.2384885883019008,1.1836128085084585,0.8854110205476674,0.8854110205476674,0.8854110205476674,1.4214901832572642,0.1960467247423741,5271,0.16098105052292994,0.14738355781090717
1.1054844033144475,1.2905449449444952,0.4354657919733447,0.4354657919733447,0.4354657919733447,1.1040894996940238,0.12025563910675269,3297,0.11219426643675164,0.3836849159747566
1.3477507747905255,1.0947370834627905,0.17521847509029853,0.17521847509029853,0.17521847509029853,1.456755052702556,0.2274705064849293,6411,0.17004544991337228,-0.056418295137172
0.5416253712721064,0.5213578068440694,0.6378876708870562,0.6378876708870562,0.6378876708870562,1.0531221197958744,0.3428797948835647,6362,0.07337660060936835,0.1312288792138293
