1.3672096354528134,1.4322372738629512,0.25301436557795143,0.25301436557795143,0.25301436557795143,0.9298197101565747,0.04422813560569066,4221,0.09615346898740812,-0.20979929992178548
0.7288444053111462,1.2972545383669702,0.001755172418485551,0.001755172418485551,0.001755172418485551,0.7758637685591222,0.2964389368510225,3928,0.21825327028404595,-0.19761482630166738
0.9946141664500769,1.4007511544503803,0.600457371721009,0.600457371721009,0.600457371721009,1.4419978779323346,0.21318186792932867,6084,0.18473388043484767,0.12412692015844973
0.7973778650856617,1.2060020803876612,0.9615111996677793,0.9615111996677793,0.9615111996677793,1.4559214751181693,0.2847561688857192,5293,0.13293462228879227,0.045455050663179675
1.0183216390462237,0.6104100661214747,0.04845055735132697,0.04845055735132697,0.04845055735132697,1.3316473856727704,0.20217946002015583,2813,0.06527311760053219,-0.24719649295670787
1.3466572473427278,1.2687478789183453,0.17215755176830538,0.17215755176830538,0.17215755176830538,1.3577415530656785,0.2558679614807799,4816,0.19773855153231307,0.05751662196381735
0.7434484254706992,0.6781376271137727,0.8547437014395705,0.8547437014395705,0.8547437014395705,1.465103195579795,0.2898040326892974,4018,0.20365707396273702,0.30912868225733126
1.487522154451414,1.4102295314065187,0.5714380306970267,0.5714380306970267,0.5714380306970267,1.297463750831144,0.398099191508416,6821,0.24032582157517451,-0.014236985543410574
0.8842152714227369,0.5561783238073573,0.446201598603883,0.446201598603883,0.446201598603883,1.3263976173867795,0.07863157332522569,5130,0.1482710634383415,0.48473873854159244
1.384309162061364,1.187689380555093,0.21832031307270716,0.21832031307270716,0.21832031307270716,1.1420379636564437,0.3647746403454284,4998,0.16077428612301176,-0.1933200924202959
0.9835625871062385,1.4546748443557758,0.22942019055455076,0.22942019055455076,0.22942019055455076,1.0750463976755928,0.26047436257480794,2743,0.17305886716132562,0.296832908741849
0.9569954154817248,0.7079649351568438,0.2514462563025761,0.2514462563025761,0.2514462563025761,0.9377944137348433,0.08343430355181956,2982,0.08923477007219877,-0.3757896893084126
1.0488464966413082,0.5004100086596219,0.1230622281892737,0.1230622281892737,0.1230622281892737,1.1052641264045375,0.021866679423954285,4954,0.2444376939299665,0.23362864503570735
1.4829113890645096,1.0167999959040062,0.47227804068533896,0.47227804068533896,0.47227804068533896,1.3176612792571136,0.30209477711354504,4213,0.14021666308026115,0.30534980833493475
0.6471031407602446,1.0372658118559923,0.7960822046037871,0.7960822046037871,0.7960822046037871,1.2338299479102757,0.13162619727713087,2673,0.051802408064707886,-0.4643318357170474
1.0265323417234034,1.2376866649858136,0.5010427791822057,0.5010427791822057,0.5010427791822057,0.6892564235241508,0.1616039114422673,6896,0.20829679801101408,-0.34697069670442904
1.298942305560701,1.1579623775402834,0.292570199312689,0.292570199312689,0.292570199312689,1.2244991949118411,0.13761272440718186,4365,0.09143368593811095,0.32275826723908563
1.3914173679865356,0.9219851465297291,0.6412737802911858,0.6412737802911858,0.6412737802911858,0.5498318393175441,0.07179407575175678,5241,0.24456258703045652,0.16756629897653064
0.964335320294635,0.5914362269446797,0.9216079686128416,0.9216079686128416,0.9216079686128416,0.8548963117771593,0.23245005639399996,2792,0.128105539455619,-0.11565609390202936
1.3878780995087612,0.9380940524854003,0.7545198275451748,0.7545198275451748,0.7545198275451748,0.6090468519883947,0.04571966807436465,7461,0.06342042465144085,0.026008626123270595
1.3527615557977322,1.330800395743319,0.5091119711157771,0.5091119711157771,0.5091119711157771,1.1487652901617262,0.15298558022538988,7276,0.0731477534051283,0.06999068172865963
0.8284957459488324,1.4623908336924352,0.40481217172083417,0.40481217172083417,0.40481217172083417,0.9151206349527881,0.08491471126483946,6267,0.06374031516250403,0.2220320869008493
0.9266818388185506,1.4645254461711008,0.011536663555811066,0.011536663555811066,0.011536663555811066,0.8916800637920026,0.17523713485073464,6759,0.20408651497816543,-0.07793430497757847
1.298950944652455,0.9905131799116722,0.09010475739996904,0.09010475739996904,0.09010475739996904,0.8429450198890313,0.11343231653644269,5061,0.17897616307324254,0.39489424583050603
1.3279707130848346,1.1863518573320824,0.5456246374912963,0.5456246374912963,0.5456246374912963,0.5059611435602345,0.18635105769276353,6639,0.14524373071786745,-0.004543574694901409
0.8551417041358786,0.7928062084470298,0.5541775868280218,0.5541775868280218,0.5541775868280218,1.1366907693814876,0.2123661738485204,4222,0.17362321101884498,0.28073861182716164
1.3000949724813493,1.1213168952393064,0.424801753832871,0.424801753832871,0.424801753832871,0.9632013632071561,0.08828963324880933,6675,0.09970662036380507,-0.14370871488226356
1.3231698733293968,1.1695030212397333,0.40954865314916,0.40954865314916,0.40954865314916,1.4253235691635564,0.05854239302170177,2579,0.0886836201218675,-0.43015593566415466
1.1582022698108139,0.9952904643425435,0.2828948716943206,0.2828948716943206,0.2828948716943206,0.8223487550695215,0.24215760737779177,2862,0.2266851222727036,-0.21495642602934573
1.2564718170485731,1.299638983075546,0.6281737441129497,0.6281737441129497,0.6281737441129497,1.0393862734095025,0.2667866732937986,6169,0.18258109002136746,-0.08906732047826826
0.6764665845608475,1.3886877412665757,0.7390752515196718,0.7390752515196718,0.7390752515196718,0.8876676461783206,0.2736464053189793,5246,0.22878574434495702,0.37376884179489356
1.0693843822795985,1.4885404330186691,0.3112523054483435,0.3112523054483435,0.3112523054483435,1.3602211686509615,0.07324791171687264,5595,0.24312466655223403,0.11721342288607017
0.5878082290154052,0.976917835268558,0.002621829870390391,0.002621829870390391,0.002621829870390391,0.6183247356894723,0.028092232089599902,2741,0.1886234107525972,-0.42615841519531494
1.3270103236563886,0.8110109614201753,0.9451199573397655,0.9451199573397655,0.9451199573397655,1.4426373779609516,0.16868298815591376,3318,0.16067522856686736,-0.25380073477565945
1.069204065097944,1.0566015564771423,0.13751600077490245,0.13751600077490245,0.13751600077490245,0.9924272108585684,0.10086512728739794,5395,0.14526460662133195,0.3682287120032435
0.9472375347205284,1.272307696514321,0.21978790822265581,0.21978790822265581,0.21978790822265581,0.6713517069660492,0.33973116826167304,5199,0.14999001876891688,0.0926905182069524
1.4555776315418765,0.9029165791418691,0.733896347954011,0.733896347954011,0.733896347954011,1.1363049494073998,0.019081434920543705,6612,0.051891569853447984,0.04368518637662511
1.2857339820781877,1.2975937327296911,0.5332251663227578,0.5332251663227578,0.5332251663227578,0.7995517006935874,0.08120360806267884,6697,0.09141496784408286,0.1517437527420109
1.239991807020195,0.8192774359931485,0.05694147728177279,0.05694147728177279,0.05694147728177279,0.6466869974242851,0.09738753153573897,5615,0.23859696367489241,-0.05718671557360555
0.8338591260459904,1.2480736044697605,0.26729171085676706,0.26729171085676706,0.26729171085676706,1.3122877303450475,0.05807811270784398,4049,0.211572479718397,0.21162875304308615
1.4986893483827524,1.2491315136376573,0.14947803660181413,0.14947803660181413,0.14947803660181413,0.8631208843516823,0.14661640845676724,5468,0.11782569013995366,0.03815376643920809
0.5429046093562019,1.018192077202805,0.4267032873092923,0.4267032873092923,0.4267032873092923,0.9565146896636005,0.045715538959728796,3813,0.2444201790082996,0.3847079408671088
1.1465405147201584,0.9507778525770552,0.20567621397926328,0.20567621397926328,0.20567621397926328,0.8924115774811818,0.013174438353126662,3646,0.17154900769299908,-0.4433053044333768
1.1381680420481188,0.8811471391845263,0.6685064636412172,0.6685064636412172,0.6685064636412172,1.4783323598435423,0.0379353446099338,5689,0.14513445937903327,-0.002387725045290834
1.3613088343835802,0.8908676573501074,0.33214095475215955,0.33214095475215955,0.33214095475215955,1.3161493275248042,0.30521747105646857,4963,0.19903816833270926,0.3847306188639116
1.416419223582958,1.3215966214990391,0.3987995102005699,0.3987995102005699,0.3987995102005699,1.053194257447139,0.24036216382079073,6106,0.07816023435990574,-0.1935378224730706
0.7240622018139758,1.2401485114416815,0.24363373599784732,0.24363373599784732,0.24363373599784732,0.6279224425235261,0.2629787569078511,3311,0.1110525402796067,-0.3423537404245448
0.8313966822651743,0.564235895985147,0.8062516194144452,0.8062516194144452,0.8062516194144452,0.9767442786197221,0.3602077221485622,4599,0.14878335263159537,0.18666397070972052
1.0095840162783083,0.9351557591246101,0.6544667792487433,0.6544667792487433,0.6544667792487433,0.795920808907134,0.22988170653476311,6740,0.19161489213840538,-0.4907050758372773
0.891208787495915,1.08557048868821,0.6234797005366184,0.6234797005366184,0.6234797005366184,1.0919769780983133,0.08804196660731156,6654,0.10394634172436645,0.023866537216261308
1.0560129509490979,1.461456075870715,0.48470666143698926,0.48470666143698926,0.48470666143698926,1.0311701053269506,0.28200509394044787,3742,0.20065076370812945,0.3129563528399554
0.8663444129899457,1.267808999442263,0.5953796277586368,0.5953796277586368,0.5953796277586368,0.5555987926071698,0.1217502131559603,5760,0.1258527122999218,-0.06919434154381332
1.41328089518731,0.9371333136627261,0.7292581414721175,0.7292581414721175,0.7292581414721175,1.1349600004450107,0.1895366444546972,4144,0.20282327113102755,0.08828932670677037
1.3393594861086102,1.429865800505766,0.3969752954644137,0.3969752954644137,0.3969752954644137,0.7694301017093781,0.04991343727633573,3916,0.24754708119425628,0.024558621782059586
0.6346762197789965,1.2981409083407427,0.554299164833871,0.554299164833871,0.554299164833871,0.5948790189511973,0.22555508394174312,4526,0.08830465437845376,0.46360064829021375
1.1526634810661855,1.1443532416963902,0.5094402323571727,0.5094402323571727,0.5094402323571727,1.490991945174695,0.31655996661850727,2583,0.21607703973734066,-0.40552207969239384
1.2340553554109512,1.0196898303417654,0.5572352007671018,0.5572352007671018,0.5572352007671018,1.2759427062497624,0.020913161364400024,3114,0.07516213671016743,-0.4691106002203941
1.2879326301274763,0.5198836536044772,0.2764700609190035,0.2764700609190035,0.2764700609190035,0.645057504150585,0.26324843570813367,5836,0.12309433546438592,-0.37918123787569946
1.211879806220066,0.5376418936619416,0.0772487732082372,0.0772487732082372,0.0772487732082372,1.088753347713522,0.2637165301470356,7454,0.23665980071203463,0.16709828197413834
1.4377664719238687,0.5311911003295416,0.09481508799007077,0.09481508799007077,0.09481508799007077,0.5201295367788592,0.2427612946337832,6274,0.11884396914708065,0.36091642644919864
0.8393632792803716,1.1549541484065644,0.022971607324875132,0.022971607324875132,0.022971607324875132,0.7799723055377472,0.3081570380811989,6570,0.21644668040354054,-0.3635784704484716
0.6991309597045542,0.8545898270049452,0.37060049562154873,0.37060049562154873,0.37060049562154873,1.0610665018467476,0.03544904946301637,5571,0.2016167749335338,0.4163055391625129
1.393551823680259,1.3264298507386774,0.22130230094802117,0.22130230094802117,0.22130230094802117,1.0541627233394273,0.04011746136554226,5831,0.22655652412118382,-0.09181629730301832
1.4881040815873012,1.386665748571947,0.9791417829286473,0.9791417829286473,0.9791417829286473,1.2829596149830127,0.29061588301559355,4660,0.12345611317954536,0.28043314958402943
1.012508523310994,0.5738735692068222,0.5586188402390044,0.5586188402390044,0.5586188402390044,1.151150189273615,0.14743351645084274,5757,0.1504896928617478,0.17751616683163107
0.6631064067589367,0.7029905395833252,0.4972054229575782,0.4972054229575782,0.4972054229575782,0.9211245040736469,0.3756623125829444,4709,0.17888028330561906,-0.248193171811661
1.2466707984789487,1.1892493089759255,0.3423146236548186,0.3423146236548186,0.3423146236548186,0.5993530812929182,0.33039100352770157,7171,0.2488569919658633,-0.011409879692170999
1.0217787178355002,0.7285997943509405,0.4590763328324321,0.4590763328324321,0.4590763328324321,1.375547501468954,0.02430046215395141,3012,0.21472474863980084,0.13165926600214717
0.7154503257905609,1.3210415905143893,0.8484747305464332,0.8484747305464332,0.8484747305464332,1.2195282534764074,0.03443347512725037,4819,0.16584542140304653,-0.1890687724478194
1.1233226260389868,1.0094531757728293,0.8873049059007995,0.8873049059007995,0.8873049059007995,1.3676381086429494,0.34076275769947406,4630,0.07516140953698157,-0.12036998114188957
1.2265036185812703,0.9623679279918869,0.1452412369486089,0.1452412369486089,0.1452412369486089,1.2912672598985355,0.12155255026893773,5198,0.2092436872529128,0.1414356080911564
0.886456060832682,0.5956320128485099,0.22464728075321316,0.22464728075321316,0.22464728075321316,1.1688057959735938,0.14165872400938798,5437,0.18195984260265363,-0.43895856734367145
1.0364930733924569,1.3101020141535644,0.10345389092464508,0.10345389092464508,0.10345389092464508,0.9057537224538689,0.09440730252624388,6421,0.22716031103190876,0.13771186585215656
1.388897564602896,1.2058023548462304,0.3834432570877325,0.3834432570877325,0.3834432570877325,1.116553942147543,0.2587005497259371,4917,0.2418902953815807,-0.37714505566700296
1.1617680035350237,1.0652450323766727,0.04628382917677465,0.04628382917677465,0.04628382917677465,0.886229356542824,0.08488600244611529,4826,0.15586454504297748,0.4198393804314423
1.0956629804043345,0.5918561922347609,0.835385753483094,0.835385753483094,0.835385753483094,1.2841186707883372,0.19144025732223857,4348,0.2441092749340853,-0.3680526027228488
1.3017763799455013,1.4811721615117293,0.10207328931351956,0.10207328931351956,0.10207328931351956,1.4775759053347113,0.25848455296889017,5614,0.16263969813621015,-0.22578505985139485
1.0451258173871294,1.2103119888924363,0.15370329545007688,0.15370329545007688,0.15370329545007688,1.1673627422067132,0.19978983240519274,7339,0.08633226823019527,0.3108377627913418
0.9283664391348168,1.4504689464637321,0.32600976143338656,0.32600976143338656,0.32600976143338656,1.4138758340793378,0.19936572831768756,3174,0.15955359455795842,0.45606801524129326
1.3016541522574876,0.7756924575095021,0.08047594116900503,0.08047594116900503,0.08047594116900503,0.8965546517413078,0.39096806410751195,4039,0.13305802609476736,0.4325818789650584
1.0340944721236653,0.5813141084036124,0.22698147242621425,0.22698147242621425,0.22698147242621425,0.8347702755819912,0.2873442063861748,4076,0.13336785151707392,-0.10022683242830333
0.8552716808208717,0.6397082153220605,0.8891706449959611,0.8891706449959611,0.8891706449959611,1.3163045795822073,0.3279281235736025,6713,0.12563531778674586,0.162384148722705
1.3762316652113806,1.2820196473138679,0.052623239587853976,0.052623239587853976,0.052623239587853976,1.3687681229992559,0.29384940949494515,3619,0.10113324216122109,-0.09447532509327794
0.6200068637544028,1.1390554067608902,0.39668006862464744,0.39668006862464744,0.39668006862464744,0.6418049073454305,0.2946526792848143,4759,0.05566596903227255,0.4441470819183142
0.984972413224582,0.6778899317669347,0.6727562758238126,0.6727562758238126,0.6727562758238126,1.0202461656184243,0.24118956743891384,3868,0.22931119293887953,-0.25219006110754827
0.7456574399916746,0.6221061754403918,0.6619014144988175,0.6619014144988175,0.6619014144988175,0.6385211984044817,0.16259492936203113,3864,0.24582183025731535,-0.4441560198035338
0.585761750476088,0.7390183679552986,0.5740074865489652,0.5740074865489652,0.5740074865489652,1.3631819977061554,0.32249027610355185,4283,0.22251259543350566,-0.34100373425159947
0.7431107213814455,0.7351261723770021,0.9364244355059053,0.9364244355059053,0.9364244355059053,0.7574651360367595,0.24702719867470396,6458,0.17903121758795232,-0.09981890598237886
0.8079824424073441,1.0483888911666654,0.6951154691445038,0.6951154691445038,0.6951154691445038,0.7634754153534,0.39974777429338054,3427,0.07854403899069339,0.16643183424311847
0.9726688654693674,0.7494918254916686,0.413125612360849,0.413125612360849,0.413125612360849,1.321379105681948,0.2813809867665364,6438,0.1550553801223125,0.2894304578212772
1.0121890302919008,0.6842765052478257,0.09507577977029535,0.09507577977029535,0.09507577977029535,0.7160839086353656,0.10047434129739052,3083,0.1424664648963816,0.03897443401554812
1.2367382104792672,0.8339901088065395,0.2923041195850965,0.2923041195850965,0.2923041195850965,0.9281888722621741,0.3235064684210937,4412,0.0711911481842704,-0.08041604370859035
1.4191295251827283,0.5332757573623834,0.22327994874531065,0.22327994874531065,0.22327994874531065,0.5272500370267255,0.28940980877084405,4011,0.13633044548963438,-0.4697010840633955
0.557838355889753,0.8770948676337843,0.1745110602691462,0.1745110602691462,0.1745110602691462,0.5593951484102901,0.13034119950435782,6886,0.05975873066991311,0.3679557298765401
0.8443895086154194,0.6120474184257108,0.7525965702902996,0.7525965702902996,0.7525965702902996,0.6951291589686625,0.030577865266934002,4782,0.19882904425481174,0.3301195475578165
1.4710706989541413,1.2469644298469902,0.869983490561513,0.869983490561513,0.869983490561513,0.6741307063830894,0.2506926491573525,6130,0.19029114345590042,0.26381987071723956
1.3927269146676333,1.2468684302540383,0.7437320354068127,0.7437320354068127,0.7437320354068127,1.20913697812278,0.18167525598097634,4983,0.23971651682767625,-0.41024946888733516
1.4272744912515307,1.1465676263047897,0.8060723388359738,0.8060723388359738,0.8060723388359738,1.0380649966121522,0.1431981691575803,6907,0.24462417519638974,0.3351359798086653
0.6242708179232033,1.0193268773503754,0.7752654141147177,0.7752654141147177,0.7752654141147177,1.013018264930905,0.38029294831558463,2617,0.2380343015690578,0.459386622996686
0.6581053211733522,1.232132462122053,0.8374259085993269,0.8374259085993269,0.8374259085993269,0.9524130921079144,0.18715820170185574,3854,0.20077699759376505,-0.38931484175051756
1.0863588638611699,0.8338234798413753,0.8930750491841203,0.8930750491841203,0.8930750491841203,0.6439746530236656,0.23493492403831517,6958,0.22232835357554803,-0.09636392383700276
1.2977888381630809,1.3070564054659095,0.749462339957277,0.749462339957277,0.749462339957277,0.8244596733718423,0.22418005538176958,6901,0.07790358345901094,0.11389637221520121
1.2273850776663533,1.2900774315246586,0.05854072686576395,0.05854072686576395,0.05854072686576395,0.9454567546643025,0.051881707110136024,4440,0.058685777355889736,-0.43359700327684014
0.8511068233760926,1.414905932744162,0.7231766593695835,0.7231766593695835,0.7231766593695835,0.9162884734212715,0.04390705975116896,4582,0.07954069111119717,-0.4689445219756391
1.1637721383023867,0.8988455954841089,0.26555290146528177,0.26555290146528177,0.26555290146528177,0.5690651913832768,0.18102034171315318,5814,0.11342985775904034,-0.14857976988373478
0.8034416989116508,0.5844560805131039,0.6195695777026746,0.6195695777026746,0.6195695777026746,1.4434204022185675,0.1579905660434776,7491,0.15432671902114928,0.032750443463073986
1.2801294094880538,0.7561404768492298,0.5618873155282815,0.5618873155282815,0.5618873155282815,1.1355214004174106,0.3315936226562965,2651,0.11515307914260481,-0.43597763744943807
0.9386361732789111,1.1211773999991559,0.1549679476203465,0.1549679476203465,0.1549679476203465,0.6346796864177583,0.2229736840157206,4787,0.16075400303224818,-0.057682607153512255
0.6679338203230164,1.4899495776702234,0.6245298755691083,0.6245298755691083,0.6245298755691083,0.6467752508691322,0.07807265128081116,5190,0.20537106027331498,-0.4034191333860906
0.9232223075993136,1.4808578691988088,0.7611991271976957,0.7611991271976957,0.7611991271976957,0.6230653960473468,0.26079678769386494,5317,0.09305900490771622,0.18556248793331265
0.5216777161791873,0.6685084836122654,0.5880040562404042,0.5880040562404042,0.5880040562404042,0.5381157220017541,0.3618093028736837,3079,0.1363500655344469,-0.43602715331249586
0.72824139932605,1.0210302432198222,0.7149039963675502,0.7149039963675502,0.7149039963675502,1.3634779716313798,0.0774160361667323,6423,0.20497904565275332,0.4265552666989836
0.5682066442965719,0.614262365653794,0.6411961172248308,0.6411961172248308,0.6411961172248308,1.2980304069514332,0.08867338837267669,4833,0.06368536841572754,-0.08934661138992028
0.7951352266746159,1.0489257634209692,0.6227988155224391,0.6227988155224391,0.6227988155224391,0.9288905988788879,0.27549422761916853,3921,0.21174918161141126,0.39655396749301164
0.5666221969817071,1.4251839610545227,0.12481161243858796,0.12481161243858796,0.12481161243858796,1.4594237280969775,0.2805352933952134,7008,0.2247781816492766,0.0014366299815292694
0.7407701414381446,1.178664428978792,0.7641886650046807,0.7641886650046807,0.7641886650046807,1.1438596984615828,0.3704353600497442,4200,0.07298438102357868,0.29272394694905135
1.0195092727409332,0.9077065953138514,0.001979838042490467,0.001979838042490467,0.001979838042490467,1.3207577878271364,0.38390820245448487,4866,0.16217931320128712,0.30008076890588
1.140117768721419,1.0059115949829263,0.21642214109869418,0.21642214109869418,0.21642214109869418,1.3862358735623692,0.2873175125267217,2536,0.23518674271055057,-0.1824826761451377
1.0729759315816598,0.7052441351808879,0.9374326700406084,0.9374326700406084,0.9374326700406084,1.3231268454060479,0.044012662919843765,3767,0.05802626140527809,0.48672795262035207
1.0310010717011382,0.5467178521867752,0.14011173926449116,0.14011173926449116,0.14011173926449116,0.9348840673171441,0.045877949785321004,2872,0.1812505512557434,0.33352498615342974
1.2818619390357795,1.3387846828197065,0.31743748244205916,0.31743748244205916,0.31743748244205916,0.65517304248649,0.18348605524602057,5666,0.23232653202555886,-0.2863247428900375
1.206085194280627,0.6359444340634942,0.8776958466747967,0.8776958466747967,0.8776958466747967,0.7581242047044877,0.04538554117415017,7120,0.07025723880505144,-0.18813724632429785
0.699372078696348,0.8923099636988515,0.04244492564576641,0.04244492564576641,0.04244492564576641,1.4083701179925119,0.2185233543615589,5557,0.11013811638322,0.26079210678178333
1.2703882394131725,1.304961602528527,0.21109776391321222,0.21109776391321222,0.21109776391321222,1.038394621323096,0.2079482286512893,7075,0.16769479422687322,-0.3852597562515734
0.6539427179156804,1.36666707724988,0.5775423683441566,0.5775423683441566,0.5775423683441566,1.0602774019005237,0.1508974650753163,4396,0.1609519392220068,-0.15712525262895594
1.1360089448948218,1.4060504158705318,0.09286636534315629,0.09286636534315629,0.09286636534315629,1.0555803869142455,0.0534772647965843,5759,0.14583848668019483,-0.28385021009068745
