1.3672096354528134,1.4322372738629512,0.25301436557795143,0.25301436557795143,0.25301436557795143,0.9298197101565747,0.04422813560569066,4221,0.09615346898740812,-0.20979929992178548
1.2103206362750787,0.9593129851110686,0.5974753989558067,0.5974753989558067,0.5974753989558067,0.722087968156855,0.2717443402696612,5372,0.06705793903147175,-0.23008540602002814
1.339528076494102,0.9822372044573859,0.8172600483942777,0.8172600483942777,0.8172600483942777,0.64592976248233,0.343759204995175,5485,0.243740481810565,-0.15433847810968715
1.4406389492913139,1.3471363991337886,0.4508094025535534,0.4508094025535534,0.4508094025535534,1.239688001138458,0.0952622022757645,3541,0.12673991104478569,-0.338834707603234
1.2545255028794802,0.9551588788317009,0.2616510390332659,0.2616510390332659,0.2616510390332659,1.113750748823723,0.298679052537781,6610,0.17101053182779857,0.1847769205197186
0.8108376426882076,1.1760824794683873,0.5884343368134811,0.5884343368134811,0.5884343368134811,0.7812520092712526,0.32790928065246083,2784,0.24337036456232664,0.10552840998421276
1.1186044146162777,0.7886307674956455,0.005330210828622173,0.005330210828622173,0.005330210828622173,1.098207746270449,0.1986181297960768,3373,0.23699969159610185,-0.03427597865940113
1.1612781309475537,0.699746154502914,0.24528499829702033,0.24528499829702033,0.24528499829702033,0.6872399874018739,0.08328361081243521,5839,0.11182838699882769,-0.42128837737261815
1.2133205817571424,1.2833507472075527,0.9112280190860949,0.9112280190860949,0.9112280190860949,0.5411507487552012,0.3104996147149991,7091,0.15295436422233102,0.18848988981905102
0.7784027702784078,1.1693440717610877,0.5784845034969603,0.5784845034969603,0.5784845034969603,1.2433476394391763,0.05446756486841529,5847,0.12219307311459221,0.34983806070685464
0.9354588730358692,1.430909707583312,0.1139771496121057,0.1139771496121057,0.1139771496121057,0.9709092580749281,0.2948499064364407,5932,0.16353469771077014,0.3457250316928834
0.5354444089153986,0.8452809106542263,0.07844974831654117,0.07844974831654117,0.07844974831654117,0.7103533423327654,0.05943295259985564,3063,0.1646927897445286,0.27598338891942265
1.3373475718431047,0.9258750691902817,0.039422569842873956,0.039422569842873956,0.039422569842873956,1.1040027660660348,0.11301006489836052,4031,0.1050335005550372,-0.3384036977887177
1.1421070587771314,1.4854035392219136,0.18081908125380353,0.18081908125380353,0.18081908125380353,0.6644501883672589,0.10420142022915911,4802,0.08395182812609236,-0.07753539882495131
0.7447989287339247,0.9761704717819963,0.5260612720554871,0.5260612720554871,0.5260612720554871,1.4352925801298904,0.2892312050064843,4047,0.05877433118049298,-0.4698946337919584
1.461578742921322,0.5817369439769117,0.7163404883645492,0.7163404883645492,0.7163404883645492,1.3265187472798332,0.26519152367333065,2914,0.06748175298737472,-0.3126376914743242
0.771573007857139,1.2379356753023565,0.739489928276314,0.739489928276314,0.739489928276314,1.3030990004880392,0.12354867215751564,3044,0.2464230116796179,0.06393083793449195
1.0416709730419844,0.9067750049032441,0.24045309106331558,0.24045309106331558,0.24045309106331558,0.737247958007958,0.36314568613171666,2716,0.17391960951829047,-0.41913821788270356
1.2589281056549184,0.7846696902911217,0.2888517448789025,0.2888517448789025,0.2888517448789025,1.3408563476982605,0.38813962173819694,7456,0.20202983849695783,0.01988662121105489
1.164013332418358,0.709330764993785,0.6211468209440681,0.6211468209440681,0.6211468209440681,0.8643900924950368,0.19285871444783875,7071,0.10479994925224796,-0.28326859559761997
1.1316331880591206,0.6030817939904715,0.9732469452731934,0.9732469452731934,0.9732469452731934,0.5151160564174478,0.1448496244175384,7408,0.14650158472610753,-0.4992244697998075
1.2112090921974874,1.3086016404600995,0.08543127559820451,0.08543127559820451,0.08543127559820451,0.9071350282601194,0.29063931518638836,7040,0.08312413417202091,-0.17149654457950514
1.4291096407801254,0.6203895900459753,0.596531271551992,0.596531271551992,0.596531271551992,0.7184745447811375,0.05644063237898829,6929,0.12162130272575032,-0.08828382635254117
0.8529912779225828,0.5275298390009384,0.3757224679537521,0.3757224679537521,0.3757224679537521,1.0968712572638957,0.1381739167327242,5893,0.05050113468597146,-0.3767833576210382
0.7350928474444324,1.4335535567462663,0.03687428022222716,0.03687428022222716,0.03687428022222716,1.1485052328401224,0.2153863854433674,4338,0.1977006927263122,0.39635694103407626
1.1255597044457764,1.198675482322376,0.32512928751003345,0.32512928751003345,0.32512928751003345,0.6246108723594022,0.13266365859108822,6519,0.20499640514472095,-0.006147490125754662
0.8657214088773725,0.72235635878212,0.09646104527636756,0.09646104527636756,0.09646104527636756,1.1601554350600196,0.02731754081673046,4723,0.2486264275556454,0.48180151129669113
1.3004104931469782,1.1457357851202552,0.8246619691147048,0.8246619691147048,0.8246619691147048,0.8532589294410365,0.10211488371082651,6063,0.10314588832341282,0.2819289771023846
1.0769341574677866,1.1879280842914612,0.5870135768514128,0.5870135768514128,0.5870135768514128,1.2947319545031817,0.12174655528353401,3296,0.14408308571397244,-0.06332111229676529
0.6234342037903732,1.0867563719069853,0.9124634974405534,0.9124634974405534,0.9124634974405534,0.865579966912508,0.054480561450964166,4372,0.13190682048546176,0.18774947327517544
1.297891509869507,1.1324304206786744,0.2937708546007868,0.2937708546007868,0.2937708546007868,0.5717105324705647,0.21956301768535802,4155,0.16888658589133188,-0.4895565862369351
1.482528066673501,1.2497388253223822,0.1607994953697781,0.1607994953697781,0.1607994953697781,1.422072471953292,0.18065044027217134,5954,0.05390442054766836,-0.06049279614789349
1.4885974346067514,0.7576893835852844,0.6914557050591922,0.6914557050591922,0.6914557050591922,1.382219288638457,0.3832364112495043,6781,0.17346940579858386,0.33374919658752467
0.7402825733660342,1.3085776437102399,0.8886101102403752,0.8886101102403752,0.8886101102403752,0.726789463550591,0.2964247805949111,5126,0.2241024300585584,-0.21607889435792293
1.190820043180017,1.482916346093234,0.4447944119570897,0.4447944119570897,0.4447944119570897,0.6205680374330552,0.3374087571594625,3186,0.14452539714760188,-0.39576400798482636
0.8312783994167319,1.4665031406491875,0.892866483540372,0.892866483540372,0.892866483540372,1.447853439553998,0.20191178905257468,4711,0.17951144734149255,-0.36598455275033526
1.439346547480163,0.5497858399720148,0.5968861191671445,0.5968861191671445,0.5968861191671445,0.7553738749824918,0.34560910773967934,3411,0.14318583223601888,0.3592279398012398
0.7766942177209354,0.5214668730594373,0.06602539290984033,0.06602539290984033,0.06602539290984033,1.2268803497234066,0.2245729414242233,6709,0.11208390422611901,-0.30905609898502506
0.9825093281447824,1.2988105619734087,0.29879929291983065,0.29879929291983065,0.29879929291983065,1.2601964252961557,0.15300834563953392,6413,0.09223825503025272,0.38429495928840696
1.3520544607139287,1.3948671846445315,0.03378366536394317,0.03378366536394317,0.03378366536394317,0.5752449931455825,0.3955921951861131,6441,0.058960059356777644,-0.038141975076738
1.4223712854367023,1.224237550052102,0.708129978966627,0.708129978966627,0.708129978966627,1.3992737472876935,0.15683147631454855,7136,0.12975477253809214,0.18252328096053594
0.7368338211115147,1.210197929672142,0.7760508030705486,0.7760508030705486,0.7760508030705486,1.3711790102460446,0.00996346346216086,4273,0.23217102496742942,0.042752304759928084
1.427743121464176,0.6226108318027299,0.6046408732421246,0.6046408732421246,0.6046408732421246,1.4745919473292743,0.1559662238457784,4411,0.08120257436266703,-0.14273251549242816
0.9815607517945053,1.494494596431764,0.23485528519466436,0.23485528519466436,0.23485528519466436,0.8149845215113173,0.1413447094058205,7329,0.1920697392961827,-0.18789824294425117
0.6458783264569558,0.7265004500143617,0.19920409657122806,0.19920409657122806,0.19920409657122806,1.1392395327262643,0.1630302870409065,4968,0.2416537162826477,-0.469375936846122
0.5843921333586841,1.1000486329186714,0.9824548387499863,0.9824548387499863,0.9824548387499863,1.361721118356581,0.13428099729723467,7322,0.22290347900583718,-0.4697962588923581
1.0982749088944739,0.9042761199955495,0.5877197335284455,0.5877197335284455,0.5877197335284455,1.0335502855112213,0.12316974753416461,5054,0.19005132605861763,0.16992917385955508
0.8463622882084465,1.0921966173481867,0.9707016206655473,0.9707016206655473,0.9707016206655473,1.0625648436172335,0.08049093247010704,3481,0.2080153709575197,0.378006181710986
1.113043413166911,0.5772752461527285,0.9320252597189655,0.9320252597189655,0.9320252597189655,1.1059258512151138,0.023573143250957607,6847,0.18203882129413523,0.441749426634235
0.7117129891337387,0.5419530338441065,0.9498548972354165,0.9498548972354165,0.9498548972354165,1.2914083465470778,0.16074315705555572,3933,0.22882714978959678,0.46488038193935655
1.0741326529965638,1.1337242386929376,0.5262572825442003,0.5262572825442003,0.5262572825442003,1.2502076642072497,0.06591549852120751,5314,0.1688144602148719,0.0022256910408404718
1.4678826093999309,1.4882895633097317,0.8332979635840623,0.8332979635840623,0.8332979635840623,1.235589289450827,0.27781417586206686,5368,0.23318882209389463,-0.22260635371272353
1.0958220443806703,1.3739721168296857,0.7917792080771323,0.7917792080771323,0.7917792080771323,1.0320681211527412,0.17972757856836605,3897,0.12281787184393489,0.21689395244384913
0.5108518224071558,1.4968488685700534,0.20374518685862186,0.20374518685862186,0.20374518685862186,1.436874523033476,0.016507689262244576,4750,0.08028287132682568,0.15238193402509048
0.6597152106616816,1.1391159709584588,0.4269481897527233,0.4269481897527233,0.4269481897527233,0.962132391236369,0.1458313184301713,3426,0.12106028640089386,-0.44794444814942447
1.2955548530461414,0.6938504358920324,0.32890693472886945,0.32890693472886945,0.32890693472886945,1.4301139596619543,0.3679792041998172,2996,0.07906372591445164,-0.37306820935892104
0.9921193076213691,1.3516261086276402,0.8529711052810638,0.8529711052810638,0.8529711052810638,0.9554208693551404,0.18381259723922835,7194,0.09053931820135093,-0.11020972826086717
1.2864290685080433,0.7334592197489236,0.5243836627090196,0.5243836627090196,0.5243836627090196,0.8703416436441507,0.27104008365491117,2717,0.1119670051655787,0.02661832590451696
0.5559211418692117,1.413365703344383,0.8301949702940196,0.8301949702940196,0.8301949702940196,0.8165760321540892,0.23754112889520781,7084,0.09038274129986278,0.22771153884825301
1.1726604084055312,0.5209594472529316,0.36289691150647185,0.36289691150647185,0.36289691150647185,0.8314110008049084,0.3176711739272967,2979,0.17820076231617282,-0.3586523344663043
0.7558944608892397,0.6388668277213957,0.6263388704813335,0.6263388704813335,0.6263388704813335,1.4604974460164621,0.12540913543500967,6880,0.24201123386406592,0.2518666807924219
1.3570349881615802,0.7955980733611921,0.7289511436776306,0.7289511436776306,0.7289511436776306,0.6940687899285356,0.2541871083092226,7149,0.12584990644791022,0.02438234935453576
0.6378607893094252,1.2815260560954052,0.792211679633033,0.792211679633033,0.792211679633033,1.1969364270471519,0.24578052712148374,2549,0.19542275796535213,0.13034705454255202
0.6670121888574773,0.5216941976714503,0.5332897419889266,0.5332897419889266,0.5332897419889266,0.9352542068598204,0.1890521927370784,4903,0.06582508645808537,-0.01864444296047163
0.745624517464189,0.8241925902827608,0.08079030800764708,0.08079030800764708,0.08079030800764708,0.6269722060792271,0.38574776664292365,6797,0.12887504542374778,0.49354111673745793
1.3061982855812224,0.5329089578159014,0.7177988821431106,0.7177988821431106,0.7177988821431106,0.8795920584513005,0.07542438495739266,6951,0.11917818415873466,-0.4780001681248922
0.9358115340071843,1.1576862400201182,0.048427932441466925,0.048427932441466925,0.048427932441466925,0.8655680448222635,0.325053296925573,3124,0.09003966540688742,-0.4247629920767956
1.2350798407005157,1.3279557959282802,0.02372296661314177,0.02372296661314177,0.02372296661314177,1.1713758083374737,0.3692521847497049,5766,0.11289543859148238,0.2550553584283345
1.0919684928528468,1.3040971647771147,0.9324278575502268,0.9324278575502268,0.9324278575502268,0.8335408366721938,0.2697779884628177,4942,0.10261492203541074,0.18667634402518207
1.14608882679644,0.5125766838601263,0.7400704033802502,0.7400704033802502,0.7400704033802502,0.9701169523019625,0.20210795416108285,6420,0.07062127700405202,0.4676037180210705
0.93115189121712,1.2439009782422166,0.08569534479207508,0.08569534479207508,0.08569534479207508,0.9018731190209928,0.3143395498770744,6817,0.1029587817915286,-0.3497623897162796
0.714122973696779,0.6684169681672398,0.34799488579518867,0.34799488579518867,0.34799488579518867,1.4976576459752082,0.13344929983701967,4867,0.13816941249284775,-0.41011412351525933
1.1168012613792593,1.22606582453857,0.3054315910752262,0.3054315910752262,0.3054315910752262,0.9767414653940923,0.1358174390709687,5147,0.18985244255217276,0.2836431631946891
0.8377308244994447,1.1745067961565003,0.5270318245660377,0.5270318245660377,0.5270318245660377,1.0129091643787964,0.05988952418860918,3884,0.09709995607321116,-0.11210354148026147
0.8778983544804199,1.3129488731515409,0.004294419439921149,0.004294419439921149,0.004294419439921149,0.9001589571451882,0.3705056282278009,5147,0.21612327569154322,-0.44076287309655127
1.4575036226870184,1.0855819630442145,0.6732260217820213,0.6732260217820213,0.6732260217820213,1.2422862656185854,0.35188639126796084,6680,0.11052196959577759,-0.2163623241019047
0.6014816175007719,1.4714510175603355,0.5549708863241675,0.5549708863241675,0.5549708863241675,0.6008317285616632,0.36106748631817864,6658,0.11311697975243157,-0.11204478177629595
0.7721151227267479,1.3554917632422796,0.06078365794636609,0.06078365794636609,0.06078365794636609,0.7405365806567593,0.20913980812076105,6065,0.20768162196286682,0.34128990484212784
0.9977521162999636,0.6858057789514106,0.8795107375439914,0.8795107375439914,0.8795107375439914,0.8194598224018448,0.3871391341481365,2667,0.16480613049983972,0.3170977033473803
1.0646004545759484,1.0133375464178904,0.7642278962525666,0.7642278962525666,0.7642278962525666,0.721906816779516,0.3784480980461697,4644,0.061861360352510025,0.3666890623068648
0.5098033423265123,1.1591057975259913,0.6916585416791334,0.6916585416791334,0.6916585416791334,1.459765477542972,0.31043601087307576,4863,0.23746832061388456,-0.16950337997445686
0.6233419450955373,1.1967320581792489,0.9647571287947665,0.9647571287947665,0.9647571287947665,0.6961490628254994,0.15089833184914433,4256,0.07860785000313036,-0.10934633992969334
0.9885296941965551,1.1790929172711189,0.7042418185874841,0.7042418185874841,0.7042418185874841,1.393288262296469,0.26726677308292507,5024,0.1943720720404229,0.14799473258464524
1.1091333025754868,1.005612099482911,0.6154884918283864,0.6154884918283864,0.6154884918283864,1.3076712845149259,0.3809283352251392,4756,0.22203765984095808,-0.34213328297274825
0.8100753584063588,1.4574078856234955,0.19468023993368022,0.19468023993368022,0.19468023993368022,0.8417164563256186,0.36323941862286674,6126,0.08316442158995607,0.3507432498627584
1.3547602367447524,0.6365981428565469,0.6318096870347878,0.6318096870347878,0.6318096870347878,1.2689510201360974,0.22604753660642332,7340,0.06772882280065691,0.35207653385898297
0.5393574613486183,1.4613185561692528,0.23976458196293104,0.23976458196293104,0.23976458196293104,0.6596159595261277,0.01563578572371558,6246,0.15269618448750716,0.32790219875576443
0.5126187506467035,1.0022408791717317,0.8892381410150318,0.8892381410150318,0.8892381410150318,1.3363814753783458,0.09075783434630008,4592,0.09196058907609841,0.1480886222404194
1.1088832967796165,1.3017904470564137,0.10176737031436733,0.10176737031436733,0.10176737031436733,1.0271329634619897,0.13511951887318255,2540,0.08286604320376156,-0.07389085401426698
0.5030898685939853,0.6500703666763524,0.6402990074746602,0.6402990074746602,0.6402990074746602,0.7391599461859242,0.05640786402332454,4179,0.11254355746063582,0.31644190409341555
0.8911457641214591,0.5591711550348731,0.2651245563522021,0.2651245563522021,0.2651245563522021,0.538867884125068,0.015219308273046206,6870,0.11865184154946239,-0.3942587441732316
0.6050942030532342,1.3261856949360835,0.7474364754965344,0.7474364754965344,0.7474364754965344,0.8977216317605907,0.2255356612962658,6309,0.18466442727279503,-0.28576530280838586
1.333465066669215,1.313550409468128,0.5863253864696651,0.5863253864696651,0.5863253864696651,1.113101494427962,0.2385171899204691,7460,0.20023061226918848,0.07789072218146154
1.148365266735699,0.590829476557819,0.36500764196654634,0.36500764196654634,0.36500764196654634,1.3095310551567994,0.21367678880143673,6975,0.09847659910219049,-0.007001143603753923
0.8697092837363019,0.8350009893660367,0.6901607056168264,0.6901607056168264,0.6901607056168264,0.9301686764594777,0.37898191662341474,4301,0.1645959668051875,0.4640559565742223
0.7422275687687062,0.7984158982024625,0.35898797012729056,0.35898797012729056,0.35898797012729056,0.9803450131110505,0.13702860451432097,6891,0.1084623727962129,-0.06418780804569879
1.2467191505216253,0.7243729865521408,0.038463440891580825,0.038463440891580825,0.038463440891580825,0.6782405767368728,0.12710872314536142,2825,0.14830914714368953,-0.223588905551947
0.9254933733386053,1.116382199442152,0.6216836561485168,0.6216836561485168,0.6216836561485168,1.0110455494980783,0.009225751553564221,4764,0.16224525420642202,-0.1905168157432754
1.390343271644709,0.8131007330757191,0.6246074831215318,0.6246074831215318,0.6246074831215318,1.471474003024122,0.12154543738468422,2507,0.2251118379568629,-0.012214845051091161
1.1107058012111326,0.9362827486528839,0.3527942132441896,0.3527942132441896,0.3527942132441896,1.1874002304864473,0.23451049199399715,2732,0.08111862306859151,-0.32939512033473395
1.3016813442264257,0.9031225300347043,0.40473145048949766,0.40473145048949766,0.40473145048949766,0.646995718068397,0.29676677357475634,2780,0.05550730509516471,0.49606774415794586
0.6428109084589294,1.1056177279376687,0.13986763411718195,0.13986763411718195,0.13986763411718195,1.2857549312448047,0.14606557761992156,5386,0.15671407261212522,-0.3238855225839202
0.9760964464029114,1.1488223540631335,0.5539482235484811,0.5539482235484811,0.5539482235484811,1.187933908086718,0.35344145321828824,5394,0.23599275441315604,-0.30818253884445523
1.4508702956327593,0.5175977381707381,0.828916193136764,0.828916193136764,0.828916193136764,0.9254671143311927,0.3824580498250628,5622,0.20934268936405004,0.2064572814607869
0.5864113390996484,0.9204045108561502,0.9235227970340163,0.9235227970340163,0.9235227970340163,0.9575658184312951,0.3331146084110451,3040,0.24923083953635294,0.2945580887877508
0.889926741982798,0.8204977119198076,0.24329416072392263,0.24329416072392263,0.24329416072392263,1.4716650845265469,0.34546421443458075,2599,0.12552829232467336,0.15568225451975726
1.2810068904214211,1.3134834452023072,0.5843113235076082,0.5843113235076082,0.5843113235076082,0.5242365128340613,0.12115822279446947,4305,0.06636440083050113,0.3780508180853095
1.4860944026414518,0.9556481734059263,0.5560707242598546,0.5560707242598546,0.5560707242598546,0.557729522547861,0.28171666223367214,5153,0.08087277152616046,0.46141551341487475
1.081185466704211,0.9264001734484416,0.49441293477652937,0.49441293477652937,0.49441293477652937,0.8534620034572734,0.2311408345151351,5518,0.17987567127284027,-0.21510658292361373
1.1396574284254102,0.9022631787782609,0.3800358609633073,0.3800358609633073,0.3800358609633073,0.6469564301415947,0.20845179375036307,5228,0.22885074443054698,0.07001419691783661
0.7380346100911431,0.8354565910743327,0.24780261348527577,0.24780261348527577,0.24780261348527577,1.2394433255654702,0.22337225319819348,4065,0.1287539071379521,-0.3239431751085974
1.3506897840554721,1.4172582863614878,0.16561841523466914,0.16561841523466914,0.16561841523466914,1.2978585583540647,0.3661897289141233,6191,0.21678707023507543,-0.36876586530286337
0.906318745851995,1.3657435284977548,0.22511740825834692,0.22511740825834692,0.22511740825834692,1.1922179622853433,0.36573204035750617,4964,0.1339963612808646,-0.05738185906015292
1.388281370643208,1.2197266185484659,0.17033439490679925,0.17033439490679925,0.17033439490679925,1.3645179610298515,0.17698307656928627,6951,0.18086167942261933,-0.4811587559380094
0.6307852567310066,1.3226154005570934,0.4160353821151829,0.4160353821151829,0.4160353821151829,0.6964480017770951,0.1693313170936218,2900,0.1294299798522646,-0.29606871867718587
0.6698830742057628,0.8736692660542675,0.9173324238152609,0.9173324238152609,0.9173324238152609,0.8217110488542724,0.14612439237227667,6202,0.1443948784485105,-0.09586463921379595
0.9052039428152302,0.84815832544713,0.33808554532579116,0.33808554532579116,0.33808554532579116,0.7690368781443407,0.008588824225961923,4347,0.09722846333474154,-0.20981718360929202
0.6590768747548296,1.3548107503949347,0.80493663262743,0.80493663262743,0.80493663262743,0.5430506697892745,0.2865845150772028,7382,0.1528866778563882,-0.14321207253781087
0.5312114960235649,0.5252964984247205,0.7491752219615146,0.7491752219615146,0.7491752219615146,0.9446944210442471,0.3149917100541558,4650,0.0870285520427043,0.47239608630591634
1.4211779670423195,0.7887268224100719,0.001524788041351588,0.001524788041351588,0.001524788041351588,1.4490255809952064,0.19427985632345524,3103,0.142670375765715,0.21298048230050903
1.3156261671114962,1.344526376047011,0.33513235425440424,0.33513235425440424,0.33513235425440424,0.8404798921822147,0.3654618236159104,2598,0.1964816383254367,0.39472595740901073
0.8822574751792517,1.3565106340644189,0.9658096140726325,0.9658096140726325,0.9658096140726325,0.5725709016806777,0.355060965272652,3076,0.10019897139528496,-0.24687743392186412
1.3396803040396938,0.5226022366892725,0.7005020932740157,0.7005020932740157,0.7005020932740157,0.6120895918157093,0.07885464232216277,6905,0.067015562972221,0.3114787063062825
1.2711708767348116,0.6246223231139562,0.6362941484737279,0.6362941484737279,0.6362941484737279,0.8817495001637905,0.12519748379112708,5141,0.23097863376235556,-0.08531673520822147
0.7798754894698054,1.2696296669476537,0.4546095393654105,0.4546095393654105,0.4546095393654105,1.336775916205259,0.07127935028031303,3386,0.2206950963881395,0.39146551816869546
0.677100369226605,1.432280805398356,0.2695908675121411,0.2695908675121411,0.2695908675121411,0.5744148429431611,0.15028434799748608,5871,0.06789486811409172,-0.04338681603951855
1.0355557647955425,0.6697911491421655,0.4945021167424909,0.4945021167424909,0.4945021167424909,1.1940653326944204,0.019116673312593813,4345,0.1790849280173502,0.11646344407972598
